"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"47278",47278,"74dce837-b11c-4f7c-8abc-6631b6b975ad","74dce837-b11c-4f7c-8abc-6631b6b975ad","Ijumu","Kogi","North-Central",320,"7.94879111 5.99752655 466.0 5.0","1342341134214.jpg","kogi_ijumu","1342341134214.jpg","Unimproved Well",NA,"protected_dug_well","water_source","ODOKORO","OKORO ODOKORO ARAROMI","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"47279",47279,"56a754ad-fc70-432c-9f2f-a1e181c64cec","56a754ad-fc70-432c-9f2f-a1e181c64cec","Ijumu","Kogi","North-Central",320,"7.83696989 5.8800021 540.7000122070313 5.0","1342345894128.jpg","kogi_ijumu","1342345894128.jpg","Tap",NA,"borehole_tube_well","water_source","Egbeda","Egbeda egga","Yes","Electric","Yes","Functional","No","Stand Alone Water Point"
"47280",47280,"7b782616-9ee8-4a0b-8d13-bdf2bf475242","7b782616-9ee8-4a0b-8d13-bdf2bf475242","Ijumu","Kogi","North-Central",320,"7.83373635 5.85754386 561.7000122070313 5.0","1342096660774.jpg","kogi_ijumu","1342096660774.jpg","Borehole",NA,"borehole_tube_well","water_source","Ekinrin Adde","Ekinrin Adde","Yes",NA,"No","Under Construction","No","Stand Alone Water Point"
"47281",47281,"7b255d98-0e92-4544-811e-23f77493047f","7b255d98-0e92-4544-811e-23f77493047f","Ijumu","Kogi","North-Central",320,"7.84222506 5.96490335 472.20001220703125 5.0","1342352768938.jpg","kogi_ijumu","1342352768938.jpg","Tap",NA,NA,"outlet","Iyara","Iyara","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source further than 1km"
"47282",47282,"92b12902-2390-4ef5-bfcd-d4b2ab620fa5","92b12902-2390-4ef5-bfcd-d4b2ab620fa5","Ijumu","Kogi","North-Central",320,"7.84098424 5.95592472 493.3999938964844 5.0","1342354314766.jpg","kogi_ijumu","1342354314766.jpg","Borehole",NA,"borehole_tube_well","water_source","Iyara","Iyara","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"47283",47283,"10e57a0e-8453-4ca8-ae23-2c72bd66dc9d","10e57a0e-8453-4ca8-ae23-2c72bd66dc9d","Ijumu","Kogi","North-Central",320,"7.83394508 5.87088739 529.2999877929688 5.0","1342184133431.jpg","kogi_ijumu","1342184133431.jpg","Borehole",NA,"borehole_tube_well","water_source","Ekinrin Adde","Ekinrin Adde","Yes",NA,"No","Mechanical Issue","No","Stand Alone Water Point"
"47284",47284,"c5c54736-61a5-4f9a-9e5e-c7be65173bf7","c5c54736-61a5-4f9a-9e5e-c7be65173bf7","Ijumu","Kogi","North-Central",320,"7.93082051 6.01870066 500.1000061035156 5.0","1342346870034.jpg","kogi_ijumu","1342346870034.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","ARAROMI","OKORO ODOKORO ARAROMI","No","Manual","No","Poorly Constructed","No","Stand Alone Water Point"
"47285",47285,"947cfdb0-bf3e-4201-b8c1-39fbb0351cc4","947cfdb0-bf3e-4201-b8c1-39fbb0351cc4","Ijumu","Kogi","North-Central",320,"7.61584749 6.08795728 384.3999938964844 5.0","1342273877586.jpg","kogi_ijumu","1342273877586.jpg","Tap",NA,NA,"outlet","OGALE","OGALE/ADUGE","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"47286",47286,"7993c729-1a2c-4e46-b5c4-9c21f616f6d9","7993c729-1a2c-4e46-b5c4-9c21f616f6d9","Ijumu","Kogi","North-Central",320,"7.83453713 5.88334332 511.20001220703125 5.0","1342268291838.jpg","kogi_ijumu","1342268291838.jpg","Borehole",NA,"borehole_tube_well","water_source","Egbeda Egga","Egbeda Okedayo","Yes",NA,"No","Under Construction","No","Stand Alone Water Point"
"47287",47287,"8c45a1d3-0382-4a51-b5c8-997d9685338c","8c45a1d3-0382-4a51-b5c8-997d9685338c","Ijumu","Kogi","North-Central",320,"8.01391913 5.9920993 459.3999938964844 5.0","1342137237408.jpg","kogi_ijumu","1342137237408.jpg","Borehole",NA,"borehole_tube_well","water_source","Ayah Gbede","Iyehr Ayah","Yes",NA,"No","Mechanical Issue","Yes","Stand Alone Water Point"
"47288",47288,"221d46a9-05b0-42da-b52f-d5327c248d50","221d46a9-05b0-42da-b52f-d5327c248d50","Ijumu","Kogi","North-Central",320,"7.83543922 5.91259935 506.1000061035156 5.0","1342428113847.jpg","kogi_ijumu","1342428113847.jpg","Tap",NA,NA,"outlet","Onah qrters","Iffe","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"47289",47289,"6bc1329b-f555-40d3-8881-4b75525debdf","6bc1329b-f555-40d3-8881-4b75525debdf","Ijumu","Kogi","North-Central",320,"7.84254655 5.96807711 488.5 5.0","1342434468332.jpg","kogi_ijumu","1342434468332.jpg","Borehole",NA,"borehole_tube_well","water_source","Iyara","Iyara","Yes",NA,"No","Mechanical Issue","No","Stand Alone Water Point"
"47290",47290,"284f5534-befc-4534-8899-a1ab6a60b5a0","284f5534-befc-4534-8899-a1ab6a60b5a0","Ijumu","Kogi","North-Central",320,"7.82699361 6.02882839 442.0 5.0","1342506909686.jpg","kogi_ijumu","1342506909686.jpg","Borehole",NA,"borehole_tube_well","water_source","Origa","Iyara","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"47291",47291,"abd17f2c-1cd4-4136-8dbc-e30a8418de73","abd17f2c-1cd4-4136-8dbc-e30a8418de73","Ijumu","Kogi","North-Central",320,"7.83422201 5.86095946 544.9000244140625 5.0","1342093714452.jpg","kogi_ijumu","1342093714452.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Ekinrin adde","Ekirin. ADDE","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"47292",47292,"9d33eb6d-3520-455d-b4b1-0fb75193c725","9d33eb6d-3520-455d-b4b1-0fb75193c725","Ijumu","Kogi","North-Central",320,"7.8408566 5.95573256 500.79998779296875 5.0","1342354615368.jpg","kogi_ijumu","1342354615368.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Iyara","Iyara","No","Manual","No","Poor Water Quality","No","Stand Alone Water Point"
"47293",47293,"0c57a747-8caa-4dd0-85be-415fe8144a34","0c57a747-8caa-4dd0-85be-415fe8144a34","Ijumu","Kogi","North-Central",320,"7.70086433 5.97361555 393.3999938964844 5.0","1342269929974.jpg","kogi_ijumu","1342269929974.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","AYERE","AYERE/ARIMA","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"47294",47294,"7e5dcd6f-fb30-4669-ae7d-35bf9b0d38b6","7e5dcd6f-fb30-4669-ae7d-35bf9b0d38b6","Ijumu","Kogi","North-Central",320,"7.84566432 5.97388658 483.70001220703125 5.0","1342510962652.jpg","kogi_ijumu","1342510962652.jpg","Tap",NA,"borehole_tube_well","water_source","Ilopa","Iyara","Yes","Electric","No","Mechanical Issue","No","Stand Alone Water Point"
"47295",47295,"03c159f4-01ab-42dc-abd3-60ed00fb4dbd","03c159f4-01ab-42dc-abd3-60ed00fb4dbd","Ijumu","Kogi","North-Central",320,"7.83098195 5.87571445 540.4000244140625 5.0","1342347488997.jpg","kogi_ijumu","1342347488997.jpg","Tap",NA,NA,"outlet","Egbeda egga","Egbeda egga","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"47296",47296,"81e56c08-c94f-47f7-b5b5-a4cc6ebe3e56","81e56c08-c94f-47f7-b5b5-a4cc6ebe3e56","Ijumu","Kogi","North-Central",320,"7.84226918 5.96288472 454.20001220703125 5.0","1342353860221.jpg","kogi_ijumu","1342353860221.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Iyara","Iyara","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"47297",47297,"04238556-a380-45a0-9614-e121735cc04f","04238556-a380-45a0-9614-e121735cc04f","Ijumu","Kogi","North-Central",320,"7.82912167 5.86248721 531.5999755859375 5.0","1342176696129.jpg","kogi_ijumu","1342176696129.jpg","Borehole",NA,"borehole_tube_well","water_source","Ekinrin adde","Ekinrin adde","Yes","Manual","No","Poor Water Quality","No","Stand Alone Water Point"
"47298",47298,"bdbf566d-7002-44cf-9f57-6be583a51d6a","bdbf566d-7002-44cf-9f57-6be583a51d6a","Ijumu","Kogi","North-Central",320,"7.82992632 5.87332133 529.9000244140625 5.0","1342258096339.jpg","kogi_ijumu","1342258096339.jpg","Tap",NA,"borehole_tube_well","water_source","Ekinrin Adde","Ekinrin Adde","Yes","Electric","Yes","Functional","No","Stand Alone Water Point"
"47299",47299,"e8222ae0-5110-4c33-a356-d57d3f106d18","e8222ae0-5110-4c33-a356-d57d3f106d18","Ijumu","Kogi","North-Central",320,"7.84685137 5.92909171 496.1000061035156 5.0","1342425085449.jpg","kogi_ijumu","1342425085449.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Ikoye"," Ikoye Iffe","No",NA,"No","Poor Water Quality","No","Stand Alone Water Point"
"47300",47300,"53f71d01-506e-4d20-9bd1-5733c5fcd551","53f71d01-506e-4d20-9bd1-5733c5fcd551","Ijumu","Kogi","North-Central",320,"7.84002027 5.9725485 506.6000061035156 5.0","1342440660074.jpg","kogi_ijumu","1342440660074.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Iyara","Iyara","No","Manual","No","Poor Water Quality","No","Stand Alone Water Point"
