breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Under Construction,,Esin Ufot,,,"Water Scheme, Source within 100m",1347462921767.jpg,No,4.80898291 8.24055947 53.0 5.0,True,Oron,613,613,613.0,Tap (unknown lift),No,1347462921767.jpg,water,Akwa Ibom,akwa_ibom_oron,95b8e457-5fde-4b24-9259-e0c3a8d2f187,6,Tap,outlet,,95b8e457-5fde-4b24-9259-e0c3a8d2f187,South-South
Mechanical Issue,,Eyo Abasi,,,"Water Scheme, Source within 100m",1347288735029.jpg,No,4.80032043 8.23823609 58.599998474121094 5.0,True,Oron,613,613,613.0,Tap (unknown lift),No,1347288735029.jpg,water,Akwa Ibom,akwa_ibom_oron,0e7ff706-580e-4d72-8a08-f505418862cf,8,Tap,outlet,,0e7ff706-580e-4d72-8a08-f505418862cf,South-South
Functional,,Ukoyokim,,,"Water Scheme, Source within 100m",1347526746435.jpg,Yes,4.80842516 8.2311395 48.5 5.0,True,Oron,613,613,613.0,Tap (unknown lift),Yes,1347526746435.jpg,water,Akwa Ibom,akwa_ibom_oron,41125be0-f906-486a-8fb1-b09e19ab936d,7,Tap,outlet,,41125be0-f906-486a-8fb1-b09e19ab936d,South-South
Mechanical Issue,,EYETONG,,,"Water Scheme, Source within 100m",1347360960585.jpg,No,4.800644516944885 8.225042223930359 65.0 3.0,True,Oron,613,613,613.0,Tap (unknown lift),Yes,1347360960585.jpg,water,Akwa Ibom,akwa_ibom_oron,dcabce99-5054-451a-babe-a2f70632caae,9,Tap,outlet,,dcabce99-5054-451a-babe-a2f70632caae,South-South
Functional,,"Eyo Abasi
",,,"Water Scheme, Source within 100m",1347350060183.jpg,Yes,4.79413736 8.23867468 60.900001525878906 5.0,True,Oron,613,613,613.0,Tap (unknown lift),No,1347350060183.jpg,water,Akwa Ibom,akwa_ibom_oron,2426bd36-bbac-47a0-81d8-bd4c282e5037,8,Tap,outlet,,2426bd36-bbac-47a0-81d8-bd4c282e5037,South-South
Functional,,UYA ORO,,,"Water Scheme, Source within 100m",1347284285897.jpg,Yes,4.800183176994324 8.21154534816742 46.0 4.0,True,Oron,613,613,613.0,Tap (unknown lift),Yes,1347284285897.jpg,water,Akwa Ibom,akwa_ibom_oron,914a813d-f08b-4d86-ac67-2b5a4f2830e6,10,Tap,outlet,,914a813d-f08b-4d86-ac67-2b5a4f2830e6,South-South
Functional,,EYO ABASI,,,"Water Scheme, Source within 100m",1347100611917.jpg,Yes,4.797806739807129 8.236312866210938 78.0 4.0,True,Oron,613,613,613.0,Tap (unknown lift),Yes,1347100611917.jpg,water,Akwa Ibom,akwa_ibom_oron,f5e0cf65-ef0c-404e-81f7-bb8c31974fed,6,Tap,outlet,,f5e0cf65-ef0c-404e-81f7-bb8c31974fed,South-South
Functional,,Esin Ufot,,,"Water Scheme, Source within 100m",1347461209427.jpg,Yes,4.81516756 8.23999638 62.400001525878906 5.0,True,Oron,613,613,613.0,Tap (unknown lift),Yes,1347461209427.jpg,water,Akwa Ibom,akwa_ibom_oron,a20b8632-36b4-4210-b4fb-461a4f59c37f,6,Tap,outlet,,a20b8632-36b4-4210-b4fb-461a4f59c37f,South-South
Functional,,Esin Ufot,,,"Water Scheme, Source within 1km",1347461983428.jpg,Yes,4.80963351 8.23915513 61.29999923706055 5.0,True,Oron,613,613,613.0,Tap (unknown lift),Yes,1347461983428.jpg,water,Akwa Ibom,akwa_ibom_oron,3b2bf088-9444-40ed-915d-5df9da451ff5,6,Tap,outlet,,3b2bf088-9444-40ed-915d-5df9da451ff5,South-South
Mechanical Issue,,Ukoyukim,,,"Water Scheme, Source within 100m",1347527343650.jpg,No,4.80954787 8.22998283 68.5 5.0,True,Oron,613,613,613.0,Tap (unknown lift),No,1347527343650.jpg,water,Akwa Ibom,akwa_ibom_oron,61d06b59-1381-49a6-8dad-f340a29a1d07,7,Tap,outlet,,61d06b59-1381-49a6-8dad-f340a29a1d07,South-South
Functional,,Eyo-Abasi,,,"Water Scheme, Source within 100m",1347104685356.jpg,Yes,4.80737892 8.23769914 66.0999984741211 5.0,True,Oron,613,613,613.0,Tap (unknown lift),No,1347104685356.jpg,water,Akwa Ibom,akwa_ibom_oron,6a36f18c-ef18-41ea-8d82-47e253d52585,6,Tap,outlet,,6a36f18c-ef18-41ea-8d82-47e253d52585,South-South
Mechanical Issue,,Esin Ufot,,,"Water Scheme, Source within 100m",1347461722364.jpg,No,4.81070813 8.23768292 59.20000076293945 5.0,True,Oron,613,613,613.0,Tap (unknown lift),No,1347461722364.jpg,water,Akwa Ibom,akwa_ibom_oron,32464f36-b711-41ac-a047-5ce23179cbd9,6,Tap,outlet,,32464f36-b711-41ac-a047-5ce23179cbd9,South-South
Functional,,Eyo Abasi,,,"Water Scheme, Source within 100m",1347350857858.jpg,Yes,4.79289973 8.23705156 63.5 5.0,True,Oron,613,613,613.0,Tap (unknown lift),No,1347350857858.jpg,water,Akwa Ibom,akwa_ibom_oron,0bc24232-5385-483f-a15b-cbfaf8321b74,8,Tap,outlet,,0bc24232-5385-483f-a15b-cbfaf8321b74,South-South
Mechanical Issue,,EYO ABASI,,,"Water Scheme, Source within 100m",1347103907130.jpg,No,4.80021166 8.23829953 83.69999694824219 5.0,True,Oron,613,613,613.0,Tap (unknown lift),No,1347103907130.jpg,water,Akwa Ibom,akwa_ibom_oron,15a37d3d-93ce-4feb-bf66-8a1fcf30265d,8,Tap,outlet,,15a37d3d-93ce-4feb-bf66-8a1fcf30265d,South-South
Mechanical Issue,,Esin Ufot,,,"Water Scheme, Source within 100m",1347461514444.jpg,No,4.81156061 8.23672566 60.79999923706055 5.0,True,Oron,613,613,613.0,Tap (unknown lift),No,1347461514444.jpg,water,Akwa Ibom,akwa_ibom_oron,580591d6-3a52-4f3c-9a2b-f734b52eeb2e,6,Tap,outlet,,580591d6-3a52-4f3c-9a2b-f734b52eeb2e,South-South
