"","X","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn"
"1",13435,"d65dc928-458d-43a8-a612-6df15a0d6cd3","abuja_municipal","fct","north_central",514,"1342281023274.jpg","fct_municipal_area_council","d65dc928-458d-43a8-a612-6df15a0d6cd3","1342281023274.jpg","9.00224683 7.56525856 443.20001220703125 5.0","Abuja Clinic Karu","primaryhealthcarecentre",TRUE,TRUE,NA,TRUE,TRUE,0,NA,FALSE,0,0,3,2,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,FALSE,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"2",13436,"ad05f9bb-c0d5-4e73-b545-5c5a57eda366","abuja_municipal","fct","north_central",514,"1342611907899.jpg","fct_municipal_area_council","ad05f9bb-c0d5-4e73-b545-5c5a57eda366","1342611907899.jpg","8.98422031 7.56439652 441.6000061035156 5.0","Primary health care jikwoyi","primaryhealthcarecentre",TRUE,TRUE,TRUE,FALSE,TRUE,8,TRUE,FALSE,7,1,1,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,TRUE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
"3",13437,"40bfd745-742e-493e-be12-12c23ad1e9f7","abuja_municipal","fct","north_central",514,"1342009501481.jpg","fct_municipal_area_council","40bfd745-742e-493e-be12-12c23ad1e9f7","1342009501481.jpg","9.084116220474243 7.324302792549133 425.0 4.0","Una Clinic","healthpostdispensary",FALSE,FALSE,NA,TRUE,TRUE,2,NA,FALSE,1,1,0,1,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"4",13438,"7422f9ef-a3e6-4642-b52c-856612804c08","abuja_municipal","fct","north_central",514,"1342254716880.jpg","fct_municipal_area_council","7422f9ef-a3e6-4642-b52c-856612804c08","1342254716880.jpg","9.033578038215637 7.4851226806640625 509.0 3.0","Garki Hospital Abuja","generalhospital",TRUE,TRUE,FALSE,TRUE,TRUE,0,TRUE,TRUE,0,10,0,78,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"5",13439,"7064d16a-a54c-4d34-8561-478c6375f14f","abuja_municipal","fct","north_central",514,"1342018195579.jpg","fct_municipal_area_council","7064d16a-a54c-4d34-8561-478c6375f14f","1342018195579.jpg","9.084840416908264 7.321599125862122 412.0 4.0","Get Well Hospital and Maternity","comprehensivehealthcentre",TRUE,TRUE,NA,TRUE,TRUE,5,NA,TRUE,3,1,1,2,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,FALSE,TRUE,TRUE,FALSE,TRUE,NA,TRUE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE
"6",13440,"3c7fc78d-8ec3-4538-bea6-f91d123d44be","abuja_municipal","fct","north_central",514,"1342453690056.jpg","fct_municipal_area_council","3c7fc78d-8ec3-4538-bea6-f91d123d44be","1342453690056.jpg","9.00642513 7.56645933 443.79998779296875 5.0","PRIMUS INTERNATIONAL SUPER SPECIALITY HOSIPTAL","specialisthospital",FALSE,NA,NA,TRUE,TRUE,0,NA,FALSE,0,NA,0,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE
"7",13441,"c58f03e1-5d6c-4d20-a2fa-1f2da445fef7","abuja_municipal","fct","north_central",514,"1342174899908.jpg","fct_municipal_area_council","c58f03e1-5d6c-4d20-a2fa-1f2da445fef7","1342174899908.jpg","9.071643948554993 7.3595041036605835 461.0 4.0","Idu-Karmo Primary Health Care Centre","primaryhealthcarecentre",FALSE,NA,NA,TRUE,TRUE,3,FALSE,FALSE,3,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
"8",13442,"5041d385-b17d-400d-99b5-9449172ab1ab","abuja_municipal","fct","north_central",514,"1342441624419.jpg","fct_municipal_area_council","5041d385-b17d-400d-99b5-9449172ab1ab","1342441624419.jpg","9.095638990402222 7.441214919090271 503.0 4.0","Jahi 1 Public Health Centre","primaryhealthcarecentre",FALSE,FALSE,TRUE,FALSE,TRUE,2,TRUE,FALSE,2,1,1,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE
"9",13443,"01398e72-5ab1-477f-93bb-dcd790cd71ee","abuja_municipal","fct","north_central",514,"1342014122966.jpg","fct_municipal_area_council","01398e72-5ab1-477f-93bb-dcd790cd71ee","1342014122966.jpg","9.09117579460144 7.314367890357971 419.0 3.0","XXX","primaryhealthcarecentre",FALSE,NA,NA,TRUE,TRUE,5,FALSE,FALSE,4,0,4,1,2,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
"10",13444,"3196f7df-fb7e-4b80-abb6-12d47e92cd77","abuja_municipal","fct","north_central",514,"1342448730718.jpg","fct_municipal_area_council","3196f7df-fb7e-4b80-abb6-12d47e92cd77","1342448730718.jpg","8.99945311 7.56368599 448.0 5.0","First Hospital Maternity Karu","specialisthospital",TRUE,TRUE,NA,TRUE,TRUE,2,NA,TRUE,2,2,4,5,2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,TRUE,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
