"","X","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn"
"1",22362,"50cd9370-d826-4118-afae-781f86004e53","igalamela_odolu","kogi","north_central","7.1271966 6.7902692 0.0 4192.0","LGEA. PRI. SCHOOL. OTOBO_  AJAJA","primary_only","kogi_igalamela_odolu",307,"1345881323004.jpg","50cd9370-d826-4118-afae-781f86004e53","primary_only","1345881323004.jpg",6,"formal_educ",FALSE,FALSE,3,6,NA,NA,TRUE,FALSE,0,0.789473684210526,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,28.3333333333333,FALSE,FALSE,TRUE,FALSE,8.09523809523809,7.39130434782609,28.3333333333333,Inf,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2",22363,"09fa1a41-b711-47fa-b7de-8e4a1269423c","igalamela_odolu","kogi","north_central","7.01248665 7.32456588 269.5 5.0","JSS OJI AKPANYA","juniors_sec_only","kogi_igalamela_odolu",307,"1345896672735.jpg","09fa1a41-b711-47fa-b7de-8e4a1269423c","juniors_sec_only","1345896672735.jpg",9,"formal_educ",TRUE,FALSE,NA,8,NA,NA,TRUE,TRUE,20,1.28571428571429,FALSE,NA,NA,FALSE,3,FALSE,FALSE,FALSE,FALSE,53.3333333333333,FALSE,FALSE,FALSE,FALSE,Inf,Inf,17.7777777777778,Inf,6,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"3",22364,"9d43d21f-d767-43cd-bc18-de272018ac61","igalamela_odolu","kogi","north_central","7.00043904 7.18784878 154.89999389648438 5.0","LGEA PRY.SCH. OLAJIOBA","primary_only","kogi_igalamela_odolu",307,"1345988816108.jpg","9d43d21f-d767-43cd-bc18-de272018ac61","primary_only","1345988816108.jpg",4,"formal_educ",FALSE,FALSE,2,4,NA,NA,TRUE,FALSE,0,0.714285714285714,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,30,FALSE,FALSE,FALSE,TRUE,20,1.5,30,Inf,2,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"4",22365,"298b1914-6e0b-45c0-b34c-2fbf7340eac1","igalamela_odolu","kogi","north_central","7.14309814 6.78749048 144.89999389648438 5.0","LGEA. PRI. SCHOOL OKENYA","primary_only","kogi_igalamela_odolu",307,"1345888816083.jpg","298b1914-6e0b-45c0-b34c-2fbf7340eac1","primary_only","1345888816083.jpg",5,"formal_educ",FALSE,FALSE,3,4,NA,NA,TRUE,FALSE,52,0.785714285714286,TRUE,TRUE,31.25,FALSE,1,FALSE,FALSE,FALSE,FALSE,20.8333333333333,FALSE,FALSE,TRUE,TRUE,2.77777777777778,2.35849056603774,25,Inf,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"5",22366,"ddc422ba-af30-4c80-8295-3e48ec8a38b6","igalamela_odolu","kogi","north_central","7.17251805 6.82764503 222.8000030517578 41.0","RCM. SCH. AJAKA","primary_only","kogi_igalamela_odolu",307,"1345363991743.jpg","ddc422ba-af30-4c80-8295-3e48ec8a38b6","primary_only","1345363991743.jpg",5,"formal_educ",FALSE,FALSE,2,4,NA,NA,TRUE,FALSE,10,1.28571428571429,TRUE,FALSE,40,TRUE,0,FALSE,FALSE,FALSE,FALSE,16,FALSE,FALSE,FALSE,TRUE,0.975609756097561,0.816326530612245,16,Inf,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"6",22367,"ba968f06-3bad-4999-b35d-17081f7827f9","igalamela_odolu","kogi","north_central","7.10152096 6.87478444 98.0999984741211 5.0","PARAMAKO SEC. SCHOOL. OFORACHI","junior_and_senior_sec","kogi_igalamela_odolu",307,"1346083575264.jpg","ba968f06-3bad-4999-b35d-17081f7827f9","junior_and_senior_sec","1346083575264.jpg",7,"formal_educ",FALSE,FALSE,0,3,12,0.0585365853658537,TRUE,TRUE,20,1.05,TRUE,TRUE,51.25,TRUE,1,TRUE,FALSE,TRUE,FALSE,51.25,TRUE,FALSE,FALSE,FALSE,2.41176470588235,2.41176470588235,29.2857142857143,Inf,2,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"7",22368,"f167814d-e76b-40bf-9c3b-c656dad232c0","igalamela_odolu","kogi","north_central","7.20678656 7.09800825 217.10000610351563 5.0","LGEA PRIM SCHL IHIAME","primary_only","kogi_igalamela_odolu",307,"1346164555718.jpg","f167814d-e76b-40bf-9c3b-c656dad232c0","primary_only","1346164555718.jpg",3,"formal_educ",FALSE,FALSE,0,3,NA,NA,FALSE,TRUE,50,0.934959349593496,FALSE,NA,NA,FALSE,6,TRUE,FALSE,FALSE,FALSE,39.6666666666667,FALSE,FALSE,FALSE,TRUE,Inf,Inf,79.3333333333333,3,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"8",22369,"f7480109-cd2d-4f1c-bc54-2c9cb7a5a4a4","igalamela_odolu","kogi","north_central","7.17504097 6.85938951 177.3000030517578 5.0","LGEA. PRIMARY. SCHOOL. OFF AGUGU","primary_only","kogi_igalamela_odolu",307,"1346061956014.jpg","f7480109-cd2d-4f1c-bc54-2c9cb7a5a4a4","primary_only","1346061956014.jpg",5,"formal_educ",TRUE,FALSE,4,5,NA,NA,TRUE,TRUE,15,0.851063829787234,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,14.5,TRUE,FALSE,FALSE,FALSE,2.71875,3.48,17.4,Inf,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"9",22370,"4e2ff6e9-855d-4009-8368-0a7665218b92","igalamela_odolu","kogi","north_central","6.97684295 7.16489821 124.80000305175781 5.0","Odolu district secondary sch","junior_and_senior_sec","kogi_igalamela_odolu",307,"1345992118576.jpg","4e2ff6e9-855d-4009-8368-0a7665218b92","junior_and_senior_sec","1345992118576.jpg",23,"formal_educ",FALSE,FALSE,7,15,8,0.0373831775700935,FALSE,NA,58,0.783333333333333,FALSE,NA,NA,FALSE,4,FALSE,FALSE,TRUE,FALSE,14.2666666666667,FALSE,FALSE,FALSE,FALSE,Inf,Inf,9.30434782608696,1.21052631578947,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"10",22371,"613abcc1-f025-43eb-8a90-4fff56c713a1","igalamela_odolu","kogi","north_central","7.01232065 7.32485019 304.3999938964844 5.0","LGEA PRY. SCH.OJAKPANYA","primary_only","kogi_igalamela_odolu",307,"1345897347897.jpg","613abcc1-f025-43eb-8a90-4fff56c713a1","primary_only","1345897347897.jpg",6,"formal_educ",FALSE,FALSE,NA,5,NA,NA,TRUE,FALSE,0,1.1063829787234,FALSE,NA,NA,FALSE,NA,FALSE,FALSE,FALSE,FALSE,66,FALSE,FALSE,FALSE,TRUE,Inf,Inf,33,Inf,6,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
