"","X","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn"
"1",1815,"e060beec-cdea-4a65-8adf-f3e898ee395a","ahiazu_mbaise","imo","southeast","5.5944166 7.29693579 205.1999969482422 5.0","Community School, Ihitteafoukwu","preprimary_and_primary","imo_ahiazu_mbaise",23,"1339586743956.jpg","e060beec-cdea-4a65-8adf-f3e898ee395a","preprimary_and_primary","1339586743956.jpg",8,"formal_educ",TRUE,FALSE,3,6,160,0.833333333333333,FALSE,TRUE,100,1.08695652173913,TRUE,TRUE,48,FALSE,4,FALSE,FALSE,FALSE,FALSE,19.2,FALSE,FALSE,FALSE,FALSE,3.2,5.33333333333333,24,Inf,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2",1816,"2394bd5a-aa21-4a73-a151-f01bfa086049","ahiazu_mbaise","imo","southeast","5.54303924 7.26858848 189.89999389648438 5.0","KNOWLEDGE INTERNATIONAL SCHOOLS AFOR-ORU, AHAIRA AHIAZU MBAISE","preprimary_and_primary","imo_ahiazu_mbaise",23,"1340024985792.jpg","2394bd5a-aa21-4a73-a151-f01bfa086049","preprimary_and_primary","1340024985792.jpg",11,"formal_educ",TRUE,TRUE,0,5,400,2.36686390532544,TRUE,FALSE,3,1.08641975308642,TRUE,TRUE,28.1666666666667,TRUE,0,TRUE,FALSE,TRUE,TRUE,42.25,FALSE,FALSE,FALSE,TRUE,15.3636363636364,1.98823529411765,15.3636363636364,3.66666666666667,4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"3",1817,"b40e3b14-a1b0-4468-81b6-b56b4349f69c","ahiazu_mbaise","imo","southeast","5.61556807 7.30711989 173.8000030517578 5.0","Community School Ogbor","preprimary_and_primary","imo_ahiazu_mbaise",23,"1340014966294.jpg","b40e3b14-a1b0-4468-81b6-b56b4349f69c","preprimary_and_primary","1340014966294.jpg",15,"formal_educ",FALSE,FALSE,3,6,800,0.73394495412844,TRUE,TRUE,0,0.981818181818182,FALSE,NA,NA,FALSE,5,FALSE,FALSE,FALSE,FALSE,109,FALSE,FALSE,FALSE,FALSE,4.36,3.63333333333333,72.6666666666667,15,9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"4",1818,"40779819-264d-45a1-82d4-96800597c20c","ahiazu_mbaise","imo","southeast","5.531138777732849 7.283152341842651 176.0 3.0","St. Patrick Secondary School, Ogbe","junior_and_senior_sec","imo_ahiazu_mbaise",23,"1339586896473.jpg","40779819-264d-45a1-82d4-96800597c20c","junior_and_senior_sec","1339586896473.jpg",21,"formal_educ",FALSE,FALSE,8,3,180,0.307692307692308,TRUE,FALSE,0,0.602739726027397,TRUE,FALSE,292.5,FALSE,6,FALSE,FALSE,FALSE,FALSE,32.5,TRUE,TRUE,FALSE,FALSE,29.25,11.7,27.8571428571429,10.5,5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"5",1819,"aea86bf1-70ec-44a7-b2e8-298bf1b54379","ahiazu_mbaise","imo","southeast","5.59195123 7.28465399 183.8000030517578 5.0","Paternoster Secondary School Ekwerazu","junior_and_senior_sec","imo_ahiazu_mbaise",23,"1340026397746.jpg","aea86bf1-70ec-44a7-b2e8-298bf1b54379","junior_and_senior_sec","1340026397746.jpg",20,"formal_educ",TRUE,FALSE,8,4,40,0.134680134680135,TRUE,TRUE,150,1.16788321167883,TRUE,TRUE,37.125,FALSE,4,FALSE,FALSE,FALSE,FALSE,18.5625,FALSE,FALSE,FALSE,FALSE,1.485,1.485,14.85,20,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"6",1820,"6c3ecc67-602f-443f-bdaa-cc98b2ec4205","ahiazu_mbaise","imo","southeast","5.52555352 7.28406337 165.8000030517578 5.0","MERCY COVENANT INTERNATIONAL ACADEMY","preprimary_and_primary","imo_ahiazu_mbaise",23,"1339588674698.jpg","6c3ecc67-602f-443f-bdaa-cc98b2ec4205","preprimary_and_primary","1339588674698.jpg",3,"formal_educ",FALSE,FALSE,0,1,12,0.387096774193548,FALSE,FALSE,0,0.476190476190476,TRUE,FALSE,10.3333333333333,TRUE,4,FALSE,FALSE,TRUE,FALSE,7.75,FALSE,FALSE,FALSE,TRUE,31,3.44444444444444,10.3333333333333,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7",1821,"0b233ed7-0498-4faa-877c-ceb8bd73b995","ahiazu_mbaise","imo","southeast","5.528579950332642 7.21801221370697 156.0 4.0","Central School Ogwuama","preprimary_and_primary","imo_ahiazu_mbaise",23,"1339610307889.jpg","0b233ed7-0498-4faa-877c-ceb8bd73b995","preprimary_and_primary","1339610307889.jpg",8,"formal_educ",TRUE,TRUE,6,6,170,2.07317073170732,FALSE,FALSE,0,1.5625,TRUE,TRUE,20.5,FALSE,6,FALSE,FALSE,FALSE,FALSE,10.25,FALSE,FALSE,FALSE,FALSE,13.6666666666667,4.1,10.25,Inf,6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"8",1822,"34508f7a-17b3-49f1-95e8-47e0914b520f","ahiazu_mbaise","imo","southeast","5.57887804 7.27690336 189.8000030517578 5.0","Model Nursery Primary School Umuokirika","preprimary_and_primary","imo_ahiazu_mbaise",23,"1339854860958.jpg","34508f7a-17b3-49f1-95e8-47e0914b520f","preprimary_and_primary","1339854860958.jpg",16,"formal_educ",FALSE,FALSE,6,5,24,0.0740740740740741,FALSE,FALSE,0,0.705263157894737,TRUE,TRUE,54,FALSE,6,FALSE,FALSE,TRUE,FALSE,27,FALSE,FALSE,TRUE,FALSE,20.25,5.4,20.25,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"9",1823,"6d9efb56-2fa0-4354-a4dd-94b04d697b06","ahiazu_mbaise","imo","southeast","5.53345677 7.24068256 156.3000030517578 5.0","Community School Obodo Ahiara","primary_only","imo_ahiazu_mbaise",23,"1339657551389.jpg","6d9efb56-2fa0-4354-a4dd-94b04d697b06","primary_only","1339657551389.jpg",14,"formal_educ",TRUE,FALSE,7,8,NA,NA,TRUE,TRUE,2,0.84453781512605,TRUE,FALSE,219.5,FALSE,1,FALSE,FALSE,FALSE,FALSE,54.875,FALSE,FALSE,FALSE,FALSE,23.1052631578947,8.28301886792453,31.3571428571429,Inf,8,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"10",1824,"27911c98-c0fe-4dd2-819e-8d729f862bf8","ahiazu_mbaise","imo","southeast","5.56005987 7.26764287 172.0 5.0","Town School Umuokirika Nwankwo","preprimary_and_primary","imo_ahiazu_mbaise",23,"1339840208477.jpg","27911c98-c0fe-4dd2-819e-8d729f862bf8","preprimary_and_primary","1339840208477.jpg",8,"formal_educ",TRUE,FALSE,6,8,147,0.149390243902439,FALSE,FALSE,67,0.789090909090909,FALSE,NA,NA,FALSE,2,FALSE,FALSE,FALSE,FALSE,123,FALSE,FALSE,FALSE,FALSE,123,18.5660377358491,123,Inf,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
