"","X","X.1","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn","sector"
"54912",54912,54912,"2189e1f5-0dba-4eee-95c8-ccb6fd6aabd8","ukwa_west","abia","southeast","4.9229218 7.2775243 42.20000076293945 5.0","National Primary School Umukalu","preprimary_and_primary","abia_ukwa_west",726,"1336124528218.jpg","2189e1f5-0dba-4eee-95c8-ccb6fd6aabd8","preprimary_and_primary","1336124528218.jpg",16,"formal_educ",FALSE,FALSE,9,14,1092,1.32846715328467,FALSE,FALSE,0,0.876712328767123,TRUE,TRUE,164.4,FALSE,6,FALSE,FALSE,FALSE,FALSE,39.1428571428571,FALSE,FALSE,TRUE,FALSE,11.7428571428571,11.7428571428571,51.375,8,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"54913",54913,54913,"42cf8af9-f991-4fb2-82ce-a59a0c146629","ukwa_west","abia","southeast","4.96860407 7.199123 49.20000076293945 5.0","Owaza Junior Secondary School","juniors_sec_only","abia_ukwa_west",726,"1336224631340.jpg","42cf8af9-f991-4fb2-82ce-a59a0c146629","juniors_sec_only","1336224631340.jpg",60,"formal_educ",FALSE,TRUE,0,4,NA,NA,FALSE,FALSE,0,1,FALSE,NA,NA,TRUE,0,TRUE,FALSE,FALSE,FALSE,20,FALSE,FALSE,FALSE,TRUE,2,2,1,20,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"54914",54914,54914,"1f5c2a56-a712-467b-9bca-598181cb68f9","ukwa_west","abia","southeast","4.90608427 7.28450393 34.900001525878906 5.0","Migrant Fishermen Primary School Umuituru","preprimary_and_primary","abia_ukwa_west",726,"1336477079072.jpg","1f5c2a56-a712-467b-9bca-598181cb68f9","preprimary_and_primary","1336477079072.jpg",24,"formal_educ",FALSE,FALSE,3,5,220,0.333333333333333,FALSE,TRUE,0,1.0625,TRUE,FALSE,330,FALSE,1,FALSE,FALSE,FALSE,FALSE,110,FALSE,FALSE,FALSE,TRUE,22,22,27.5,12,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"54915",54915,54915,"a194e4dc-1f12-4aa2-9c80-c94ce93ed1d2","ukwa_west","abia","southeast","4.916955828666687 7.227228283882141 44.0 4.0","Community Primary School Obuzor Asa","preprimary_and_primary","abia_ukwa_west",726,"1336209127338.jpg","a194e4dc-1f12-4aa2-9c80-c94ce93ed1d2","preprimary_and_primary","1336209127338.jpg",8,"formal_educ",FALSE,FALSE,5,8,710,3.64102564102564,TRUE,TRUE,80,0.56,TRUE,FALSE,97.5,FALSE,5,FALSE,FALSE,FALSE,FALSE,13,FALSE,FALSE,TRUE,FALSE,3.9,6.5,24.375,Inf,3,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,"education"
"54916",54916,54916,"7d80069e-3c22-4257-b57a-c44d20ffda0f","ukwa_west","abia","southeast","4.93256364 7.28029486 50.400001525878906 5.0","Migrant Farmers Primary School Isi Manu Umuokwor","preprimary_and_primary","abia_ukwa_west",726,"1336123361244.jpg","7d80069e-3c22-4257-b57a-c44d20ffda0f","preprimary_and_primary","1336123361244.jpg",7,"formal_educ",FALSE,FALSE,3,7,130,0.142387732749179,FALSE,FALSE,0,1.07972665148064,FALSE,NA,NA,FALSE,1,FALSE,FALSE,FALSE,FALSE,152.166666666667,TRUE,FALSE,FALSE,FALSE,114.125,91.3,130.428571428571,Inf,2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"54917",54917,54917,"b32207b1-6c5b-4460-9a21-a59ae23efcdc","ukwa_west","abia","southeast","4.8875802755355835 7.167221903800964 35.0 4.0","Town School river primary ","preprimary_and_primary","abia_ukwa_west",726,"1336217768914.jpg","b32207b1-6c5b-4460-9a21-a59ae23efcdc","preprimary_and_primary","1336217768914.jpg",20,"formal_educ",TRUE,FALSE,4,18,480,0.469208211143695,FALSE,TRUE,0,0.905027932960894,FALSE,NA,NA,TRUE,3,FALSE,FALSE,FALSE,FALSE,51.15,FALSE,FALSE,TRUE,FALSE,25.575,25.575,51.15,Inf,18,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"54918",54918,54918,"6f014498-c2ca-4369-a413-6659696a2370","ukwa_west","abia","southeast","4.949206709861755 7.256255149841309 44.0 4.0",NA,NA,"abia_ukwa_west",726,"1336162161839.jpg","6f014498-c2ca-4369-a413-6659696a2370",NA,"1336162161839.jpg",0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"education"
"54919",54919,54919,"e4b3c7e7-79b6-4ed1-8c3f-045b6eb1253f","ukwa_west","abia","southeast","4.934642314910889 7.274097204208374 48.0 4.0","Migrant Primary School Ikpokwu","preprimary_and_primary","abia_ukwa_west",726,"1336138550981.jpg","e4b3c7e7-79b6-4ed1-8c3f-045b6eb1253f","preprimary_and_primary","1336138550981.jpg",8,"formal_educ",FALSE,FALSE,6,7,248,0.454212454212454,FALSE,TRUE,0,0.929328621908127,FALSE,FALSE,273,FALSE,0,TRUE,FALSE,FALSE,FALSE,91,FALSE,FALSE,FALSE,FALSE,Inf,Inf,68.25,Inf,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"54920",54920,54920,"d8ebf658-8df0-4549-907d-a3690a4fc14f","ukwa_west","abia","southeast","4.933564066886902 7.2437238693237305 56.0 4.0","Community Primary School Ezebudele","preprimary_and_primary","abia_ukwa_west",726,"1336205748223.jpg","d8ebf658-8df0-4549-907d-a3690a4fc14f","preprimary_and_primary","1336205748223.jpg",15,"formal_educ",FALSE,FALSE,5,13,396,0.376425855513308,TRUE,FALSE,0,0.966355140186916,FALSE,NA,NA,TRUE,5,FALSE,FALSE,FALSE,FALSE,210.4,FALSE,FALSE,TRUE,FALSE,24.4651162790698,24.4651162790698,70.1333333333333,Inf,8,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,"education"
"54922",54922,54922,"a5eb70a0-b4cd-4cd6-86cb-ff18722f8e46","ukwa_west","abia","southeast","4.92581515 7.29735256 48.099998474121094 5.0","Central School Ozaa Umuadienwe","preprimary_and_primary","abia_ukwa_west",726,"1336127905316.jpg","a5eb70a0-b4cd-4cd6-86cb-ff18722f8e46","preprimary_and_primary","1336127905316.jpg",9,"formal_educ",FALSE,FALSE,0,9,200,0.204081632653061,TRUE,TRUE,0,0.902912621359223,TRUE,TRUE,245,TRUE,6,FALSE,FALSE,FALSE,FALSE,98,FALSE,FALSE,TRUE,FALSE,326.666666666667,3.26666666666667,108.888888888889,9,3,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"education"
"54923",54923,54923,"bad2de21-b12d-4707-8861-62c9c5448d30","ukwa_west","abia","southeast","4.891796708106995 7.171888947486877 31.0 3.0","Central  primary School imo river","preprimary_and_primary","abia_ukwa_west",726,"1336218394682.jpg","bad2de21-b12d-4707-8861-62c9c5448d30","preprimary_and_primary","1336218394682.jpg",10,"formal_educ",FALSE,FALSE,6,8,315,0.279503105590062,FALSE,FALSE,0,0.872093023255814,FALSE,TRUE,281.75,TRUE,6,FALSE,FALSE,FALSE,FALSE,56.35,FALSE,FALSE,FALSE,FALSE,7.04375,11.1584158415842,112.7,3.33333333333333,8,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,"education"
"54924",54924,54924,"490e0c68-8c7a-4b82-bc0a-9821459d1e13","ukwa_west","abia","southeast","4.91127031 7.31873345 44.599998474121094 5.0","Ascension Senior Semimary School","primary_junior_and_senior_sec","abia_ukwa_west",726,"1336047827639.jpg","490e0c68-8c7a-4b82-bc0a-9821459d1e13","primary_junior_and_senior_sec","1336047827639.jpg",0,"formal_educ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"education"
"54925",54925,54925,"9c46fa80-0363-4769-b076-bc3b0b5881e6","ukwa_west","abia","southeast","4.96265695 7.23319171 53.900001525878906 5.0","Community primary school Umudobia","preprimary_and_primary","abia_ukwa_west",726,"1336143333706.jpg","9c46fa80-0363-4769-b076-bc3b0b5881e6","preprimary_and_primary","1336143333706.jpg",13,"formal_educ",FALSE,TRUE,3,8,170,0.163618864292589,FALSE,TRUE,5,0.953007518796993,TRUE,FALSE,346.333333333333,FALSE,3,TRUE,FALSE,FALSE,FALSE,115.444444444444,FALSE,FALSE,FALSE,FALSE,10.39,10.39,79.9230769230769,6.5,11,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"education"
"54926",54926,54926,"e725a91e-d92c-430b-9223-24465d09b953","ukwa_west","abia","southeast","4.906012415885925 7.186721563339233 34.0 2.0","Migrant Fisshermen Primary School Uzuaku","preprimary_and_primary","abia_ukwa_west",726,"1336216370690.jpg","e725a91e-d92c-430b-9223-24465d09b953","preprimary_and_primary","1336216370690.jpg",10,"formal_educ",FALSE,FALSE,2,8,400,0.348432055749129,FALSE,TRUE,0,0.945762711864407,TRUE,FALSE,574,TRUE,3,FALSE,FALSE,FALSE,FALSE,127.555555555556,FALSE,FALSE,TRUE,FALSE,7.65333333333333,7.65333333333333,114.8,Inf,8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"54927",54927,54927,"2f9a70f0-f6bf-4a32-baf4-3218792b048d","ukwa_west","abia","southeast","4.917411804199219 7.209960222244263 41.0 4.0","Community primary School Umuelechi(Nomadic)","preprimary_and_primary","abia_ukwa_west",726,"1336211538614.jpg","2f9a70f0-f6bf-4a32-baf4-3218792b048d","preprimary_and_primary","1336211538614.jpg",13,"formal_educ",FALSE,TRUE,2,10,57,0.0557729941291585,TRUE,NA,40,0.961612284069098,FALSE,NA,NA,TRUE,13,TRUE,FALSE,FALSE,FALSE,68.1333333333333,FALSE,FALSE,TRUE,FALSE,6.81333333333333,5.11,78.6153846153846,6.5,10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"54928",54928,54928,"233e73c8-2148-41e3-89fd-c941a2fa1858","ukwa_west","abia","southeast","4.909762144088745 7.226600646972656 41.0 4.0","Migrant Fishermen Primary School","preprimary_and_primary","abia_ukwa_west",726,"1336209477135.jpg","233e73c8-2148-41e3-89fd-c941a2fa1858","preprimary_and_primary","1336209477135.jpg",8,"formal_educ",FALSE,FALSE,7,7,370,0.334841628959276,FALSE,TRUE,450,0.976744186046512,TRUE,FALSE,552.5,TRUE,1,FALSE,FALSE,FALSE,FALSE,157.857142857143,FALSE,FALSE,FALSE,FALSE,NA,Inf,138.125,8,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
