"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"22059",22059,"57061f52-30ce-4889-8e71-a0c95a84d925","57061f52-30ce-4889-8e71-a0c95a84d925","Danja","Katsina","Northwest",148,"11.504884958267212 7.437459826469421 690.0 2.0","1336384528042.jpg","katsina_danja","1336384528042.jpg","Tap",NA,NA,"outlet","Unguwar Balarabe","Tandama","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"22060",22060,"c5cdfcfb-c43c-4bc3-8295-c5ec4eb18494","c5cdfcfb-c43c-4bc3-8295-c5ec4eb18494","Danja","Katsina","Northwest",148,"11.382163166999817 7.553417086601257 700.0 4.0","1336046940333.jpg","katsina_danja","1336046940333.jpg","Tap",NA,NA,"outlet","Danja","Danja B","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"22061",22061,"7243be68-42d7-4074-b7e9-e652083b5214","7243be68-42d7-4074-b7e9-e652083b5214","Danja","Katsina","Northwest",148,"11.391786932945251 7.564408779144287 689.0 4.0","1335958199583.jpg","katsina_danja","1335958199583.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Unguwan Sambo","Danja A","No","Manual","No","Dry Well","No","Stand Alone Water Point"
"22062",22062,"37297dc3-baae-40bf-8bf7-14d0e69b959e","37297dc3-baae-40bf-8bf7-14d0e69b959e","Danja","Katsina","Northwest",148,"11.372641324996948 7.565680146217346 699.0 4.0","1336039581634.jpg","katsina_danja","1336039581634.jpg","Tap",NA,"developed_protected_spring_water","water_source","Danja","Danja B","Yes","Electric","Yes","Functional","No","Stand Alone Water Point"
"22063",22063,"fee999ce-6665-4bb0-9b89-b2d7fcddfed4","fee999ce-6665-4bb0-9b89-b2d7fcddfed4","Danja","Katsina","Northwest",148,"11.373188495635986 7.5666725635528564 704.0 4.0","1336039280714.jpg","katsina_danja","1336039280714.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Danja","Danja B","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"22065",22065,"27d0d7a3-f1fe-45f2-aea6-78bcd3945490","27d0d7a3-f1fe-45f2-aea6-78bcd3945490","Danja","Katsina","Northwest",148,"11.38132631778717 7.563410997390747 682.0 4.0","1335953937124.jpg","katsina_danja","1335953937124.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Karofi","Danja A","No","Manual","No","Dry Well","No","Stand Alone Water Point"
"22066",22066,"3d2f2bd7-bb0a-4163-a124-04d4be987adf","3d2f2bd7-bb0a-4163-a124-04d4be987adf","Danja","Katsina","Northwest",148,"11.399930119514465 7.565191984176636 692.0 4.0","1335956058058.jpg","katsina_danja","1335956058058.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Unguwan Kaura","Danja A","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"22067",22067,"a61862c3-7d16-4720-8e8a-9c3c68bee822","a61862c3-7d16-4720-8e8a-9c3c68bee822","Danja","Katsina","Northwest",148,"11.377544403076172 7.563893795013428 698.0 4.0","1336041217472.jpg","katsina_danja","1336041217472.jpg","Tap",NA,"borehole_tube_well","water_source","Rinji","Danja B","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"22068",22068,"df59e6fd-294a-424e-9e60-e40dcd8cfa19","df59e6fd-294a-424e-9e60-e40dcd8cfa19","Danja","Katsina","Northwest",148,"11.31486513 7.65438078 681.7999877929688 5.0","1293642546059.jpg","katsina_danja","1293642546059.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Tasha sule","Yakaje a","No",NA,"No","Mechanical Issue","No","Stand Alone Water Point"
"22069",22069,"ca3e25d2-a4cf-499b-af89-28eb66f8df8e","ca3e25d2-a4cf-499b-af89-28eb66f8df8e","Danja","Katsina","Northwest",148,"11.397092342376709 7.564982771873474 701.0 4.0","1335957396333.jpg","katsina_danja","1335957396333.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Makaurata","Danja A","No","Manual","Yes","Functional","No","Stand Alone Water Point"
