"","X","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn"
"1",13016,"afebc04c-0bbf-42f6-a32c-3f204c31c1d9","efon","ekiti","southwest","7.66213478 4.92220807 606.4000244140625 5.0","St Joseph‘s CAC Nur/Pry Sch ‘A‘","preprimary_and_primary","ekiti_efon",177,"1342092073190.jpg","afebc04c-0bbf-42f6-a32c-3f204c31c1d9","preprimary_and_primary","1342092073190.jpg",18,"formal_educ",FALSE,FALSE,5,15,656,1.31991951710262,TRUE,FALSE,0,1.03688524590164,TRUE,TRUE,124.25,FALSE,7,FALSE,FALSE,FALSE,FALSE,35.5,FALSE,FALSE,FALSE,TRUE,2.485,2.485,27.6111111111111,Inf,6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"2",13017,"779d4cad-fff9-4a75-96e2-7aba91946121","efon","ekiti","southwest","7.70547868 4.93911923 502.20001220703125 5.0","CAC Pry Sch, Oke-Oniyo","preprimary_and_primary","ekiti_efon",177,"1342168606793.jpg","779d4cad-fff9-4a75-96e2-7aba91946121","preprimary_and_primary","1342168606793.jpg",7,"formal_educ",TRUE,FALSE,1,7,620,5,FALSE,TRUE,0,0.907692307692308,FALSE,TRUE,31,FALSE,2,FALSE,FALSE,FALSE,FALSE,41.3333333333333,TRUE,FALSE,TRUE,TRUE,3.1,3.1,17.7142857142857,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3",13018,"83cbd962-7642-461f-a916-789a0d618270","efon","ekiti","southwest","7.66172706 4.92557729 581.7999877929688 5.0","St. Peters C&S Nur / Pry School","preprimary_and_primary","ekiti_efon",177,"1342126009469.jpg","83cbd962-7642-461f-a916-789a0d618270","preprimary_and_primary","1342126009469.jpg",20,"formal_educ",FALSE,FALSE,3,19,880,1.85654008438819,TRUE,FALSE,2,0.896,TRUE,FALSE,158,FALSE,4,FALSE,FALSE,FALSE,FALSE,36.4615384615385,FALSE,FALSE,FALSE,FALSE,3.38571428571429,3.38571428571429,23.7,Inf,18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"4",13019,"4f293d76-ed89-45c8-9061-cf8d57e5bac9","efon","ekiti","southwest","7.65695641 4.91389026 542.7000122070313 5.0","Anglican Secondary Sch, Efon Alaaye","junior_and_senior_sec","ekiti_efon",177,"1342005218637.jpg","4f293d76-ed89-45c8-9061-cf8d57e5bac9","junior_and_senior_sec","1342005218637.jpg",45,"formal_educ",TRUE,FALSE,20,18,1250,1.37362637362637,TRUE,NA,0,0.978260869565217,FALSE,FALSE,910,TRUE,0,FALSE,FALSE,TRUE,FALSE,35,FALSE,FALSE,FALSE,TRUE,3.37037037037037,3.37037037037037,20.2222222222222,15,45,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"5",13020,"eb71637f-62a4-41b7-bd7e-bd2e988a1996","efon","ekiti","southwest","7.71760229 4.87376616 400.70001220703125 5.0","Community Pry.Sch.Sugbohun","primary_only","ekiti_efon",177,"1341998608483.jpg","eb71637f-62a4-41b7-bd7e-bd2e988a1996","primary_only","1341998608483.jpg",7,"formal_educ",TRUE,FALSE,5,5,NA,NA,FALSE,NA,75,0.785714285714286,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,30,FALSE,FALSE,FALSE,FALSE,2,2,21.4285714285714,Inf,7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6",13021,"048a4256-3a72-4119-8c15-440995d9a381","efon","ekiti","southwest","7.66017047 4.92411185 597.0999755859375 5.0","Efon City College","junior_and_senior_sec","ekiti_efon",177,"1342130716609.jpg","048a4256-3a72-4119-8c15-440995d9a381","junior_and_senior_sec","1342130716609.jpg",11,"formal_educ",FALSE,FALSE,4,7,0,0,FALSE,NA,0,0.666666666666667,TRUE,FALSE,75,TRUE,0,FALSE,FALSE,TRUE,FALSE,25,FALSE,FALSE,FALSE,TRUE,3.57142857142857,3.57142857142857,13.6363636363636,Inf,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7",13022,"6e409238-6dce-43c2-839f-ae7341a16534","efon","ekiti","southwest","7.63198914 4.94036543 450.0 5.0","St Joseph CAC Prim.Sch.","primary_only","ekiti_efon",177,"1341995984394.jpg","6e409238-6dce-43c2-839f-ae7341a16534","primary_only","1341995984394.jpg",5,"formal_educ",TRUE,FALSE,2,3,NA,NA,TRUE,TRUE,118,0.895652173913044,FALSE,NA,NA,FALSE,6,FALSE,FALSE,FALSE,FALSE,19.8181818181818,FALSE,FALSE,TRUE,FALSE,8.38461538461539,19.8181818181818,43.6,Inf,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"8",13023,"a195548e-fc61-4578-8624-2631551c8cdd","efon","ekiti","southwest","7.64820267 4.92072869 531.9000244140625 5.0","Our Saviour Standard Schools","preprimary_and_primary","ekiti_efon",177,"1342052253138.jpg","a195548e-fc61-4578-8624-2631551c8cdd","preprimary_and_primary","1342052253138.jpg",22,"formal_educ",FALSE,FALSE,0,15,29,0.0734177215189873,TRUE,FALSE,55,0.880952380952381,TRUE,TRUE,79,TRUE,4,FALSE,FALSE,TRUE,FALSE,43.8888888888889,FALSE,FALSE,FALSE,FALSE,2.58169934640523,2.58169934640523,17.9545454545455,Inf,8,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"9",13024,"d821646a-7d43-4237-b17f-ad4030181a58","efon","ekiti","southwest","7.67941658 4.92445508 539.7999877929688 5.0","SUBEB Model Nur/ Pry Sch","preprimary_only","ekiti_efon",177,"1341996184788.jpg","d821646a-7d43-4237-b17f-ad4030181a58","preprimary_only","1341996184788.jpg",35,"formal_educ",TRUE,FALSE,10,32,0,0,TRUE,FALSE,150,1.09923664122137,TRUE,TRUE,45.8333333333333,TRUE,9,FALSE,TRUE,FALSE,TRUE,28.9473684210526,FALSE,FALSE,FALSE,TRUE,5.3921568627451,5.3921568627451,15.7142857142857,35,4,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"10",13025,"1e858f3e-41d6-4213-b6cf-ab07646b57c0","efon","ekiti","southwest","7.66392637 4.92574495 582.9000244140625 5.0","Efon High School","junior_and_senior_sec","ekiti_efon",177,"1342127468217.jpg","1e858f3e-41d6-4213-b6cf-ab07646b57c0","junior_and_senior_sec","1342127468217.jpg",36,"formal_educ",FALSE,FALSE,3,14,0,0,TRUE,FALSE,0,0.913846153846154,TRUE,TRUE,155.5,TRUE,3,FALSE,FALSE,FALSE,FALSE,103.666666666667,FALSE,FALSE,TRUE,TRUE,Inf,Inf,17.2777777777778,12,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
"11",13026,"05840959-aa56-4ad5-9e8a-6a95d8b34ecb","efon","ekiti","southwest","7.66330806 4.92247587 611.7000122070313 5.0","St Joseph CAC Nur / Pry Pilot Sch-B","preprimary_and_primary","ekiti_efon",177,"1342132164817.jpg","05840959-aa56-4ad5-9e8a-6a95d8b34ecb","preprimary_and_primary","1342132164817.jpg",16,"formal_educ",FALSE,FALSE,5,13,NA,NA,TRUE,FALSE,0,1.06632653061224,FALSE,NA,NA,FALSE,3,FALSE,FALSE,FALSE,FALSE,50.625,FALSE,FALSE,FALSE,FALSE,Inf,Inf,25.3125,Inf,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"12",13027,"45480abf-6ef7-4a44-93a2-adc6845a8ec2","efon","ekiti","southwest","7.65859289 4.91942829 565.5999755859375 5.0","St Micheal Catholic Pilot Nur/Pry Sch","preprimary_only","ekiti_efon",177,"1341999011090.jpg","45480abf-6ef7-4a44-93a2-adc6845a8ec2","preprimary_only","1341999011090.jpg",21,"formal_educ",FALSE,FALSE,3,16,0,0,TRUE,FALSE,0,1.10362694300518,TRUE,TRUE,101.5,TRUE,2,FALSE,FALSE,FALSE,FALSE,27.0666666666667,FALSE,FALSE,FALSE,TRUE,2.8,2.8,19.3333333333333,Inf,16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"13",13028,"855cf65b-388e-4f9e-acb9-d5c03861e4bb","efon","ekiti","southwest","7.71147722 4.89056849 420.6000061035156 5.0","ST.Andrews C.A.C. pry. Sch.","primary_only","ekiti_efon",177,"1342086118045.jpg","855cf65b-388e-4f9e-acb9-d5c03861e4bb","primary_only","1342086118045.jpg",5,"formal_educ",TRUE,FALSE,4,5,NA,NA,TRUE,TRUE,3,0.935064935064935,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,29.8,FALSE,FALSE,TRUE,TRUE,5.51851851851852,5.51851851851852,29.8,Inf,1,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
