antishock_garment_yn,area_sq_km,at_least_four_skilled_birth_attendants,at_least_three_skilled_birth_attendants,at_least_two_skilled_birth_attendants,child_health_bcg_immunization_calc,child_health_csm_immunization_calc,child_health_dpt_immunization_calc,child_health_growth_monitor,child_health_hepb_immunization_calc,child_health_measles_immun_calc,child_health_opv_immuization_calc,child_health_tetanus_immun_calc,child_health_yellow_fever_immun_calc,compr_oc_blood_transfusions,compr_oc_c_sections,comprehensive_obstetrics_yn,condoms_yn,dist_euc,dist_fake,emergency_transport,emergency_transport_currently_functioning,emoc_forceps,emoc_parenteral_anticonvulsant,emoc_vacuum_extractor,equipment_bp_machine,equipment_refrigerator,essential_meds_stockout,facility_name,facility_open_247_yn,facility_type,family_planning_implants_calc,family_planning_injectables_calc_calc,family_planning_iud_calc,family_planning_pill_calc_calc,formhub_photo_id,gps,has_itns,health_no_user_fees,hiv_treatment_yn,hiv_tx_srvcs_pmtct_services_calc,improved_sanitation,improved_sanitation_and_functional,improved_water_supply,inpatient_care_yn,iv_antibiotics_yn_calc,iv_medications_yn,lab_tests_hemoglobin_testing_calc,lab_tests_hiv_testing_calc,lab_tests_pregnancy_calc,lab_tests_stool_calc,lab_tests_tb_microscopy_calc,lab_tests_urine_testing_calc,lga,lga_id,lga_orig,lga_valid,malaria_testing,malaria_treatment_artemisinin,malaria_treatment_sulphadoxine,maternal_health_delivery_services,maternal_health_delivery_services_24_7,medication_anti_malarials,medication_antihistamines,medication_folic_acid,medication_iron_tablets,medication_iv_fluid,mobile_signal_funct_yn,mylga,mylga_state,mylga_zone,num_chews_and_chos,num_chews_total,num_doctors_fulltime,num_lab_techs_fulltime,num_nursemidwives_fulltime,num_nurses_fulltime,oral_antibiotics_calc,owner_manager,paid_services_malaria_treatment,phcn_electricity,photo,pop_2006,pop_density_2006,potable_water_access,power_access_and_functional,scale_yn,sector,skilled_birth_attendant,staff_paid_lastmth_yn,state,sterilization_yn_calc,sulpha_and_antenatal,surveying_effort,tb_treatment_yn,unique_lga,uterotonics_yn_calc,uuid,vaccines_fridge_freezer,vaccines_icepack_calc,x_id,zone
False,614.7449061,True,True,True,True,False,True,False,False,True,True,False,True,,False,FALSE,False,,,False,False,False,False,False,False,,True,Health centre,TRUE,primaryhealthclinic,False,,False,,1346320556219.jpg,6.77387193 3.501932 117.80000305175781 5.0,False,False,FALSE,False,True,True,False,TRUE,False,False,False,False,False,False,False,False,Shagamu,671,671,671.0,False,True,False,True,True,False,False,False,False,False,FALSE,shagamu,ogun,southwest,4,4,0.0,0.0,4.0,3.0,False,public,,False,1346320556219.jpg,253412,412.223017199,True,False,False,health,True,TRUE,Ogun,,True,Others,FALSE,ogun_shagamu,False,ea786d80-622a-4409-b735-4f745f862a31,,,ea786d80-622a-4409-b735-4f745f862a31,Southwest
False,614.7449061,False,False,False,True,True,True,False,True,True,True,True,True,,False,FALSE,False,,,False,False,False,True,False,False,,,Legacy health center,TRUE,maternity,False,True,False,True,1345897751823.jpg,6.85191458 3.65455002 56.900001525878906 5.0,False,False,FALSE,False,True,True,False,TRUE,True,True,True,False,True,True,False,False,Shagamu,671,671,671.0,False,True,True,True,True,False,False,False,False,False,FALSE,shagamu,ogun,southwest,4,4,0.0,0.0,2.0,0.0,False,public,,True,1345897751823.jpg,253412,412.223017199,True,False,False,health,False,TRUE,Ogun,False,True,Others,TRUE,ogun_shagamu,False,0480e22a-d528-4c6b-8708-91da38ac660a,,,0480e22a-d528-4c6b-8708-91da38ac660a,Southwest
,614.7449061,True,True,True,,,,,,,,,,,False,FALSE,,,,False,False,,True,False,,,,Olorun Iyanu maternity and welfare clinic,TRUE,maternity,,True,,True,1345909559897.jpg,6.85314902 3.65108681 76.9000015258789 5.0,,,,,,,,TRUE,True,,,,,,,,Shagamu,671,671,671.0,,True,,True,True,,,,,,,shagamu,ogun,southwest,0,0,1.0,0.0,1.0,5.0,,,,,1345909559897.jpg,253412,412.223017199,,,,health,True,,Ogun,False,True,Others,FALSE,ogun_shagamu,,6422d950-8956-4798-b38c-2a7dcd26de7d,,,6422d950-8956-4798-b38c-2a7dcd26de7d,Southwest
,614.7449061,False,False,False,,,,,,,,,,,False,FALSE,,,,False,True,,,,,,,Goodnews Medical Centre,FALSE,comprehensivehealthcentre,,,,,1345905367194.jpg,6.86217024 3.63218836 97.9000015258789 5.0,,,,,,,,FALSE,,,,,,,,,Shagamu,671,671,671.0,,False,,True,False,,,,,,,shagamu,ogun,southwest,0,0,1.0,,0.0,,,,,,1345905367194.jpg,253412,412.223017199,,,,health,True,,Ogun,,,Others,FALSE,ogun_shagamu,,b4616ae5-d8ef-4912-bade-66ae723316b0,,,b4616ae5-d8ef-4912-bade-66ae723316b0,Southwest
False,614.7449061,False,False,False,True,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,True,False,,,False,,,Isote Health Centre,,healthpostdispensary,False,True,False,True,1346137412121.jpg,6.84825189 3.64345586 85.5999984741211 5.0,False,True,FALSE,False,True,True,False,FALSE,,False,False,False,True,False,False,False,Shagamu,671,671,671.0,False,True,False,False,False,False,False,False,False,False,FALSE,shagamu,ogun,southwest,2,1,1.0,0.0,0.0,0.0,False,public,False,False,1346137412121.jpg,253412,412.223017199,True,False,False,health,True,TRUE,Ogun,False,True,Others,FALSE,ogun_shagamu,False,7ca87d29-6d6d-449c-b640-e5e9474a320e,,,7ca87d29-6d6d-449c-b640-e5e9474a320e,Southwest
,614.7449061,True,True,True,,,,,,,,,,True,True,TRUE,,,,False,False,,True,True,,,,Bestway specialist hospital,TRUE,specialisthospital,,True,,True,1345904126906.jpg,6.8604456 3.65337916 61.70000076293945 5.0,,,,,,,,TRUE,True,,,,,,,,Shagamu,671,671,671.0,,True,,True,True,,,,,,,shagamu,ogun,southwest,4,0,5.0,2.0,8.0,12.0,,,,,1345904126906.jpg,253412,412.223017199,,,,health,True,,Ogun,True,True,Others,TRUE,ogun_shagamu,,6c20153d-7d17-436c-9dd7-dee2dedd19c5,,,6c20153d-7d17-436c-9dd7-dee2dedd19c5,Southwest
False,614.7449061,False,False,False,True,False,True,False,True,True,True,False,True,,False,FALSE,False,,,False,True,False,,,False,,True,Afisuru Community Development Association Community Health Center,TRUE,primaryhealthclinic,False,True,False,True,1346231657321.jpg,6.71626303 3.52049073 77.4000015258789 5.0,False,True,FALSE,False,True,True,False,TRUE,,False,False,False,True,False,False,False,Shagamu,671,671,671.0,False,True,False,True,True,False,False,False,False,False,FALSE,shagamu,ogun,southwest,1,1,0.0,0.0,1.0,0.0,False,public,False,True,1346231657321.jpg,253412,412.223017199,True,False,False,health,False,TRUE,Ogun,False,True,Others,FALSE,ogun_shagamu,False,f6ed3c09-e8f6-4789-b5ae-6e2e8b756a25,,,f6ed3c09-e8f6-4789-b5ae-6e2e8b756a25,Southwest
False,614.7449061,False,False,False,True,False,True,False,True,True,True,True,True,,False,FALSE,False,,,False,False,False,,,False,,,Emuren Health Clinic,TRUE,primaryhealthcarecentre,False,False,False,False,1346155040954.jpg,6.69671763 3.61739118 75.9000015258789 5.0,False,True,FALSE,False,,,False,TRUE,,False,False,False,True,False,False,False,Shagamu,671,671,671.0,False,True,False,True,False,False,False,False,False,False,FALSE,shagamu,ogun,southwest,1,1,0.0,0.0,1.0,0.0,False,public,False,False,1346155040954.jpg,253412,412.223017199,False,False,False,health,False,TRUE,Ogun,False,False,Others,FALSE,ogun_shagamu,False,936c1260-cbf6-4a4d-9866-f2abdb62c571,,,936c1260-cbf6-4a4d-9866-f2abdb62c571,Southwest
,614.7449061,True,True,True,,,,,,,,,,True,True,TRUE,,,,False,True,,True,True,,,,Skylark hospital,TRUE,specialisthospital,,True,,True,1345907767569.jpg,6.83200714 3.6480055 58.70000076293945 5.0,,,,,,,,TRUE,True,,,,,,,,Shagamu,671,671,671.0,,True,,True,True,,,,,,,shagamu,ogun,southwest,2,2,2.0,2.0,2.0,10.0,,,,,1345907767569.jpg,253412,412.223017199,,,,health,True,,Ogun,False,True,Others,TRUE,ogun_shagamu,,dd1d16c4-9072-4fcf-989a-dc80dae3370d,,,dd1d16c4-9072-4fcf-989a-dc80dae3370d,Southwest
,614.7449061,True,True,True,,,,,,,,,,,False,FALSE,,,,False,False,,False,False,,,,Iyanu Oluwa Maternity,TRUE,maternity,,,,,1345897515620.jpg,6.83839575 3.65099065 69.0999984741211 5.0,,,,,,,,TRUE,,,,,,,,,Shagamu,671,671,671.0,,False,,True,True,,,,,,,shagamu,ogun,southwest,0,0,1.0,0.0,2.0,4.0,,,,,1345897515620.jpg,253412,412.223017199,,,,health,True,,Ogun,,True,Others,FALSE,ogun_shagamu,,ca59f03f-e50f-43c5-9df1-c1b5f1cdc76e,,,ca59f03f-e50f-43c5-9df1-c1b5f1cdc76e,Southwest
