"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"81633",81633,"768a0e93-624e-4615-ad71-dd4e3f9c385f","768a0e93-624e-4615-ad71-dd4e3f9c385f","Obafemi-Owode","Ogun","Southwest",544,"6.7492955 3.41689088 52.20000076293945 5.0","1346141818550.jpg","ogun_obafemi_owode","1346141818550.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Ibafo","Ofada","Yes","Tap (unknown lift)","No","Mechanical Issue","Yes","Water Scheme, Source within 100m"
"81634",81634,"76935b31-fb19-486d-9fb3-e8634b6dc036","76935b31-fb19-486d-9fb3-e8634b6dc036","Obafemi-Owode","Ogun","Southwest",544,"6.82906138 3.36953974 49.400001525878906 5.0","1345973856501.jpg","ogun_obafemi_owode","1345973856501.jpg","Tap","tap","borehole_tube_well","water_source","Magbon","Ofada","Yes","Diesel","No","Poorly Constructed","No","Stand Alone Water Point"
"81635",81635,"356ac7f4-c092-4c10-bb5f-64021d877f3d","356ac7f4-c092-4c10-bb5f-64021d877f3d","Obafemi-Owode","Ogun","Southwest",544,"6.86478718 3.42527857 60.5 5.0","1345903159749.jpg","ogun_obafemi_owode","1345903159749.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Ofada","Ofada","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"81636",81636,"330e5706-6883-4f31-94b9-0829d8ba7513","330e5706-6883-4f31-94b9-0829d8ba7513","Obafemi-Owode","Ogun","Southwest",544,"7.10689608 3.71254785 125.9000015258789 5.0","1345982919187.jpg","ogun_obafemi_owode","1345982919187.jpg","Unimproved","unimproved","protected_dug_well","water_source","AJEBO","AJEBO","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"81637",81637,"524fde61-199b-4c1d-85f2-11b94b71be21","524fde61-199b-4c1d-85f2-11b94b71be21","Obafemi-Owode","Ogun","Southwest",544,"6.92399883 3.56036376 142.0 5.0","1346237773250.jpg","ogun_obafemi_owode","1346237773250.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","ORILE IMO","AJURA","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"81638",81638,"a1db03fa-ad13-4f76-bdf8-13656bfc2917","a1db03fa-ad13-4f76-bdf8-13656bfc2917","Obafemi-Owode","Ogun","Southwest",544,"7.09402895 3.42780965 93.5 5.0","1346235723608.jpg","ogun_obafemi_owode","1346235723608.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Ayerose","Egbeda","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"81639",81639,"d263b821-fcae-4801-b0bf-40123f664883","d263b821-fcae-4801-b0bf-40123f664883","Obafemi-Owode","Ogun","Southwest",544,"6.80511611 3.43805666 59.29999923706055 5.0","1346157778129.jpg","ogun_obafemi_owode","1346157778129.jpg","Tap","tap",NA,"outlet","Arepo","Ibafo","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"81640",81640,"3f582e21-313d-4c42-b215-d73aba67253c","3f582e21-313d-4c42-b215-d73aba67253c","Obafemi-Owode","Ogun","Southwest",544,"6.74316392 3.42097647 53.900001525878906 5.0","1346066718308.jpg","ogun_obafemi_owode","1346066718308.jpg","Tap","tap",NA,"outlet","Ojugunluko","Ofada","Yes","Tap (unknown lift)","No","Poorly Constructed","Yes","Water Scheme, Source within 100m"
"81641",81641,"65720227-433e-4657-aa53-16897de93c8a","65720227-433e-4657-aa53-16897de93c8a","Obafemi-Owode","Ogun","Southwest",544,"6.83965102 3.30597471 42.900001525878906 5.0","1345896191605.jpg","ogun_obafemi_owode","1345896191605.jpg","Unimproved","unimproved","protected_dug_well","water_source","Iyedi balogun","Mokoliki","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"81642",81642,"7b100802-1c7e-480d-808d-e098ea78648b","7b100802-1c7e-480d-808d-e098ea78648b","Obafemi-Owode","Ogun","Southwest",544,"7.03868897 3.35776011 62.0 5.0","1346144746267.jpg","ogun_obafemi_owode","1346144746267.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Oba","Oba","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
