"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"62191",62191,"5000ec68-ab2b-42e3-bb26-9a59d6ef2476","5000ec68-ab2b-42e3-bb26-9a59d6ef2476","Katsina-Ala","Benue","North-Central",420,"7.44672896 9.79294942 243.0 5.0","1339774327502.jpg","benue_katsina_ala","1339774327502.jpg","Borehole",NA,"borehole_tube_well","water_source","Tor-Donga","Utange","Yes","Hand Pump","No","Don't Know","No","Stand Alone Water Point"
"62192",62192,"5db2659e-c03f-4fe1-a389-73f84fb3de22","5db2659e-c03f-4fe1-a389-73f84fb3de22","Katsina-Ala","Benue","North-Central",420,"7.13236159 9.68824311 209.6999969482422 5.0","1340101855260.jpg","benue_katsina_ala","1340101855260.jpg","Borehole",NA,"borehole_tube_well","water_source","Tor Tacha","Yooyo","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"62193",62193,"084f640c-f4c1-4783-b6c5-ff05987563a9","084f640c-f4c1-4783-b6c5-ff05987563a9","Katsina-Ala","Benue","North-Central",420,"7.15425622 9.57210374 213.60000610351563 5.0","1340041094039.jpg","benue_katsina_ala","1340041094039.jpg","Borehole",NA,"borehole_tube_well","water_source","Shikaan Mbagena Kpav","Michihe","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"62194",62194,"fba480fd-e87a-4687-a4c6-1133237607d1","fba480fd-e87a-4687-a4c6-1133237607d1","Katsina-Ala","Benue","North-Central",420,"7.1608275175094604 9.3708336353302 166.0 4.0","1339939990596.jpg","benue_katsina_ala","1339939990596.jpg","Tap",NA,"borehole_tube_well","water_source","Tavachan","Michihe","Yes","Solar","Don't Know",NA,"Don't Know","Stand Alone Water Point"
"62195",62195,"e297a3ef-fd97-4e39-8b09-c9a226cbeb62","e297a3ef-fd97-4e39-8b09-c9a226cbeb62","Katsina-Ala","Benue","North-Central",420,"7.170252799987793 9.287969470024109 169.0 4.0","1340180554639.jpg","benue_katsina_ala","1340180554639.jpg","Tap",NA,NA,"outlet","Township","K/Ala Township","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 1km"
"62196",62196,"6c56bccf-666e-4c1f-af1e-57291fb61395","6c56bccf-666e-4c1f-af1e-57291fb61395","Katsina-Ala","Benue","North-Central",420,"7.16850932 9.29883204 162.6999969482422 22.0","1339757740327.jpg","benue_katsina_ala","1339757740327.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Central","K/Ala Township","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"62197",62197,"878d3f73-3ea2-445c-b633-df6df71fd9a8","878d3f73-3ea2-445c-b633-df6df71fd9a8","Katsina-Ala","Benue","North-Central",420,"7.242516875267029 9.577723145484924 214.0 4.0","1339773768016.jpg","benue_katsina_ala","1339773768016.jpg","Borehole",NA,"borehole_tube_well","water_source","Mbatuha","Mbacher","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"62198",62198,"67d3c464-a9bd-4492-b03b-f1d8b38ee13c","67d3c464-a9bd-4492-b03b-f1d8b38ee13c","Katsina-Ala","Benue","North-Central",420,"7.38048403 9.8213004 240.6999969482422 5.0","1340113673347.jpg","benue_katsina_ala","1340113673347.jpg","Tap",NA,"borehole_tube_well","water_source","Kenvanger","Mbatyula/Mberev","Yes","Electric","No","Don't Know","No","Stand Alone Water Point"
"62199",62199,"5bcde25f-7f73-4a7e-9733-6b6ecb3084f6","5bcde25f-7f73-4a7e-9733-6b6ecb3084f6","Katsina-Ala","Benue","North-Central",420,"7.18626952 9.2882113 -11.199999809265137 41.0","1339843508071.jpg","benue_katsina_ala","1339843508071.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Nyitse","K/Ala Township","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"62200",62200,"d55fbef0-4829-41a6-a9b1-a107018e3f12","d55fbef0-4829-41a6-a9b1-a107018e3f12","Katsina-Ala","Benue","North-Central",420,"7.5008282 9.90914876 199.1999969482422 5.0","1339942536477.jpg","benue_katsina_ala","1339942536477.jpg","Borehole",NA,"borehole_tube_well","water_source","Agu Center","Mbatyula/Mberev","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"62201",62201,"af31c66f-ae26-46e1-8c56-78588b898744","af31c66f-ae26-46e1-8c56-78588b898744","Katsina-Ala","Benue","North-Central",420,"7.15707629 9.57026278 219.8000030517578 5.0","1340037446438.jpg","benue_katsina_ala","1340037446438.jpg","Borehole",NA,"borehole_tube_well","water_source","Mbagena Shikaan Kpav","Michihe","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"62202",62202,"4a0a37a0-cd84-40a7-a6cf-01f31d3c5a74","4a0a37a0-cd84-40a7-a6cf-01f31d3c5a74","Katsina-Ala","Benue","North-Central",420,"7.49514834 9.76246321 213.89999389648438 5.0","1339774830346.jpg","benue_katsina_ala","1339774830346.jpg","Tap",NA,NA,"outlet","Tor-Donga","Utange","Yes","Tap (unknown lift)","No","Don't Know","No","Water Scheme, Source within 1km"
"62203",62203,"b52733a1-06c3-4c53-93de-fc99e602d0b2","b52733a1-06c3-4c53-93de-fc99e602d0b2","Katsina-Ala","Benue","North-Central",420,"7.1628829 9.29379098 -7.900000095367432 47.0","1339932334773.jpg","benue_katsina_ala","1339932334773.jpg","Tap",NA,NA,"outlet","GRA","K/Ala Township","Yes","Tap (unknown lift)","No","Under Construction","No","Water Scheme, Source within 100m"
"62204",62204,"c01d4971-694d-4a59-998f-b15d1c93b235","c01d4971-694d-4a59-998f-b15d1c93b235","Katsina-Ala","Benue","North-Central",420,"7.37423243 9.68973912 245.5 5.0","1339850342783.jpg","benue_katsina_ala","1339850342783.jpg","Borehole",NA,"borehole_tube_well","water_source","Tse_Agbe","Utange","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"62205",62205,"769bcc80-095c-45ba-9944-fb503921a498","769bcc80-095c-45ba-9944-fb503921a498","Katsina-Ala","Benue","North-Central",420,"7.17535302 9.29977973 -57.599998474121094 24.0","1339767278422.jpg","benue_katsina_ala","1339767278422.jpg","Borehole",NA,"borehole_tube_well","water_source","General Hospital, katsina Ala.","K/Township","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"62206",62206,"b19f516b-4386-478d-81bb-99b9976ded8b","b19f516b-4386-478d-81bb-99b9976ded8b","Katsina-Ala","Benue","North-Central",420,"7.30212498 9.33153199 154.39999389648438 5.0","1340275233124.jpg","benue_katsina_ala","1340275233124.jpg","Borehole",NA,"borehole_tube_well","water_source","Takor","Ikurav Tiev II ","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"62207",62207,"a7b413e4-b728-43f6-ab4f-b75d7a1e681b","a7b413e4-b728-43f6-ab4f-b75d7a1e681b","Katsina-Ala","Benue","North-Central",420,"7.1570266 9.29215827 103.5 47.0","1339754444823.jpg","benue_katsina_ala","1339754444823.jpg","Unimproved Well",NA,"protected_dug_well","water_source"," GRA","K/Ala Township","No","Manual","Yes","Functional","No","Stand Alone Water Point"
