"","X","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn"
"1",16459,"2f9b641f-372b-4cfb-8c51-0a55c1a977fe","gada","sokoto","northwest","13.74401402 5.65906025 410.20001220703125 5.0","Tashalawa Primary School","primary_only","sokoto_gada",230,"1343320133862.jpg","2f9b641f-372b-4cfb-8c51-0a55c1a977fe","primary_only","1343320133862.jpg",2,"formal_educ",FALSE,FALSE,2,2,NA,NA,FALSE,FALSE,0,2,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,60,TRUE,FALSE,TRUE,FALSE,4.8,4.8,60,Inf,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"2",16460,"a2d341f9-1b58-4cde-8ac4-13bdc436b4d7","gada","sokoto","northwest","13.683021068572998 5.470161437988281 346.0 4.0","Holai Buzaye Primary School","primary_only","sokoto_gada",230,"1343232279236.jpg","a2d341f9-1b58-4cde-8ac4-13bdc436b4d7","primary_only","1343232279236.jpg",2,"formal_educ",FALSE,FALSE,4,1,NA,NA,TRUE,TRUE,0,6.47826086956522,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,43,TRUE,FALSE,TRUE,FALSE,24.5714285714286,Inf,86,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3",16461,"204c59a4-6fa0-4a39-afed-8ea0f8a02371","gada","sokoto","northwest","13.68555404 5.77458148 304.70001220703125 5.0","Gadabo pri sch","primary_only","sokoto_gada",230,"1343312765004.jpg","204c59a4-6fa0-4a39-afed-8ea0f8a02371","primary_only","1343312765004.jpg",6,"formal_educ",TRUE,FALSE,1,1,NA,NA,TRUE,TRUE,0,7,FALSE,NA,NA,FALSE,3,FALSE,FALSE,FALSE,FALSE,40,FALSE,FALSE,TRUE,TRUE,2.90909090909091,5.33333333333333,26.6666666666667,Inf,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"4",16462,"eea02cc3-3dcf-4147-a75f-5c52e6649eda","gada","sokoto","northwest","13.73964878 5.64957711 391.6000061035156 5.0","Gidan Albakari Border Primary School","primary_only","sokoto_gada",230,"1343395845668.jpg","eea02cc3-3dcf-4147-a75f-5c52e6649eda","primary_only","1343395845668.jpg",2,"formal_educ",FALSE,FALSE,0,1,NA,NA,TRUE,FALSE,0,4.54545454545455,TRUE,FALSE,183,FALSE,1,TRUE,FALSE,TRUE,FALSE,366,FALSE,FALSE,FALSE,TRUE,Inf,18.3,183,Inf,1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"5",16463,"cb2f4365-a9fb-4daf-97ec-4ea122d1b1d2","gada","sokoto","northwest","13.75341027 5.66001723 472.20001220703125 5.0","Makarantar Liman Abdu Dantubu","primary_only","sokoto_gada",230,"1343318828811.jpg","cb2f4365-a9fb-4daf-97ec-4ea122d1b1d2","primary_only","1343318828811.jpg",6,"formal_educ",FALSE,FALSE,3,1,NA,NA,TRUE,FALSE,0,7.72,FALSE,NA,NA,FALSE,2,FALSE,FALSE,FALSE,FALSE,54.5,FALSE,FALSE,FALSE,TRUE,8.72,8.72,72.6666666666667,Inf,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6",16464,"60a910c5-0462-46d2-8074-02874fbf2b15","gada","sokoto","northwest","13.766282200813293 5.4949986934661865 362.0 4.0","Makarantar mallam Atto","preprimary_only","sokoto_gada",230,"1343305946076.jpg","60a910c5-0462-46d2-8074-02874fbf2b15","preprimary_only","1343305946076.jpg",4,"religious_only",FALSE,FALSE,4,0,0,0,FALSE,TRUE,0,34.5277777777778,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,319.75,TRUE,TRUE,TRUE,FALSE,Inf,Inf,319.75,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7",16465,"00d5c4ff-08df-473f-9dd6-7982119c86d8","gada","sokoto","northwest","13.703277111053467 5.5031150579452515 356.0 4.0","Holai Town Primary School","primary_only","sokoto_gada",230,"1343230533089.jpg","00d5c4ff-08df-473f-9dd6-7982119c86d8","primary_only","1343230533089.jpg",6,"formal_educ",TRUE,FALSE,2,6,NA,NA,TRUE,TRUE,0,2.12727272727273,FALSE,NA,NA,FALSE,4,FALSE,FALSE,FALSE,FALSE,57.3333333333333,TRUE,FALSE,FALSE,FALSE,Inf,4.3,57.3333333333333,Inf,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"8",16466,"866b4671-22c8-405a-bada-df8906591648","gada","sokoto","northwest","13.76169166 5.66518789 330.1000061035156 5.0","Lungusu Primary School","primary_only","sokoto_gada",230,"1343296996998.jpg","866b4671-22c8-405a-bada-df8906591648","primary_only","1343296996998.jpg",3,"formal_educ",FALSE,FALSE,3,0,NA,NA,FALSE,TRUE,0,4.25,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,21,FALSE,FALSE,TRUE,TRUE,2.1,2.1,35,Inf,1,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
"9",16467,"a6b469a2-8c2c-4845-9867-d55792ba64f1","gada","sokoto","northwest","13.767006397247314 5.533187985420227 356.0 4.0","Makarantar Mallam Amadu","preprimary_only","sokoto_gada",230,"1343301765975.jpg","a6b469a2-8c2c-4845-9867-d55792ba64f1","preprimary_only","1343301765975.jpg",6,"religious_only",TRUE,FALSE,2,0,0,0,FALSE,TRUE,0,1.75,FALSE,NA,NA,FALSE,4,FALSE,FALSE,FALSE,FALSE,18.3333333333333,TRUE,FALSE,FALSE,FALSE,Inf,1.375,18.3333333333333,6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"10",16468,"d3be7ec3-c429-472b-82b3-2bb7cd2c871f","gada","sokoto","northwest","13.7633135 5.68011163 353.3999938964844 5.0","Gidan Dan Suda Primary School","primary_only","sokoto_gada",230,"1343296287355.jpg","d3be7ec3-c429-472b-82b3-2bb7cd2c871f","primary_only","1343296287355.jpg",2,"formal_educ",FALSE,FALSE,0,0,NA,NA,FALSE,FALSE,0,4,TRUE,FALSE,50,FALSE,0,TRUE,FALSE,FALSE,FALSE,33.3333333333333,FALSE,FALSE,TRUE,TRUE,1.11111111111111,1.11111111111111,50,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
