"","X","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn"
"1",8205,"a19f2a8f-6123-42a0-9138-f8bec63a1d82","ijebu_north_east","ogun","southwest",317,"1338041667372.jpg","ogun_ijebu_north_east","a19f2a8f-6123-42a0-9138-f8bec63a1d82","1338041667372.jpg","6.88785584 4.00959922 99.5999984741211 5.0","General hospital, Atan","generalhospital",TRUE,TRUE,NA,TRUE,TRUE,0,TRUE,FALSE,0,0,7,1,1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,TRUE,TRUE,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
"2",8206,"6c73dbe8-12dc-474b-a194-667346f3bd7e","ijebu_north_east","ogun","southwest",317,"1338193632777.jpg","ogun_ijebu_north_east","6c73dbe8-12dc-474b-a194-667346f3bd7e","1338193632777.jpg","6.83263869 3.98810292 137.1999969482422 5.0","Isonyin Health Clinic","primaryhealthclinic",TRUE,TRUE,NA,FALSE,TRUE,5,TRUE,FALSE,4,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"3",8207,"5d6d16eb-b5e5-466e-9245-366a2af38d94","ijebu_north_east","ogun","southwest",317,"1338287781367.jpg","ogun_ijebu_north_east","5d6d16eb-b5e5-466e-9245-366a2af38d94","1338287781367.jpg","6.88383456 4.03564247 97.4000015258789 5.0","Odosimadegun Health Centre","primaryhealthcarecentre",TRUE,TRUE,NA,TRUE,TRUE,3,TRUE,FALSE,3,0,2,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"4",8208,"e7d2852c-523f-4fa2-902f-bb49dfb8c583","ijebu_north_east","ogun","southwest",317,"1338378372159.jpg","ogun_ijebu_north_east","e7d2852c-523f-4fa2-902f-bb49dfb8c583","1338378372159.jpg","6.92637936 4.0393434 119.19999694824219 5.0","Omu/Gbawojo Health Post","healthpostdispensary",FALSE,NA,TRUE,TRUE,FALSE,2,TRUE,FALSE,2,0,0,0,0,TRUE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,NA,NA,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
"5",8209,"64e83611-00de-44dd-8b61-090ca15524e9","ijebu_north_east","ogun","southwest",317,"1338365895800.jpg","ogun_ijebu_north_east","64e83611-00de-44dd-8b61-090ca15524e9","1338365895800.jpg","6.83262787 3.98805193 141.5 3.0","Isonyin Health Clinic","primaryhealthclinic",FALSE,TRUE,NA,FALSE,FALSE,5,TRUE,FALSE,4,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"6",8210,"8e4a9213-4159-4dc1-974e-52bff60917f6","ijebu_north_east","ogun","southwest",317,"1338215326120.jpg","ogun_ijebu_north_east","8e4a9213-4159-4dc1-974e-52bff60917f6","1338215326120.jpg","6.8608171 3.93171465 139.3000030517578 5.0","MECHANIC SITE, IWESI HEALTH POST","healthpostdispensary",FALSE,NA,NA,TRUE,FALSE,2,FALSE,FALSE,2,0,0,0,0,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"7",8211,"c7540a1e-0677-48c7-8530-c622bd54f0f0","ijebu_north_east","ogun","southwest",317,"1337947409782.jpg","ogun_ijebu_north_east","c7540a1e-0677-48c7-8530-c622bd54f0f0","1337947409782.jpg","6.90938898 4.01256394 119.30000305175781 5.0","St. Luke (Ang.) Hospital","comprehensivehealthcentre",FALSE,TRUE,NA,TRUE,TRUE,1,NA,FALSE,1,0,1,1,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,NA,TRUE,TRUE,FALSE,FALSE,NA,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"8",8212,"7f06af35-646b-41e0-abdb-fe3563e987a0","ijebu_north_east","ogun","southwest",317,"1338126724409.jpg","ogun_ijebu_north_east","7f06af35-646b-41e0-abdb-fe3563e987a0","1338126724409.jpg","6.8879913 4.0508487 106.5999984741211 5.0","Eti Obu Health Post","healthpostdispensary",FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE,FALSE,2,NA,0,NA,NA,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"9",8213,"15ae84ec-b921-416f-9049-785375c4837d","ijebu_north_east","ogun","southwest",317,"1338113204613.jpg","ogun_ijebu_north_east","15ae84ec-b921-416f-9049-785375c4837d","1338113204613.jpg","6.8044632 3.9660662 117.5 5.0","Xxx","primaryhealthclinic",TRUE,TRUE,NA,TRUE,TRUE,6,TRUE,FALSE,5,1,0,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
"10",8214,"d356184e-dffd-45c2-b0a9-6d155ea3e9ec","ijebu_north_east","ogun","southwest",317,"1338131845630.jpg","ogun_ijebu_north_east","d356184e-dffd-45c2-b0a9-6d155ea3e9ec","1338131845630.jpg","6.9136108 4.05866411 99.30000305175781 5.0","Community Health Centre","primaryhealthcarecentre",TRUE,TRUE,TRUE,FALSE,TRUE,3,TRUE,FALSE,3,1,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
