"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"104329",104329,"b8a33a6e-b7cd-4ed1-ad03-c115f54e7dc7","b8a33a6e-b7cd-4ed1-ad03-c115f54e7dc7","Surulere","Lagos","Southwest",694,"6.51611222 3.36336064 33.900001525878906 5.0","1342175987276.jpg","lagos_surulere","1342175987276.jpg","Tap",NA,NA,"outlet","Timberline","E","Yes","Tap (unknown lift)","No","Mechanical Issue","Don't Know","Water Scheme, Source within 100m"
"104330",104330,"f9a5da0e-339f-4e0e-ab25-10067f178562","f9a5da0e-339f-4e0e-ab25-10067f178562","Surulere","Lagos","Southwest",694,"6.49920744 3.32498222 28.700000762939453 5.0","1342262724406.jpg","lagos_surulere","1342262724406.jpg","Don't Know",NA,NA,"dk","Ijeshatedo","Ijesha","No",NA,"No","Mechanical Issue","No",NA
"104331",104331,"f56ca82d-57a1-468b-ae86-39418c7f481d","f56ca82d-57a1-468b-ae86-39418c7f481d","Surulere","Lagos","Southwest",694,"6.49242711 3.3242867 48.599998474121094 5.0","1342260225612.jpg","lagos_surulere","1342260225612.jpg","Don't Know",NA,NA,"dk","Ijeshatedo","Ijesha","No",NA,"Yes","Functional","No",NA
"104332",104332,"1da7e1a3-2074-4bd8-8072-654f5bd74b6b","1da7e1a3-2074-4bd8-8072-654f5bd74b6b","Surulere","Lagos","Southwest",694,"6.49272166 3.35871417 46.5 5.0","1342176677627.jpg","lagos_surulere","1342176677627.jpg","Tap",NA,NA,"outlet","Modupe Johnson Water","G2","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"104333",104333,"bfd9de05-39b4-43bc-878b-e5d3cac69c34","bfd9de05-39b4-43bc-878b-e5d3cac69c34","Surulere","Lagos","Southwest",694,"6.48769884 3.3461193 20.200000762939453 5.0","1342530367030.jpg","lagos_surulere","1342530367030.jpg","Tap",NA,NA,"outlet","JINADU NURSERY & PRIMARY SCHOOL COMPLEX","AGUDA","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"104334",104334,"659176ae-1f47-45ba-8359-7a171891c0c4","659176ae-1f47-45ba-8359-7a171891c0c4","Surulere","Lagos","Southwest",694,"6.5046637 3.34411092 46.599998474121094 5.0","1342263495172.jpg","lagos_surulere","1342263495172.jpg","Tap",NA,NA,"outlet","Ikate","Ramoni","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"104335",104335,"ac7f1340-95fc-492b-9093-b056cd661c98","ac7f1340-95fc-492b-9093-b056cd661c98","Surulere","Lagos","Southwest",694,"6.50493151 3.34148286 31.799999237060547 5.0","1342264607023.jpg","lagos_surulere","1342264607023.jpg","Tap",NA,NA,"outlet","Ikate surulere lagos","Onibu ore ikate","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"104336",104336,"e8991a80-340a-4ada-9599-dd5da92809a2","e8991a80-340a-4ada-9599-dd5da92809a2","Surulere","Lagos","Southwest",694,"6.49766696 3.34024778 24.600000381469727 5.0","1342522332414.jpg","lagos_surulere","1342522332414.jpg","Tap",NA,NA,"outlet","Aguda","Aguda","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"104337",104337,"43bdfe0c-950a-4051-8df2-dfdeaf9508bc","43bdfe0c-950a-4051-8df2-dfdeaf9508bc","Surulere","Lagos","Southwest",694,"6.50589032 3.34057636 23.700000762939453 5.0","1342264928866.jpg","lagos_surulere","1342264928866.jpg","Tap",NA,NA,"outlet","Ikate","Ramoni","Yes","Tap (unknown lift)","No","Mechanical Issue","Yes","Water Scheme, Source within 100m"
"104338",104338,"345e9f95-0941-4478-bc96-7fbb896db1bc","345e9f95-0941-4478-bc96-7fbb896db1bc","Surulere","Lagos","Southwest",694,"6.512372 3.35701125 35.900001525878906 5.0","1342186756094.jpg","lagos_surulere","1342186756094.jpg","Tap",NA,NA,"outlet","Adeniji","E","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
