breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Odio,,,"Water Scheme, Source within 100m",1345895011485.jpg,Yes,4.57677044 7.92400984 35.0 5.0,True,Eket,186,186,186.0,Tap (unknown lift),No,1345895011485.jpg,water,Akwa Ibom,akwa_ibom_eket,d944df00-b4b7-4c97-964b-b0be1e3b555a,Ward 5 central,Tap,outlet,,d944df00-b4b7-4c97-964b-b0be1e3b555a,South-South
Mechanical Issue,,Idua,,,"Water Scheme, Source within 100m",1345813350018.jpg,No,4.66063599 7.93865455 47.70000076293945 5.0,True,Eket,186,186,186.0,Tap (unknown lift),No,1345813350018.jpg,water,Akwa Ibom,akwa_ibom_eket,8f5c3016-be33-4098-8010-17c6e51f12bd,Urban II,Tap,outlet,,8f5c3016-be33-4098-8010-17c6e51f12bd,South-South
Functional,,Isiok Eket,,,"Water Scheme, Source within 100m",1345898323732.jpg,Yes,4.64445614 7.99248135 41.400001525878906 5.0,True,Eket,186,186,186.0,Tap (unknown lift),No,1345898323732.jpg,water,Akwa Ibom,akwa_ibom_eket,dd209389-ebac-42fb-92b0-4f2845fbb74b,Central ward 3,Tap,outlet,,dd209389-ebac-42fb-92b0-4f2845fbb74b,South-South
Poorly Constructed,,Odio,,,"Water Scheme, Source within 100m",1345899053579.jpg,No,4.57553774 7.91737844 148.0 5.0,True,Eket,186,186,186.0,Tap (unknown lift),No,1345899053579.jpg,water,Akwa Ibom,akwa_ibom_eket,5a71f563-6947-4361-969d-f62fcd1d18c5,Central 5,Tap,outlet,,5a71f563-6947-4361-969d-f62fcd1d18c5,South-South
Functional,,Afia-Nsit,,,"Water Scheme, Source within 100m",1345908977068.jpg,Yes,4.67067784 7.94591126 65.0999984741211 5.0,True,Eket,186,186,186.0,Tap (unknown lift),No,1345908977068.jpg,water,Akwa Ibom,akwa_ibom_eket,cd68a8b6-e07f-404a-879b-e90f04473209,Central Ward 2,Tap,outlet,,cd68a8b6-e07f-404a-879b-e90f04473209,South-South
Mechanical Issue,,Ikot Ataku,,,"Water Scheme, Source within 100m",1345819528963.jpg,No,4.6765588 7.90533342 42.099998474121094 5.0,True,Eket,186,186,186.0,Tap (unknown lift),No,1345819528963.jpg,water,Akwa Ibom,akwa_ibom_eket,449bf5ff-2470-4f4b-8de9-191b7be0d7cb,Urban I,Tap,outlet,,449bf5ff-2470-4f4b-8de9-191b7be0d7cb,South-South
Functional,,Ikot Abia,,,"Water Scheme, Source within 100m",1345823311170.jpg,Yes,4.66871875 7.91524756 44.70000076293945 5.0,True,Eket,186,186,186.0,Tap (unknown lift),No,1345823311170.jpg,water,Akwa Ibom,akwa_ibom_eket,f84483b8-898c-41c5-b746-d0ece0641b19,Urban I,Tap,outlet,,f84483b8-898c-41c5-b746-d0ece0641b19,South-South
Functional,,Idung Udo,,,"Water Scheme, Source within 100m",1346149549717.jpg,Yes,4.657355546951294 8.00406038761139 56.0 4.0,True,Eket,186,186,186.0,Tap (unknown lift),No,1346149549717.jpg,water,Akwa Ibom,akwa_ibom_eket,ca5339a5-0633-424d-83b9-9d25d5df8a71,Ward 3 Central,Tap,outlet,,ca5339a5-0633-424d-83b9-9d25d5df8a71,South-South
Functional,,Ikot ukpong,,,"Water Scheme, Source within 100m",1346064301565.jpg,Yes,4.68683711 7.91105426 53.79999923706055 5.0,True,Eket,186,186,186.0,Tap (unknown lift),Yes,1346064301565.jpg,water,Akwa Ibom,akwa_ibom_eket,d77fb392-ae79-416d-adf8-f8777979323d,Okon 2,Tap,outlet,,d77fb392-ae79-416d-adf8-f8777979323d,South-South
Mechanical Issue,,Ebena,,,Stand Alone Water Point,1345886966189.jpg,No,4.60864434 7.95383947 44.5 5.0,True,Eket,186,186,186.0,Hand Pump,No,1345886966189.jpg,water,Akwa Ibom,akwa_ibom_eket,b14af75b-4994-40bd-96f6-9f0f31cc794a,Central ward 1,Borehole,water_source,borehole_tube_well,b14af75b-4994-40bd-96f6-9f0f31cc794a,South-South
