"","X","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn"
"1",10771,"0c668015-af2d-4dd2-a058-a02c74b54f91","dan_musa","katsina","northwest","12.22174553 7.41175118 599.9000244140625 5.0","Tashar maialewa pry sch","primary_only","katsina_dan_musa",149,"1342003785149.jpg","0c668015-af2d-4dd2-a058-a02c74b54f91","primary_only","1342003785149.jpg",4,"formal_educ",TRUE,FALSE,0,2,NA,NA,TRUE,TRUE,3,1.2,TRUE,TRUE,18.3333333333333,FALSE,2,FALSE,FALSE,FALSE,FALSE,73.3333333333333,FALSE,FALSE,FALSE,TRUE,3.66666666666667,3.66666666666667,55,Inf,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
"2",10772,"377ffb2a-4e5b-47fa-bccd-859b3990db93","dan_musa","katsina","northwest","12.25779006 7.24756989 540.2999877929688 5.0","Sullubawa","primary_only","katsina_dan_musa",149,"1342099069581.jpg","377ffb2a-4e5b-47fa-bccd-859b3990db93","primary_only","1342099069581.jpg",0,"formal_educ",FALSE,FALSE,0,0,0,NA,TRUE,TRUE,0,NA,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"3",10773,"c631b0fd-efae-4ffd-8727-16e319b37749","dan_musa","katsina","northwest","12.26052649 7.33713852 507.79998779296875 5.0","Mankind Academy Community Nusery and Primary School Danmusa","preprimary_only","katsina_dan_musa",149,"1342003823385.jpg","c631b0fd-efae-4ffd-8727-16e319b37749","preprimary_only","1342003823385.jpg",7,"formal_educ",FALSE,TRUE,0,5,0,0,TRUE,FALSE,0,2.03030303030303,TRUE,FALSE,200,FALSE,4,FALSE,FALSE,TRUE,FALSE,33.3333333333333,FALSE,FALSE,FALSE,TRUE,28.5714285714286,3.33333333333333,28.5714285714286,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"4",10774,"a67fd313-e4f3-4404-aba1-ed24c3a0da22","dan_musa","katsina","northwest","12.30583126 7.21852597 492.5 5.0","Madarasatinu islamiyah","primary_only","katsina_dan_musa",149,"1342171351489.jpg","a67fd313-e4f3-4404-aba1-ed24c3a0da22","primary_only","1342171351489.jpg",0,"religious_with_formal",TRUE,FALSE,1,0,0,NA,FALSE,TRUE,NA,NA,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"5",10775,"468d6bcf-8df2-4185-a8f4-810fc238745b","dan_musa","katsina","northwest","12.25095631 7.38173642 543.5 5.0","Dantukuri pri.sch","primary_only","katsina_dan_musa",149,"1342427934977.jpg","468d6bcf-8df2-4185-a8f4-810fc238745b","primary_only","1342427934977.jpg",3,"formal_educ",FALSE,FALSE,0,1,NA,NA,TRUE,TRUE,0,1.32394366197183,TRUE,FALSE,165,FALSE,4,FALSE,FALSE,FALSE,FALSE,41.25,TRUE,FALSE,TRUE,TRUE,8.25,165,55,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6",10776,"493cb91c-8b63-4d08-8c5e-35502008bc3a","dan_musa","katsina","northwest","12.26156876 7.33406574 475.20001220703125 5.0","Madarasatul tartilul Qur‘an","primary_only","katsina_dan_musa",149,"1342267802227.jpg","493cb91c-8b63-4d08-8c5e-35502008bc3a","primary_only","1342267802227.jpg",3,"religious_only",FALSE,FALSE,2,0,0,0,FALSE,FALSE,0,1.33333333333333,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,175,TRUE,FALSE,TRUE,FALSE,Inf,Inf,116.666666666667,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7",10777,"b24308f9-949d-4772-9007-47e301d8f47d","dan_musa","katsina","northwest","12.20496155 7.47511357 539.0 5.0","Govt junior sec sch yantumaki","juniors_sec_only","katsina_dan_musa",149,"1342082768964.jpg","b24308f9-949d-4772-9007-47e301d8f47d","juniors_sec_only","1342082768964.jpg",13,"formal_educ",FALSE,TRUE,0,8,NA,NA,TRUE,NA,30,1.78490566037736,TRUE,TRUE,73.8,FALSE,3,FALSE,FALSE,FALSE,FALSE,147.6,FALSE,FALSE,FALSE,TRUE,5.904,5.904,56.7692307692308,Inf,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"8",10778,"bd7b040b-18cf-4759-85b4-d3b84509573c","dan_musa","katsina","northwest","12.25596636 7.34078701 527.0 5.0","Government Junior Sevondary School","juniors_sec_only","katsina_dan_musa",149,"1342006413738.jpg","bd7b040b-18cf-4759-85b4-d3b84509573c","juniors_sec_only","1342006413738.jpg",12,"formal_educ",TRUE,FALSE,0,9,NA,NA,TRUE,NA,450,1.13282247765006,TRUE,TRUE,59.6428571428571,FALSE,0,TRUE,FALSE,TRUE,FALSE,98.2352941176471,FALSE,FALSE,FALSE,TRUE,2.78333333333333,2.78333333333333,139.166666666667,Inf,5,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"9",10779,"f9773f56-ec67-4939-9354-d18c612b1922","dan_musa","katsina","northwest","12.25745069 7.33309702 509.70001220703125 5.0","Madarasatul madinatul ahabab watalahamiza","primary_only","katsina_dan_musa",149,"1342267079677.jpg","f9773f56-ec67-4939-9354-d18c612b1922","primary_only","1342267079677.jpg",2,"religious_only",FALSE,FALSE,1,0,0,0,FALSE,FALSE,0,0.416666666666667,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,170,TRUE,TRUE,TRUE,FALSE,Inf,Inf,85,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"10",10780,"6831540b-5a8b-40d1-84b0-d1694f22ab63","dan_musa","katsina","northwest","12.15721104 7.33265519 541.5999755859375 5.0","Yaya pri.sch","primary_only","katsina_dan_musa",149,"1342091007939.jpg","6831540b-5a8b-40d1-84b0-d1694f22ab63","primary_only","1342091007939.jpg",2,"formal_educ",FALSE,FALSE,0,0,NA,NA,TRUE,TRUE,0,1.80582524271845,FALSE,NA,NA,FALSE,2,FALSE,FALSE,FALSE,FALSE,144.5,TRUE,FALSE,TRUE,TRUE,Inf,144.5,144.5,Inf,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
