"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"24414",24414,"49fba6c2-3f82-4df3-8233-7d4d51bf2fb5","49fba6c2-3f82-4df3-8233-7d4d51bf2fb5","Doma","Nasarawa","North-Central",160,"8.385255932807922 8.361636400222778 178.0 4.0","1337949484245.jpg","nasarawa_doma","1337949484245.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","madaki","madaki","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"24415",24415,"341ae4a9-d531-4040-88b2-f8775384b1aa","341ae4a9-d531-4040-88b2-f8775384b1aa","Doma","Nasarawa","North-Central",160,"8.387948870658875 8.36307942867279 195.0 4.0","1337951393579.jpg","nasarawa_doma","1337951393579.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Alamarah","Madaki","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"24416",24416,"86e8fd6b-4dc7-4203-a868-ec12309d6230","86e8fd6b-4dc7-4203-a868-ec12309d6230","Doma","Nasarawa","North-Central",160,"8.39830756187439 8.328060507774353 169.0 4.0","1338030411316.jpg","nasarawa_doma","1338030411316.jpg","Don't Know",NA,NA,"dk","Rutu Road Doma","Galadima","No",NA,"No","Poorly Constructed","No",NA
"24417",24417,"d8bff135-789f-4457-919a-75a584cb4d50","d8bff135-789f-4457-919a-75a584cb4d50","Doma","Nasarawa","North-Central",160,"8.38605731 8.35266136 166.60000610351563 5.0","1337908375292.jpg","nasarawa_doma","1337908375292.jpg","Tap",NA,NA,"outlet","EKYE KHO SABWANYA","SARKIN DAWAKI","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"24418",24418,"a3929501-d969-4c5b-aa25-2c702d853221","a3929501-d969-4c5b-aa25-2c702d853221","Doma","Nasarawa","North-Central",160,"8.40104121 8.35591152 168.10000610351563 5.0","1338030908326.jpg","nasarawa_doma","1338030908326.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","DOMA","GALADIMA","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"24419",24419,"c3b82d7d-4c1e-498c-8be4-d13181eafe31","c3b82d7d-4c1e-498c-8be4-d13181eafe31","Doma","Nasarawa","North-Central",160,"8.397674560546875 8.348439931869507 171.0 3.0","1338046566201.jpg","nasarawa_doma","1338046566201.jpg","Don't Know",NA,NA,"dk","angwamallamdugu","Galadima","No",NA,"Yes","Functional","No",NA
"24420",24420,"536961c8-ab44-48c9-815b-542024c1cf7b","536961c8-ab44-48c9-815b-542024c1cf7b","Doma","Nasarawa","North-Central",160,"8.387278318405151 8.356642127037048 181.0 4.0","1337943124951.jpg","nasarawa_doma","1337943124951.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Madaki","Madaki","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"24421",24421,"8edb4724-13a3-4791-b141-4c49002452cb","8edb4724-13a3-4791-b141-4c49002452cb","Doma","Nasarawa","North-Central",160,"7.798721194267273 8.416450023651123 108.0 4.0","1338202087720.jpg","nasarawa_doma","1338202087720.jpg","Borehole",NA,"borehole_tube_well","water_source","Akpanaja","Akpanaja","Yes","Manual","No","Poorly Constructed","No","Stand Alone Water Point"
"24422",24422,"62ddff47-8937-41b3-a162-474d9c3ffeef","62ddff47-8937-41b3-a162-474d9c3ffeef","Doma","Nasarawa","North-Central",160,"8.40003793 8.37136107 174.89999389648438 5.0","1338124482448.jpg","nasarawa_doma","1338124482448.jpg","Don't Know",NA,NA,"dk","Dadin Kowa","Sabon Gari","No",NA,"Yes","Functional","No",NA
"24423",24423,"4fee4a94-efa0-4efb-85e3-c7f98c863b39","4fee4a94-efa0-4efb-85e3-c7f98c863b39","Doma","Nasarawa","North-Central",160,"8.388753533363342 8.363986015319824 198.0 4.0","1337951888469.jpg","nasarawa_doma","1337951888469.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Alamara","Madaki","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"24424",24424,"d1f37f05-a94b-4eed-b920-2591591a025e","d1f37f05-a94b-4eed-b920-2591591a025e","Doma","Nasarawa","North-Central",160,"8.395759463310242 8.358970284461975 182.0 4.0","1338114031933.jpg","nasarawa_doma","1338114031933.jpg","Don't Know",NA,NA,"dk","Angwataka","Galadima","No",NA,"Yes","Functional","No",NA
"24425",24425,"dd11e45b-e19f-4c36-8ac5-687a28402614","dd11e45b-e19f-4c36-8ac5-687a28402614","Doma","Nasarawa","North-Central",160,"8.359415531158447 8.257641792297363 147.0 4.0","1338036444276.jpg","nasarawa_doma","1338036444276.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Alagaye","Alagye","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"24426",24426,"61d80868-1c01-4f97-944f-9a11b5156aa6","61d80868-1c01-4f97-944f-9a11b5156aa6","Doma","Nasarawa","North-Central",160,"8.39481151 8.35159852 172.3000030517578 5.0","1338044149259.jpg","nasarawa_doma","1338044149259.jpg","Tap",NA,NA,"outlet","DOMA","GALADIMA","Yes","Tap (unknown lift)","No","Don't Know","Yes","Water Scheme, Source further than 1km"
"24427",24427,"5c877781-c8bd-4c02-80c2-4fac75968353","5c877781-c8bd-4c02-80c2-4fac75968353","Doma","Nasarawa","North-Central",160,"8.404433727264404 8.365530967712402 223.0 4.0","1338123731428.jpg","nasarawa_doma","1338123731428.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Sec","Galadimawa","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"24428",24428,"bf6848c5-974e-440c-ba5c-3d26c1d638d8","bf6848c5-974e-440c-ba5c-3d26c1d638d8","Doma","Nasarawa","North-Central",160,"8.397706747055054 8.342941403388977 190.0 4.0","1338043198693.jpg","nasarawa_doma","1338043198693.jpg","Don't Know",NA,NA,"dk","Efugurongbo","Galadima","No",NA,"Yes","Functional","No",NA
"24429",24429,"ef764c36-1058-4c7f-85ed-9b6a7a51181b","ef764c36-1058-4c7f-85ed-9b6a7a51181b","Doma","Nasarawa","North-Central",160,"8.401252627372742 8.358058333396912 190.0 4.0","1338118715191.jpg","nasarawa_doma","1338118715191.jpg","Don't Know",NA,NA,"dk","Angwsamailla","Galadima","No",NA,"Yes","Functional","No",NA
"24430",24430,"703192ce-86d9-494c-b0ee-6b50eab687a2","703192ce-86d9-494c-b0ee-6b50eab687a2","Doma","Nasarawa","North-Central",160,"8.39135733 8.35523885 183.60000610351563 5.0","1337923364260.jpg","nasarawa_doma","1337923364260.jpg","Borehole",NA,"borehole_tube_well","water_source","MARTANITY CENTRE","SARKIN DAWAKI","Yes",NA,"Yes","Functional","No","Stand Alone Water Point"
"24431",24431,"02d19e29-be6c-4993-960d-c32fb9204c49","02d19e29-be6c-4993-960d-c32fb9204c49","Doma","Nasarawa","North-Central",160,"8.388651609420776 8.363562226295471 186.0 4.0","1337951819165.jpg","nasarawa_doma","1337951819165.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Alamarah","MADAKI","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"24432",24432,"a9a8ebbe-a3ee-43f8-b229-59c3507a8850","a9a8ebbe-a3ee-43f8-b229-59c3507a8850","Doma","Nasarawa","North-Central",160,"8.393989205360413 8.364281058311462 190.0 4.0","1338289553433.jpg","nasarawa_doma","1338289553433.jpg","Don't Know",NA,NA,"dk","Dadinkowa","Sabomgari","No",NA,"Yes","Functional","No",NA
"24433",24433,"f6b7f428-a34c-4ee8-9254-5b2e5e7749c4","f6b7f428-a34c-4ee8-9254-5b2e5e7749c4","Doma","Nasarawa","North-Central",160,"8.397932052612305 8.343746066093445 178.0 4.0","1338042759474.jpg","nasarawa_doma","1338042759474.jpg","Don't Know",NA,NA,"dk","Efugufingbo","Galadima","No",NA,"No","Poorly Constructed","No",NA
"24434",24434,"56fa9c41-1a6c-49f2-a9f0-f6a64493f68b","56fa9c41-1a6c-49f2-a9f0-f6a64493f68b","Doma","Nasarawa","North-Central",160,"8.399600386619568 8.328505754470825 182.0 4.0","1338029703132.jpg","nasarawa_doma","1338029703132.jpg","Tap",NA,NA,"outlet","Rutu Road Doma","Galadima","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"24435",24435,"094869ac-ec1a-4e9b-b91b-d499308a2bb4","094869ac-ec1a-4e9b-b91b-d499308a2bb4","Doma","Nasarawa","North-Central",160,"8.39775204 8.353355 184.89999389648438 5.0","1338043107294.jpg","nasarawa_doma","1338043107294.jpg","Unimproved Well",NA,"protected_dug_well","water_source","DOMA","GALADIMA","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"24436",24436,"6a0cc859-2207-4dc0-9352-2ab06896d142","6a0cc859-2207-4dc0-9352-2ab06896d142","Doma","Nasarawa","North-Central",160,"8.39817923 8.36665371 201.0 5.0","1338136581818.jpg","nasarawa_doma","1338136581818.jpg","Don't Know",NA,NA,"dk","Dadin Kowa","Sabon Gari","No",NA,"Yes","Functional","No",NA
"24437",24437,"c7d5fcde-f428-48d4-adcf-e5f506f7af2b","c7d5fcde-f428-48d4-adcf-e5f506f7af2b","Doma","Nasarawa","North-Central",160,"8.35957646369934 8.25747013092041 156.0 4.0","1338038427192.jpg","nasarawa_doma","1338038427192.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Alageye","Alagye","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"24438",24438,"433d9631-0b8b-4f25-a674-026777b10352","433d9631-0b8b-4f25-a674-026777b10352","Doma","Nasarawa","North-Central",160,"8.480238318443298 8.276755213737488 148.0 4.0","1338046757411.jpg","nasarawa_doma","1338046757411.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Burum Burum","Alagye","No",NA,"No","Dry Well","No","Stand Alone Water Point"
"24439",24439,"3230634a-bae2-4f4a-9a42-06d023f412c8","3230634a-bae2-4f4a-9a42-06d023f412c8","Doma","Nasarawa","North-Central",160,"8.39848498 8.37445702 188.39999389648438 5.0","1338119305399.jpg","nasarawa_doma","1338119305399.jpg","Unimproved Well",NA,"protected_dug_well","water_source","DOMA","SABO GARI","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"24440",24440,"737116ca-54b6-42f8-8b90-cc6d2c52a8f5","737116ca-54b6-42f8-8b90-cc6d2c52a8f5","Doma","Nasarawa","North-Central",160,"8.062881231307983 8.159462213516235 179.0 4.0","1338227653991.jpg","nasarawa_doma","1338227653991.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Okpanya","Angbashi","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"24441",24441,"7b5a327b-74ed-454d-ab79-ce8d0ff056a0","7b5a327b-74ed-454d-ab79-ce8d0ff056a0","Doma","Nasarawa","North-Central",160,"8.39728699 8.37066508 198.5 5.0","1338129944468.jpg","nasarawa_doma","1338129944468.jpg","Don't Know",NA,NA,"dk","Dadin Kowa","Sabon Gari","No",NA,"No","Dry Well","No",NA
"24442",24442,"3473d480-ab9d-4100-a9ae-6ebc56809b09","3473d480-ab9d-4100-a9ae-6ebc56809b09","Doma","Nasarawa","North-Central",160,"8.39806616306305 8.35836946964264 194.0 4.0","1337951126145.jpg","nasarawa_doma","1337951126145.jpg","Tap",NA,NA,"outlet","Mathewakwe","Galadima","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"24443",24443,"9aa211bf-da12-445b-b0c6-aad51fb10f19","9aa211bf-da12-445b-b0c6-aad51fb10f19","Doma","Nasarawa","North-Central",160,"8.390454053878784 8.361448645591736 203.0 4.0","1337957865506.jpg","nasarawa_doma","1337957865506.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Alaramah","Madaki","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"24444",24444,"8c60f87c-c827-470a-a674-36fe1662acd7","8c60f87c-c827-470a-a674-36fe1662acd7","Doma","Nasarawa","North-Central",160,"8.354646563529968 8.256949782371521 159.0 4.0","1338032606209.jpg","nasarawa_doma","1338032606209.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","alagye","alagye","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"24445",24445,"95f79c02-8818-44b2-8a34-d2de94fcb9b4","95f79c02-8818-44b2-8a34-d2de94fcb9b4","Doma","Nasarawa","North-Central",160,"8.401472568511963 8.34437906742096 187.0 4.0","1338042327925.jpg","nasarawa_doma","1338042327925.jpg","Don't Know",NA,NA,"dk","Efugringbo","Galadima","No",NA,"Yes","Functional","No",NA
"24446",24446,"cd8b6364-edff-4889-991e-2bcfb0c00d43","cd8b6364-edff-4889-991e-2bcfb0c00d43","Doma","Nasarawa","North-Central",160,"8.403720259666443 8.345709443092346 188.0 3.0","1337959546641.jpg","nasarawa_doma","1337959546641.jpg","Don't Know",NA,NA,"dk","Effugobringbo","Galadima","No",NA,"No","Poorly Constructed","No",NA
"24447",24447,"9e60388e-b427-41b7-9b0b-2b691c2228c6","9e60388e-b427-41b7-9b0b-2b691c2228c6","Doma","Nasarawa","North-Central",160,"8.403688073158264 8.361979722976685 204.0 4.0","1338123009875.jpg","nasarawa_doma","1338123009875.jpg","Unimproved Well",NA,"protected_dug_well","water_source","Angwan samaila","Galadimawa","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"24448",24448,"fb65e511-5bca-4c28-a973-a6d53c2a783c","fb65e511-5bca-4c28-a973-a6d53c2a783c","Doma","Nasarawa","North-Central",160,"8.39935537 8.37273561 191.5 5.0","1338118890535.jpg","nasarawa_doma","1338118890535.jpg","Don't Know",NA,NA,"dk","Dadin Kowa","Sabon Gari","No",NA,"Yes","Functional","No",NA
"24449",24449,"8f2cfbb5-2c23-40d4-82c5-92ae8e1f89aa","8f2cfbb5-2c23-40d4-82c5-92ae8e1f89aa","Doma","Nasarawa","North-Central",160,"8.4317547082901 8.236876130104065 111.0 4.0","1338040855390.jpg","nasarawa_doma","1338040855390.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","ruttu","alagye","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"24450",24450,"fc8d2176-6bb4-4a05-89e6-8f7ea09907ff","fc8d2176-6bb4-4a05-89e6-8f7ea09907ff","Doma","Nasarawa","North-Central",160,"8.39481855 8.35150194 171.1999969482422 5.0","1338044531774.jpg","nasarawa_doma","1338044531774.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","DOMA","GALADIMA","No",NA,"Yes","Functional","No","Stand Alone Water Point"
