"","X","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn"
"1",13416,"e6a9f623-5ff5-4c4c-a656-b3e989c4b266","mkpat_enin","akwa_ibom","south_south",513,"1345886639309.jpg","akwa_ibom_mpkat_enin","e6a9f623-5ff5-4c4c-a656-b3e989c4b266","1345886639309.jpg","4.620904326438904 7.7491700649261475 45.0 4.0","PHC","primaryhealthcarecentre",TRUE,TRUE,NA,TRUE,TRUE,3,FALSE,FALSE,2,2,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"2",13417,"858dcbf3-cc51-4f4e-8e2d-87ec49b97fcd","mkpat_enin","akwa_ibom","south_south",513,"1345804941651.jpg","akwa_ibom_mpkat_enin","858dcbf3-cc51-4f4e-8e2d-87ec49b97fcd","1345804941651.jpg","4.554610848426819 7.7110666036605835 17.0 4.0","PHC","primaryhealthcarecentre",FALSE,FALSE,TRUE,TRUE,TRUE,6,FALSE,FALSE,6,0,3,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"3",13418,"27f22399-f96b-4f1f-a168-7ee0ce0ade34","mkpat_enin","akwa_ibom","south_south",513,"1346058934854.jpg","akwa_ibom_mpkat_enin","27f22399-f96b-4f1f-a168-7ee0ce0ade34","1346058934854.jpg","4.712539315223694 7.770064473152161 73.0 4.0","Primary health Centre","primaryhealthclinic",TRUE,TRUE,TRUE,TRUE,TRUE,7,TRUE,FALSE,7,0,1,0,0,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
"4",13419,"ce374fba-096c-4c92-8c6b-a277a5c53ea8","mkpat_enin","akwa_ibom","south_south",513,"1345894700875.jpg","akwa_ibom_mpkat_enin","ce374fba-096c-4c92-8c6b-a277a5c53ea8","1345894700875.jpg","4.64563325 7.70551154 10.0 5.0","Minya Health Center","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,FALSE,5,TRUE,FALSE,5,0,2,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
"5",13420,"1876976f-05ca-4b3c-ab3a-5d16594ca9f9","mkpat_enin","akwa_ibom","south_south",513,"1346061155724.jpg","akwa_ibom_mpkat_enin","1876976f-05ca-4b3c-ab3a-5d16594ca9f9","1346061155724.jpg","4.649335741996765 7.822040319442749 43.0 4.0","Union Cottage Hospital, Asong","cottagehospital",TRUE,TRUE,NA,TRUE,TRUE,0,FALSE,TRUE,0,0,5,1,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"6",13421,"4368e3f5-f3f8-48cd-8534-f3e06622c997","mkpat_enin","akwa_ibom","south_south",513,"1345897057049.jpg","akwa_ibom_mpkat_enin","4368e3f5-f3f8-48cd-8534-f3e06622c997","1345897057049.jpg","4.68766987323761 7.721586227416992 44.0 3.0","P.H.C ibot","primaryhealthcarecentre",FALSE,NA,NA,TRUE,FALSE,0,FALSE,FALSE,0,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7",13422,"f685aa78-fa75-46f5-80d9-c6f413532d38","mkpat_enin","akwa_ibom","south_south",513,"1345903916031.jpg","akwa_ibom_mpkat_enin","f685aa78-fa75-46f5-80d9-c6f413532d38","1345903916031.jpg","4.73786473274231 7.699377536773682 68.0 4.0","P.H.C.Etuk Nung Ukim","primaryhealthcarecentre",FALSE,FALSE,NA,TRUE,TRUE,0,TRUE,FALSE,0,7,3,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"8",13423,"d144d54e-4870-496f-a9ce-68e06e26b8ea","mkpat_enin","akwa_ibom","south_south",513,"1346064176551.jpg","akwa_ibom_mpkat_enin","d144d54e-4870-496f-a9ce-68e06e26b8ea","1346064176551.jpg","4.733235239982605 7.749904990196228 53.0 4.0","Primary Health Center Mkpat Enin","primaryhealthcarecentre",TRUE,TRUE,NA,TRUE,TRUE,5,TRUE,FALSE,4,9,18,0,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
"9",13424,"28e37b4b-11ad-4a64-b8d7-8115e7434b36","mkpat_enin","akwa_ibom","south_south",513,"1346246329927.jpg","akwa_ibom_mpkat_enin","28e37b4b-11ad-4a64-b8d7-8115e7434b36","1346246329927.jpg","4.735284447669983 7.800614833831787 58.0 4.0","PHC, IKOT EYIENE","primaryhealthcarecentre",FALSE,NA,NA,TRUE,TRUE,1,TRUE,FALSE,1,0,1,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"10",13425,"2dce1e02-c4fd-4db5-9d2f-13ddee18dd87","mkpat_enin","akwa_ibom","south_south",513,"1346143090797.jpg","akwa_ibom_mpkat_enin","2dce1e02-c4fd-4db5-9d2f-13ddee18dd87","1346143090797.jpg","4.821549654006958 7.748016715049744 51.0 4.0","PHC","primaryhealthcarecentre",FALSE,NA,NA,FALSE,FALSE,0,FALSE,FALSE,0,0,0,0,0,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
