"","X","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn"
"1",41746,"d0d7d4fb-ce75-4944-a109-7eb299110241","ogba_egbema_ndoni","rivers","south_south","5.39414769 6.67004399 28.399999618530273 5.0","ICHS","junior_and_senior_sec","rivers_ogba_egbema_ndoni",562,"1342384662207.jpg","d0d7d4fb-ce75-4944-a109-7eb299110241","junior_and_senior_sec","1342384662207.jpg",17,"formal_educ",TRUE,TRUE,0,6,40,0.119047619047619,TRUE,TRUE,20,1.04878048780488,TRUE,FALSE,112,TRUE,2,FALSE,FALSE,TRUE,FALSE,16.8,FALSE,FALSE,FALSE,FALSE,33.6,33.6,19.7647058823529,5.66666666666667,6,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"2",41747,"7a1bd8e3-74c9-4362-a836-a87eda4b339a","ogba_egbema_ndoni","rivers","south_south","5.19286961 6.67650195 29.5 5.0","Community Primary School Ibewa","primary_only","rivers_ogba_egbema_ndoni",562,"1342180177665.jpg","7a1bd8e3-74c9-4362-a836-a87eda4b339a","primary_only","1342180177665.jpg",3,"formal_educ",FALSE,TRUE,2,2,NA,NA,FALSE,FALSE,0,0.820224719101124,FALSE,NA,NA,FALSE,1,TRUE,FALSE,FALSE,FALSE,27,FALSE,FALSE,TRUE,FALSE,8.1,1.62,54,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"3",41748,"66b3b0e8-fd10-43d7-8160-09681e51ee90","ogba_egbema_ndoni","rivers","south_south","5.473434 6.72205909 36.0 5.0","COMMUNITY PRIMARY SCHOOL, EKPEMBEDE","primary_only","rivers_ogba_egbema_ndoni",562,"1342262114231.jpg","66b3b0e8-fd10-43d7-8160-09681e51ee90","primary_only","1342262114231.jpg",3,"formal_educ",TRUE,TRUE,4,2,NA,NA,TRUE,FALSE,0,0.669064748201439,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,58,FALSE,FALSE,TRUE,TRUE,58,10.5454545454545,77.3333333333333,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"4",41749,"b3b673ea-a5a0-476b-bb34-4914b23562a5","ogba_egbema_ndoni","rivers","south_south","5.29725285 6.62505718 40.70000076293945 5.0","IDU COMPREHENSIVE HIGH SCHOOL UBE","juniors_sec_only","rivers_ogba_egbema_ndoni",562,"1342394744404.jpg","b3b673ea-a5a0-476b-bb34-4914b23562a5","juniors_sec_only","1342394744404.jpg",19,"formal_educ",TRUE,TRUE,0,6,NA,NA,TRUE,TRUE,30,1.15384615384615,TRUE,FALSE,93.3333333333333,TRUE,5,FALSE,FALSE,TRUE,FALSE,14,FALSE,FALSE,FALSE,FALSE,14,28,14.7368421052632,6.33333333333333,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"5",41750,"7c15a0e3-518b-4eca-8908-6407501791a0","ogba_egbema_ndoni","rivers","south_south","5.66224946 6.62585732 43.20000076293945 5.0","God Breeds School","preprimary_and_primary","rivers_ogba_egbema_ndoni",562,"1342438918797.jpg","7c15a0e3-518b-4eca-8908-6407501791a0","preprimary_and_primary","1342438918797.jpg",5,"formal_educ",FALSE,FALSE,4,5,10,0.0934579439252336,FALSE,NA,0,0.783333333333333,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,26.75,TRUE,FALSE,FALSE,TRUE,Inf,10.7,21.4,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6",41751,"5e93f0e1-4727-43b3-b407-45b0150afa6e","ogba_egbema_ndoni","rivers","south_south","5.689287185668945 6.628704071044922 85.0 6.0","Community Secondary School Ase-Azaga","juniors_sec_only","rivers_ogba_egbema_ndoni",562,"1342429140441.jpg","5e93f0e1-4727-43b3-b407-45b0150afa6e","juniors_sec_only","1342429140441.jpg",100,"formal_educ",FALSE,FALSE,0,4,NA,NA,FALSE,NA,0,0.724137931034483,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,Inf,Inf,1,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"7",41752,"db863710-224a-4a69-966a-98873ebaafe0","ogba_egbema_ndoni","rivers","south_south","5.22385943 6.66432459 32.400001525878906 5.0","COMMUNITY PRIMARY SCHOOL, OBEYEBE","primary_only","rivers_ogba_egbema_ndoni",562,"1342189440880.jpg","db863710-224a-4a69-966a-98873ebaafe0","primary_only","1342189440880.jpg",5,"formal_educ",FALSE,TRUE,7,3,NA,NA,FALSE,FALSE,0,0.876106194690266,TRUE,FALSE,106,TRUE,0,FALSE,FALSE,FALSE,FALSE,30.2857142857143,FALSE,FALSE,TRUE,FALSE,53,2.12,42.4,Inf,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"8",41753,"766bc765-96e6-4cab-ba29-654329f6ca4a","ogba_egbema_ndoni","rivers","south_south","5.47820929 6.7182812 46.79999923706055 5.0","ROYAL DESTINY INTERNATIONAL","primary_and_junior_sec","rivers_ogba_egbema_ndoni",562,"1342530776777.jpg","766bc765-96e6-4cab-ba29-654329f6ca4a","primary_and_junior_sec","1342530776777.jpg",12,"formal_educ",TRUE,TRUE,12,10,72,0.421052631578947,TRUE,FALSE,20,0.819148936170213,TRUE,FALSE,85.5,TRUE,0,TRUE,FALSE,TRUE,FALSE,14.25,FALSE,FALSE,FALSE,TRUE,3.42,3.42,14.25,6,12,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"9",41754,"c5e00aaf-327e-4a2e-89ad-b08ec0a15e65","ogba_egbema_ndoni","rivers","south_south","5.28030593 6.61194373 40.099998474121094 5.0","State School Ohali Elu","primary_only","rivers_ogba_egbema_ndoni",562,"1342194289624.jpg","c5e00aaf-327e-4a2e-89ad-b08ec0a15e65","primary_only","1342194289624.jpg",5,"formal_educ",FALSE,TRUE,8,4,NA,NA,FALSE,TRUE,0,1.02970297029703,TRUE,TRUE,25.625,FALSE,8,FALSE,FALSE,FALSE,FALSE,25.625,FALSE,FALSE,TRUE,FALSE,3.41666666666667,2.73333333333333,41,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"10",41755,"3660770f-fbbf-4042-9f68-24ef0db55184","ogba_egbema_ndoni","rivers","south_south","5.33772748 6.64852449 32.5 5.0","ROYAL KIDS INTERNATIONAL NURSERY AND PRIMARY SCHOOL","preprimary_and_primary","rivers_ogba_egbema_ndoni",562,"1342086026257.jpg","3660770f-fbbf-4042-9f68-24ef0db55184","preprimary_and_primary","1342086026257.jpg",7,"formal_educ",TRUE,TRUE,7,2,104,0.5,TRUE,FALSE,3,1.14432989690722,TRUE,FALSE,208,TRUE,0,TRUE,FALSE,TRUE,FALSE,29.7142857142857,FALSE,FALSE,FALSE,TRUE,34.6666666666667,4.16,29.7142857142857,Inf,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
