"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"84291",84291,"864f90e4-002d-4e4b-8f9c-b68664cfce21","864f90e4-002d-4e4b-8f9c-b68664cfce21","Ogba/Egbema/Ndoni","Rivers","South-South",562,"5.21078699 6.64144742 28.0 5.0","1342178896004.jpg","rivers_ogba_egbema_ndoni","1342178896004.jpg","Tap",NA,NA,"outlet","AKABUKA","8","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 1km"
"84292",84292,"19ef7ffe-80b2-4165-ba8f-9272c379b1ce","19ef7ffe-80b2-4165-ba8f-9272c379b1ce","Ogba/Egbema/Ndoni","Rivers","South-South",562,"5.39349461 6.66967629 47.099998474121094 5.0","1342424229987.jpg","rivers_ogba_egbema_ndoni","1342424229987.jpg","Tap",NA,NA,"outlet","Obrikom","5","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 1km"
"84293",84293,"a393299d-70f3-4289-8def-f2f779b99414","a393299d-70f3-4289-8def-f2f779b99414","Ogba/Egbema/Ndoni","Rivers","South-South",562,"5.54366064 6.61817294 56.0 5.0","1342456430703.jpg","rivers_ogba_egbema_ndoni","1342456430703.jpg","Don't Know",NA,NA,"dk","Umuajie","Ward 13","No",NA,"No","Mechanical Issue","Don't Know",NA
"84294",84294,"5fdcf58f-efda-40ab-989f-a03111a7ddb4","5fdcf58f-efda-40ab-989f-a03111a7ddb4","Ogba/Egbema/Ndoni","Rivers","South-South",562,"5.47381831 6.72243092 39.0 3.0","1342260930094.jpg","rivers_ogba_egbema_ndoni","1342260930094.jpg","Tap",NA,NA,"outlet","MGBEDE","11","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"84295",84295,"3410b5ca-ef25-4667-a682-45dbb3421323","3410b5ca-ef25-4667-a682-45dbb3421323","Ogba/Egbema/Ndoni","Rivers","South-South",562,"5.20382 6.6745979 38.099998474121094 5.0","1342184828397.jpg","rivers_ogba_egbema_ndoni","1342184828397.jpg","Tap",NA,NA,"outlet","OBUKEGI","17","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 1km"
"84296",84296,"434dd491-e3d2-4a21-b19f-0c17266631a9","434dd491-e3d2-4a21-b19f-0c17266631a9","Ogba/Egbema/Ndoni","Rivers","South-South",562,"5.7004934549331665 6.630227565765381 32.0 4.0","1342432015615.jpg","rivers_ogba_egbema_ndoni","1342432015615.jpg","Don't Know",NA,NA,"dk","Ase-Azaga","Ndoni ward 15","No",NA,"No","Poorly Constructed","Don't Know",NA
"84297",84297,"62429f02-5693-4329-b73a-87173e2b7ac0","62429f02-5693-4329-b73a-87173e2b7ac0","Ogba/Egbema/Ndoni","Rivers","South-South",562,"5.599696040153503 6.609365344047546 37.0 4.0","1342438719079.jpg","rivers_ogba_egbema_ndoni","1342438719079.jpg","Don't Know",NA,NA,"dk","Agwe - obodo","Ndoni ward  15","No",NA,"Yes","Functional","Don't Know",NA
"84298",84298,"d2a775e7-dbf9-4887-bb5d-859164f7a55f","d2a775e7-dbf9-4887-bb5d-859164f7a55f","Ogba/Egbema/Ndoni","Rivers","South-South",562,"5.33244772 6.7016106 35.900001525878906 5.0","1342100207500.jpg","rivers_ogba_egbema_ndoni","1342100207500.jpg","Tap",NA,NA,"outlet","EGBADA","7","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"84299",84299,"df83bf3e-a91a-424f-be1d-12af63357b73","df83bf3e-a91a-424f-be1d-12af63357b73","Ogba/Egbema/Ndoni","Rivers","South-South",562,"5.19085174 6.6619302 32.29999923706055 5.0","1342179309797.jpg","rivers_ogba_egbema_ndoni","1342179309797.jpg","Tap",NA,NA,"outlet","Erema","10","Yes","Tap (unknown lift)","No","Don't Know","No","Water Scheme, Source within 1km"
"84300",84300,"d4fc8b60-c5fb-4c49-9a4a-27a042b88501","d4fc8b60-c5fb-4c49-9a4a-27a042b88501","Ogba/Egbema/Ndoni","Rivers","South-South",562,"5.20236472 6.67030541 59.900001525878906 5.0","1342184611981.jpg","rivers_ogba_egbema_ndoni","1342184611981.jpg","Tap",NA,NA,"outlet","OBUKEGI","17","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 1km"
