breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Duwwa,,,Stand Alone Water Point,1339591790937.jpg,Yes,12.368330955505371 13.94290566444397 301.0 4.0,False,Marte,491,491,491.0,Manual,No,1339591790937.jpg,water,Borno,borno_marte,01d402ad-abcf-4ed2-ac5d-a64bf4bd66a2,Marte,Unimproved Well,water_source,unprotected_dug_well,01d402ad-abcf-4ed2-ac5d-a64bf4bd66a2,Northeast
Functional,,Baderi,,,"Water Scheme, Source within 100m",1339604496276.jpg,Yes,12.53246624 13.84746404 326.5 5.0,True,Marte,491,491,491.0,Tap (unknown lift),No,1339604496276.jpg,water,Borno,borno_marte,e1c96756-9cfb-46b5-a372-e3efc8b17fa9,Baderi,Tap,outlet,,e1c96756-9cfb-46b5-a372-e3efc8b17fa9,Northeast
Functional,,Kelabaliya,,,"Water Scheme, Source within 100m",1339600473318.jpg,Yes,12.62999389 13.94139611 304.1000061035156 5.0,True,Marte,491,491,491.0,Tap (unknown lift),No,1339600473318.jpg,water,Borno,borno_marte,49a34506-0534-4162-b472-6df4b3131c8a,Baderi,Tap,outlet,,49a34506-0534-4162-b472-6df4b3131c8a,Northeast
Mechanical Issue,,Duwwa,,,"Water Scheme, Source within 100m",1339592013578.jpg,No,12.368765473365784 13.943012952804565 308.0 4.0,True,Marte,491,491,491.0,Tap (unknown lift),No,1339592013578.jpg,water,Borno,borno_marte,394c20b3-ddf5-47be-b900-47cc4a1f628e,Marte,Tap,outlet,,394c20b3-ddf5-47be-b900-47cc4a1f628e,Northeast
Functional,,Jirenowa lawanti,,,Stand Alone Water Point,1339582196777.jpg,Yes,12.42998082 13.93929295 300.3999938964844 5.0,True,Marte,491,491,491.0,,No,1339582196777.jpg,water,Borno,borno_marte,0056716f-c75a-4c2f-b3b8-9864b9c07947,Kirenowa,Borehole,water_source,borehole_tube_well,0056716f-c75a-4c2f-b3b8-9864b9c07947,Northeast
Functional,,"Guma,a Kura",,,"Water Scheme, Source within 100m",1339589064604.jpg,Yes,12.405903339385986 13.921850323677063 315.0 4.0,True,Marte,491,491,491.0,Tap (unknown lift),No,1339589064604.jpg,water,Borno,borno_marte,9d8cdf87-1a40-47cf-8798-355032d714c1,Marte,Tap,outlet,,9d8cdf87-1a40-47cf-8798-355032d714c1,Northeast
Mechanical Issue,,MAWULLI LAWANTI,,,"Water Scheme, Source within 100m",1339581758589.jpg,No,12.32899356 13.71911745 299.8999938964844 5.0,True,Marte,491,491,491.0,Tap (unknown lift),No,1339581758589.jpg,water,Borno,borno_marte,bf755b05-2789-4dac-8162-6858514bf9c1,MAWULLI,Tap,outlet,,bf755b05-2789-4dac-8162-6858514bf9c1,Northeast
Functional,,Chima,,,Stand Alone Water Point,1339600228977.jpg,Yes,12.274662852287292 13.902645707130432 306.0 3.0,False,Marte,491,491,491.0,,No,1339600228977.jpg,water,Borno,borno_marte,6e686f99-7d8c-4335-ab25-b030bbead0bb,Marte,Unimproved Well,water_source,protected_dug_well,6e686f99-7d8c-4335-ab25-b030bbead0bb,Northeast
Functional,,Buteri kirenowa,,,Stand Alone Water Point,1339583447482.jpg,Yes,12.42055629 13.9401015 300.1000061035156 5.0,True,Marte,491,491,491.0,,No,1339583447482.jpg,water,Borno,borno_marte,81e78727-4cf1-4176-9c61-3e387808712f,Kirenowa,Borehole,water_source,borehole_tube_well,81e78727-4cf1-4176-9c61-3e387808712f,Northeast
Mechanical Issue,,Bulawo,,,"Water Scheme, Source within 100m",1339594414734.jpg,No,12.347264885902405 13.91392707824707 304.0 4.0,True,Marte,491,491,491.0,Tap (unknown lift),No,1339594414734.jpg,water,Borno,borno_marte,a595c519-dfcb-4518-b55d-5ffb657dbfcc,Marte,Tap,outlet,,a595c519-dfcb-4518-b55d-5ffb657dbfcc,Northeast
