breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Agulu,,,"Water Scheme, Source within 100m",1335882555668.jpg,Yes,6.11106414 7.04279577 254.0 5.0,True,Anaocha,49,49,49.0,Tap (unknown lift),No,1335882555668.jpg,water,Anambra,anambra_anaocha,29eb5c9b-a768-48aa-89cc-6bf18ff1e0bb,Agulu III,Tap,outlet,,29eb5c9b-a768-48aa-89cc-6bf18ff1e0bb,Southeast
Under Construction,,Obeagu Agulu,,,"Water Scheme, Source within 100m",1336040937498.jpg,No,6.099101901054382 7.034178972244263 256.0 4.0,True,Anaocha,49,49,49.0,Tap (unknown lift),No,1336040937498.jpg,water,Anambra,anambra_anaocha,a6bd7fc9-e1ab-4b9c-a2ff-773cc7c893cf,Agulu II,Tap,outlet,,a6bd7fc9-e1ab-4b9c-a2ff-773cc7c893cf,Southeast
Functional,,Nri,,,"Water Scheme, Source within 100m",1335871757565.jpg,Yes,6.151630282402039 7.025676369667053 146.0 4.0,True,Anaocha,49,49,49.0,Tap (unknown lift),No,1335871757565.jpg,water,Anambra,anambra_anaocha,310a100f-a8dc-4e3b-8bb6-a10b9f913cca,Nri I,Tap,outlet,,310a100f-a8dc-4e3b-8bb6-a10b9f913cca,Southeast
Functional,,UMUDIOKA,,,"Water Scheme, Source within 1km",1335861465448.jpg,Yes,6.07686994 7.00300505 277.70001220703125 5.0,True,Anaocha,49,49,49.0,Tap (unknown lift),No,1335861465448.jpg,water,Anambra,anambra_anaocha,20abc588-217c-49d6-8eed-16e44259482c,NENI WARD 1,Tap,outlet,,20abc588-217c-49d6-8eed-16e44259482c,Southeast
Poor Water Quality,,Agulu,,,"Water Scheme, Source within 100m",1335879492131.jpg,No,6.13141575 7.04609694 136.10000610351563 5.0,True,Anaocha,49,49,49.0,Tap (unknown lift),No,1335879492131.jpg,water,Anambra,anambra_anaocha,c7befe69-1a10-4aa6-b820-60163ef1ceba,Agulu IV,Tap,outlet,,c7befe69-1a10-4aa6-b820-60163ef1ceba,Southeast
Mechanical Issue,,UMUDIOKA NENI,,,"Water Scheme, Source within 100m",1335882539098.jpg,No,6.07937973 7.00987277 276.1000061035156 5.0,True,Anaocha,49,49,49.0,Tap (unknown lift),No,1335882539098.jpg,water,Anambra,anambra_anaocha,66c477af-79d0-4cb2-80b1-78755da372f4,WARD 2 NENI,Tap,outlet,,66c477af-79d0-4cb2-80b1-78755da372f4,Southeast
Under Construction,,Ichida,,,"Water Scheme, Source within 100m",1335969370158.jpg,No,6.0303262 6.99398241 320.5 5.0,True,Anaocha,49,49,49.0,Tap (unknown lift),Don't Know,1335969370158.jpg,water,Anambra,anambra_anaocha,0a0cdb93-e882-49f6-905a-1b22e7930bc2,Ichida. I,Tap,outlet,,0a0cdb93-e882-49f6-905a-1b22e7930bc2,Southeast
Mechanical Issue,,Umuowelle Agulu,,,"Water Scheme, Source within 100m",1335874112840.jpg,No,6.124995946884155 7.030659914016724 153.0 4.0,True,Anaocha,49,49,49.0,Tap (unknown lift),No,1335874112840.jpg,water,Anambra,anambra_anaocha,39e2ec01-113e-4572-bbc3-b65461b75fb3,Agulu III,Tap,outlet,,39e2ec01-113e-4572-bbc3-b65461b75fb3,Southeast
Don't Know,,Ichida,,,"Water Scheme, Source within 100m",1336128564124.jpg,No,6.04757254 6.9924017 330.29998779296875 5.0,True,Anaocha,49,49,49.0,Tap (unknown lift),No,1336128564124.jpg,water,Anambra,anambra_anaocha,305ee760-96f4-4002-853a-6cc50076053d,Ichida II,Tap,outlet,,305ee760-96f4-4002-853a-6cc50076053d,Southeast
Under Construction,,NDUANI AGULUZUIGBO,,,"Water Scheme, Source further than 1km",1336048040003.jpg,No,6.06556769 7.03295185 288.70001220703125 5.0,True,Anaocha,49,49,49.0,Tap (unknown lift),Don't Know,1336048040003.jpg,water,Anambra,anambra_anaocha,f8d93415-80f3-44bf-9d01-adf520e2a913,WARD 1,Tap,outlet,,f8d93415-80f3-44bf-9d01-adf520e2a913,Southeast
