"","X","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn"
"1",5201,"076e5a78-af8d-4ad8-bc9b-095dd57ae78f","enugu_east","enugu","southeast",195,"1343484918736.jpg","enugu_enugu_east","076e5a78-af8d-4ad8-bc9b-095dd57ae78f","1343484918736.jpg","6.48294189 7.51848152 213.60000610351563 5.0","Hope Hospital & Maternity","specialisthospital",TRUE,TRUE,NA,TRUE,TRUE,0,NA,TRUE,0,6,1,4,2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"2",5202,"839da9fc-e921-4358-b875-ac5364b803e8","enugu_east","enugu","southeast",195,"1343379676072.jpg","enugu_enugu_east","839da9fc-e921-4358-b875-ac5364b803e8","1343379676072.jpg","6.62813718 7.558997 211.5 5.0","UGWOGO   HEALTH   CENTRE","primaryhealthcarecentre",FALSE,TRUE,TRUE,TRUE,TRUE,1,FALSE,FALSE,1,0,1,0,0,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
"3",5203,"8caedb50-fff5-4635-bb3f-8f8df494d7d7","enugu_east","enugu","southeast",195,"1343473362776.jpg","enugu_enugu_east","8caedb50-fff5-4635-bb3f-8f8df494d7d7","1343473362776.jpg","6.47887969 7.58708305 156.10000610351563 5.0","Charity. Maternity and child care. Centre","maternity",TRUE,TRUE,NA,TRUE,TRUE,0,NA,TRUE,0,0,6,2,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,FALSE,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"4",5204,"4cc056f1-2ed7-450f-a5b1-ff71fe408b94","enugu_east","enugu","southeast",195,"1343297105235.jpg","enugu_enugu_east","4cc056f1-2ed7-450f-a5b1-ff71fe408b94","1343297105235.jpg","6.5138297 7.50243558 209.5 5.0","ALULU NIKE HEALTH CENTRE","healthpostdispensary",FALSE,FALSE,TRUE,TRUE,FALSE,4,FALSE,FALSE,4,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"5",5205,"e3bd4752-6779-40a5-906a-5352919520d8","enugu_east","enugu","southeast",195,"1293387160682.jpg","enugu_enugu_east","e3bd4752-6779-40a5-906a-5352919520d8","1293387160682.jpg","6.44573576 7.5312164 205.0 5.0","Eastside Hospital","comprehensivehealthcentre",TRUE,TRUE,TRUE,TRUE,TRUE,5,TRUE,TRUE,3,6,11,1,2,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"6",5206,"9c49c5ea-3ed3-42ba-a468-d2679558b3f7","enugu_east","enugu","southeast",195,"1343387855003.jpg","enugu_enugu_east","9c49c5ea-3ed3-42ba-a468-d2679558b3f7","1343387855003.jpg","6.4828789 7.57753455 181.60000610351563 5.0","Sacred heart of. Jesus. Emene. Hospital.and. maternity","cottagehospital",TRUE,TRUE,NA,TRUE,TRUE,0,NA,TRUE,0,8,5,2,2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"7",5207,"55ca30e7-1d3c-4e05-80d7-b843e625811d","enugu_east","enugu","southeast",195,"1343485356454.jpg","enugu_enugu_east","55ca30e7-1d3c-4e05-80d7-b843e625811d","1343485356454.jpg","6.48362266 7.51852073 207.39999389648438 5.0","St.paul. hospital and matetnity","primaryhealthcarecentre",TRUE,TRUE,NA,TRUE,TRUE,1,NA,TRUE,0,0,5,3,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"8",5208,"347fde15-2a79-44eb-8b57-54bcbf3c8b61","enugu_east","enugu","southeast",195,"1343482685119.jpg","enugu_enugu_east","347fde15-2a79-44eb-8b57-54bcbf3c8b61","1343482685119.jpg","6.48498048 7.51763579 242.3000030517578 5.0","Julius. Ezenyirioha memorial. Hop.","specialisthospital",TRUE,TRUE,NA,TRUE,TRUE,4,NA,TRUE,0,2,3,5,2,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"9",5209,"d05d872b-9fcf-4ccc-8979-cd2e3244ed84","enugu_east","enugu","southeast",195,"1343473296694.jpg","enugu_enugu_east","d05d872b-9fcf-4ccc-8979-cd2e3244ed84","1343473296694.jpg","6.53190042 7.59904706 159.1999969482422 5.0","Ugwuomu Health Post","healthpostdispensary",FALSE,NA,TRUE,TRUE,FALSE,1,FALSE,FALSE,1,0,0,0,0,TRUE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"10",5210,"a63488f3-218f-4fa8-afda-21742e29ea5f","enugu_east","enugu","southeast",195,"1343301750938.jpg","enugu_enugu_east","a63488f3-218f-4fa8-afda-21742e29ea5f","1343301750938.jpg","6.47906117 7.49351904 204.89999389648438 5.0","Alpha Specialist Hospital","specialisthospital",FALSE,NA,NA,TRUE,TRUE,0,NA,FALSE,0,5,0,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
