"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"109149",109149,"31e1cf99-05e6-4885-ad7b-adcc9078b6f7","31e1cf99-05e6-4885-ad7b-adcc9078b6f7","Udu","Delta","South-South",717,"5.44568688 5.84534366 26.5 5.0","1341996909476.jpg","delta_udu","1341996909476.jpg","Tap","tap",NA,"outlet","Ukpiovwin","Ward. 3","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"109150",109150,"514e487e-b8d0-499b-8d6c-0fef294f7a69","514e487e-b8d0-499b-8d6c-0fef294f7a69","Udu","Delta","South-South",717,"5.49678618 5.78329777 36.099998474121094 5.0","1342435580991.jpg","delta_udu","1342435580991.jpg","Overhead Tank (5,000)","ten_thousand_overhead",NA,"outlet","Ovwain","7","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"109152",109152,"31036a35-33e1-47d4-9395-ad7ef96039bb","31036a35-33e1-47d4-9395-ad7ef96039bb","Udu","Delta","South-South",717,"5.44716966 5.82963443 25.100000381469727 5.0","1341994851999.jpg","delta_udu","1341994851999.jpg","Tap","tap",NA,"outlet","Ubogo","4","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"109153",109153,"5eac24d3-f2a0-4afa-9698-8f3c23c84700","5eac24d3-f2a0-4afa-9698-8f3c23c84700","Udu","Delta","South-South",717,"5.43692746 5.81786566 22.799999237060547 5.0","1342081909398.jpg","delta_udu","1342081909398.jpg","Overhead Tank (5,000)","ten_thousand_overhead",NA,"outlet","Emadadaja","6","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 1km"
"109154",109154,"47524f87-0478-4f18-87a7-40ebb4f33d26","47524f87-0478-4f18-87a7-40ebb4f33d26","Udu","Delta","South-South",717,"5.42906189 5.83029258 27.399999618530273 5.0","1342001751770.jpg","delta_udu","1342001751770.jpg","Tap","tap",NA,"outlet","Ogbe Udu","2","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"109155",109155,"87de7b23-25b4-4da3-992c-475cc7d962b1","87de7b23-25b4-4da3-992c-475cc7d962b1","Udu","Delta","South-South",717,"5.4598696 5.8679757 22.899999618530273 5.0","1341997067872.jpg","delta_udu","1341997067872.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Utor-Udu","1","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source further than 1km"
"109156",109156,"c36b8d5d-6676-47f1-87ef-a1c15798181b","c36b8d5d-6676-47f1-87ef-a1c15798181b","Udu","Delta","South-South",717,"5.4322741 5.75634613 13.600000381469727 5.0","1342175544198.jpg","delta_udu","1342175544198.jpg","Handpump","handpump",NA,"outlet","EPAME","10","Yes","Hand Pump","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"109157",109157,"53c72f14-60c0-4918-b031-8669b3ebdad0","53c72f14-60c0-4918-b031-8669b3ebdad0","Udu","Delta","South-South",717,"5.48249901 5.75573971 33.0 5.0","1342169947049.jpg","delta_udu","1342169947049.jpg","Tap","tap",NA,"outlet","ALADJA COM.","8","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"109158",109158,"8a4ea91b-a6bc-4425-aacc-d90d13c63029","8a4ea91b-a6bc-4425-aacc-d90d13c63029","Udu","Delta","South-South",717,"5.51370148 5.81831451 26.0 5.0","1342186633609.jpg","delta_udu","1342186633609.jpg","Handpump","handpump",NA,"outlet","Igbogidi","9","Yes","Hand Pump","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"109159",109159,"ff769c65-307f-48c9-96e1-3e01ef080bd6","ff769c65-307f-48c9-96e1-3e01ef080bd6","Udu","Delta","South-South",717,"5.47195946 5.8625233 28.100000381469727 5.0","1342004914688.jpg","delta_udu","1342004914688.jpg","Tap","tap",NA,"outlet","Ovworhokpokpor","2","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"109160",109160,"e67d90bb-19c7-48b8-b878-ca5bd2e2a30b","e67d90bb-19c7-48b8-b878-ca5bd2e2a30b","Udu","Delta","South-South",717,"5.50897098 5.78925899 37.099998474121094 5.0","1342083696535.jpg","delta_udu","1342083696535.jpg","Handpump","handpump",NA,"outlet","Owhase","Ward. 6","Yes","Hand Pump","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"109161",109161,"8f07818f-33df-4053-85e2-069320f6850b","8f07818f-33df-4053-85e2-069320f6850b","Udu","Delta","South-South",717,"5.44784963 5.86945489 30.100000381469727 5.0","1341995442833.jpg","delta_udu","1341995442833.jpg","Tap","tap",NA,"outlet","Otor Udu","1","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"109162",109162,"7c0d4bd0-bc27-4c49-8f50-5f809728a2df","7c0d4bd0-bc27-4c49-8f50-5f809728a2df","Udu","Delta","South-South",717,"5.42920832 5.82837847 27.0 5.0","1342002370546.jpg","delta_udu","1342002370546.jpg","Tap","tap",NA,"outlet","Ogbe Udu","2","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"109163",109163,"32e51024-0d4b-44d4-aedf-40e5aaec7cdb","32e51024-0d4b-44d4-aedf-40e5aaec7cdb","Udu","Delta","South-South",717,"5.48989675 5.75257183 31.600000381469727 5.0","1342264127029.jpg","delta_udu","1342264127029.jpg","Overhead Tank (5,000)","ten_thousand_overhead",NA,"outlet","Aladja","Ward. 10","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"109164",109164,"afd901cd-f1b9-45ff-be18-d7893e0b9fa1","afd901cd-f1b9-45ff-be18-d7893e0b9fa1","Udu","Delta","South-South",717,"5.45336607 5.86787017 66.4000015258789 5.0","1341994293296.jpg","delta_udu","1341994293296.jpg","Overhead Tank (5,000)","ten_thousand_overhead",NA,"outlet","Utor-Udu","1","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 1km"
"109165",109165,"1ad0ecf4-579d-4f75-8a41-486e8f4c9e54","1ad0ecf4-579d-4f75-8a41-486e8f4c9e54","Udu","Delta","South-South",717,"5.42368332 5.83495054 26.0 5.0","1342005271587.jpg","delta_udu","1342005271587.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Okolor Island","3","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"109166",109166,"3363fe17-c5fc-4412-8bee-aece765e72ca","3363fe17-c5fc-4412-8bee-aece765e72ca","Udu","Delta","South-South",717,"5.42534099 5.83500782 33.900001525878906 5.0","1342004807145.jpg","delta_udu","1342004807145.jpg","Tap","tap",NA,"outlet","Okolot Island","3","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"109167",109167,"69716fd5-3a09-4015-8751-5e91aedbd3a4","69716fd5-3a09-4015-8751-5e91aedbd3a4","Udu","Delta","South-South",717,"5.46538942 5.83608159 29.100000381469727 5.0","1342001535659.jpg","delta_udu","1342001535659.jpg","Tap","tap",NA,"outlet","EGINI COM.","8","Yes","Tap (unknown lift)","No","Under Construction","No","Water Scheme, Source within 100m"
"109168",109168,"5d88e6ab-9a3b-4a6c-ac5e-f23fe5a5de7a","5d88e6ab-9a3b-4a6c-ac5e-f23fe5a5de7a","Udu","Delta","South-South",717,"5.50881763 5.79001593 40.70000076293945 5.0","1342084805584.jpg","delta_udu","1342084805584.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","OWHASE COM.","6 OWHASE","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"109169",109169,"05cefc60-c1bc-4d6d-b180-1299db4c8cb2","05cefc60-c1bc-4d6d-b180-1299db4c8cb2","Udu","Delta","South-South",717,"5.42888611 5.8550211 31.899999618530273 5.0","1342006114642.jpg","delta_udu","1342006114642.jpg","Tap","tap",NA,"outlet","Oghior","1","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"109170",109170,"2447b2e4-c729-4002-a1a1-4f82a2ca1926","2447b2e4-c729-4002-a1a1-4f82a2ca1926","Udu","Delta","South-South",717,"5.45936472 5.83336587 13.100000381469727 5.0","1342003087995.jpg","delta_udu","1342003087995.jpg","Unimproved","unimproved","protected_dug_well","water_source","EGINI COM.","8","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"109171",109171,"cdcc9d11-5451-4e5c-a858-8752464ecf60","cdcc9d11-5451-4e5c-a858-8752464ecf60","Udu","Delta","South-South",717,"5.47375435 5.86994024 38.0 5.0","1342002208774.jpg","delta_udu","1342002208774.jpg","Handpump","handpump",NA,"outlet","Eriehihor","2","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 100m"
"109172",109172,"5f2686bf-4fd1-4d65-8a07-37ee0d695c13","5f2686bf-4fd1-4d65-8a07-37ee0d695c13","Udu","Delta","South-South",717,"5.54027932 5.80162336 24.100000381469727 5.0","1342270047327.jpg","delta_udu","1342270047327.jpg","Handpump","handpump",NA,"outlet","Opete","5","Yes","Hand Pump","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"109173",109173,"738ad6bf-7bf4-4ed8-9b62-f34b8bd55a36","738ad6bf-7bf4-4ed8-9b62-f34b8bd55a36","Udu","Delta","South-South",717,"5.49860849 5.80656422 30.299999237060547 5.0","1342259262100.jpg","delta_udu","1342259262100.jpg","Unimproved","unimproved","unprotected_dug_well","water_source","Ekete","6","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"109174",109174,"3abe835a-4d69-452f-95e5-3caa65f27a6d","3abe835a-4d69-452f-95e5-3caa65f27a6d","Udu","Delta","South-South",717,"5.45361489 5.82299085 24.600000381469727 5.0","1342078774274.jpg","delta_udu","1342078774274.jpg","Handpump","handpump",NA,"outlet","Ugbisi Community","4","Yes","Hand Pump","Yes","Functional","No","Water Scheme, Source within 1km"
"109175",109175,"5528808c-d0a9-4979-a081-68f84304c80f","5528808c-d0a9-4979-a081-68f84304c80f","Udu","Delta","South-South",717,"5.47314445 5.86213669 29.700000762939453 5.0","1342005172062.jpg","delta_udu","1342005172062.jpg","Handpump","handpump",NA,"outlet","Ovworhokpokpor","2","Yes","Hand Pump","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"109176",109176,"da4c8d4f-e105-4053-8de6-c0640c91ea51","da4c8d4f-e105-4053-8de6-c0640c91ea51","Udu","Delta","South-South",717,"5.50927173 5.7973337 11.300000190734863 5.0","1342263128079.jpg","delta_udu","1342263128079.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Ekete Waterside","6","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"109177",109177,"98ee7ebb-270b-461b-ac51-6d5744a59b28","98ee7ebb-270b-461b-ac51-6d5744a59b28","Udu","Delta","South-South",717,"5.49702438 5.80595736 29.299999237060547 5.0","1342256615490.jpg","delta_udu","1342256615490.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Ekete Inland","6","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"109178",109178,"3f82df36-8df7-4c54-9a52-a9d3443df7d6","3f82df36-8df7-4c54-9a52-a9d3443df7d6","Udu","Delta","South-South",717,"5.43040032 5.82965176 20.899999618530273 5.0","1342000315004.jpg","delta_udu","1342000315004.jpg","Tap","tap",NA,"outlet","Ogbe udu","2","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"109179",109179,"f885083d-8db2-4308-b93e-8b2c28539191","f885083d-8db2-4308-b93e-8b2c28539191","Udu","Delta","South-South",717,"5.42903235 5.8520726 24.5 5.0","1342265577991.jpg","delta_udu","1342265577991.jpg","Handpump","handpump","protected_dug_well","water_source","Ughior","4","Yes","Hand Pump","No","Poorly Constructed","No","Stand Alone Water Point"
"109180",109180,"3e6a0125-b10c-4df2-a66a-8b3811d52aa0","3e6a0125-b10c-4df2-a66a-8b3811d52aa0","Udu","Delta","South-South",717,"5.54012022 5.80160313 19.399999618530273 5.0","1342270262165.jpg","delta_udu","1342270262165.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Opete","5","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"109181",109181,"8de1566c-6579-481f-9208-8678a5c015a1","8de1566c-6579-481f-9208-8678a5c015a1","Udu","Delta","South-South",717,"5.41978273 5.8160258 6.400000095367432 5.0","1342174012747.jpg","delta_udu","1342174012747.jpg","Tap","tap",NA,"outlet","Okolorlo Water side","3","Yes","Tap (unknown lift)","No","Under Construction","No","Water Scheme, Source within 100m"
"109182",109182,"1254065b-6a63-4c62-99c9-ccba30f775a2","1254065b-6a63-4c62-99c9-ccba30f775a2","Udu","Delta","South-South",717,"5.45334044 5.86784478 32.5 5.0","1341994275365.jpg","delta_udu","1341994275365.jpg","Overhead Tank (5,000)","ten_thousand_overhead",NA,"outlet","Otor Udu","1","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"109183",109183,"937e641d-76db-4c15-9054-aa452a323e5f","937e641d-76db-4c15-9054-aa452a323e5f","Udu","Delta","South-South",717,"5.43011528 5.80959514 21.5 5.0","1342084671193.jpg","delta_udu","1342084671193.jpg","Unimproved","unimproved","borehole_tube_well","water_source","Emadadaja Community","6","No","Diesel","No","Mechanical Issue","No","Stand Alone Water Point"
"109184",109184,"6371f44c-1500-49c3-9a73-a6fe6d59b724","6371f44c-1500-49c3-9a73-a6fe6d59b724","Udu","Delta","South-South",717,"5.49693199 5.78215488 17.100000381469727 5.0","1342436131616.jpg","delta_udu","1342436131616.jpg","Handpump","handpump",NA,"outlet","OVWIAN COM.","7","Yes","Hand Pump","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"109185",109185,"026030c4-9afd-49f4-98ac-d83910992d36","026030c4-9afd-49f4-98ac-d83910992d36","Udu","Delta","South-South",717,"5.43670172 5.81740256 36.099998474121094 5.0","1342082422181.jpg","delta_udu","1342082422181.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Emadadaja community","6","Yes","Tap (unknown lift)","No","Under Construction","No","Water Scheme, Source within 100m"
"109186",109186,"6224982c-23b6-417a-aad7-52310771b980","6224982c-23b6-417a-aad7-52310771b980","Udu","Delta","South-South",717,"5.4580811 5.87207827 18.100000381469727 5.0","1341996164956.jpg","delta_udu","1341996164956.jpg","Overhead Tank (1,000)","one_thousand_overhead",NA,"outlet","Otor Udu","1","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"109187",109187,"625350bd-c6a7-4528-9d42-71e5c21b8152","625350bd-c6a7-4528-9d42-71e5c21b8152","Udu","Delta","South-South",717,"5.50678197 5.8377214 24.299999237060547 5.0","1342089691953.jpg","delta_udu","1342089691953.jpg","Tap","tap",NA,"outlet","Orhuwhorun","9","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"109188",109188,"db82d2f5-3ca1-425c-8f25-987e54bc7208","db82d2f5-3ca1-425c-8f25-987e54bc7208","Udu","Delta","South-South",717,"5.44446164 5.79684839 2.5999999046325684 5.0","1342257965099.jpg","delta_udu","1342257965099.jpg","Tap","tap",NA,"outlet","Oghior","5","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
"109189",109189,"5b5c067b-56bc-4783-8acc-fed50b505870","5b5c067b-56bc-4783-8acc-fed50b505870","Udu","Delta","South-South",717,"5.42864802 5.85021516 31.700000762939453 5.0","1342007198709.jpg","delta_udu","1342007198709.jpg","Overhead Tank (5,000)","ten_thousand_overhead",NA,"outlet","Oghior","Ol","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
