breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Under Construction,,Fufu,,,Stand Alone Water Point,1345737121298.jpg,No,8.45180611 4.7200772 438.6000061035156 5.0,True,Ilorin South,346,346,346.0,Diesel,Don't Know,1345737121298.jpg,water,Kwara,kwara_ilorin_south,d2345a7b-71fb-4817-bff2-4452931bc4a4,Akanbi I,Borehole,water_source,borehole_tube_well,d2345a7b-71fb-4817-bff2-4452931bc4a4,North-Central
Functional,,Ilota,,,Stand Alone Water Point,1345727943487.jpg,Yes,8.41517415 4.73333116 425.29998779296875 5.0,True,Ilorin South,346,346,346.0,Hand Pump,No,1345727943487.jpg,water,Kwara,kwara_ilorin_south,26a07a40-82d2-4d5d-b9d1-71581c032738,Akanbi 1,Borehole,water_source,borehole_tube_well,26a07a40-82d2-4d5d-b9d1-71581c032738,North-Central
Functional,,Bada. AJegunle,,,Stand Alone Water Point,1345724342599.jpg,Yes,8.41038899 4.71750327 445.70001220703125 5.0,True,Ilorin South,346,346,346.0,Hand Pump,No,1345724342599.jpg,water,Kwara,kwara_ilorin_south,4d5c0096-6bd4-419c-a39a-af272a8f613f,Akanbi. 1,Borehole,water_source,borehole_tube_well,4d5c0096-6bd4-419c-a39a-af272a8f613f,North-Central
Functional,,Alaya village,,,Stand Alone Water Point,1345737370805.jpg,Yes,8.45613658 4.72047353 432.20001220703125 5.0,True,Ilorin South,346,346,346.0,Hand Pump,No,1345737370805.jpg,water,Kwara,kwara_ilorin_south,c1a9ca24-f29e-4d9c-be08-3bfa40e20106,Akanbi I,Borehole,water_source,borehole_tube_well,c1a9ca24-f29e-4d9c-be08-3bfa40e20106,North-Central
Poorly Constructed,,Ilota,,,Stand Alone Water Point,1345728455627.jpg,No,8.41732797 4.73550125 431.3999938964844 5.0,False,Ilorin South,346,346,346.0,Manual,No,1345728455627.jpg,water,Kwara,kwara_ilorin_south,7bee1352-8032-4728-bfab-b1b1a09034a8,Akanbi 1,Unimproved Well,water_source,protected_dug_well,7bee1352-8032-4728-bfab-b1b1a09034a8,North-Central
Poorly Constructed,,Omode,,,Stand Alone Water Point,1345730226268.jpg,No,8.44655879 4.74675511 416.5 5.0,True,Ilorin South,346,346,346.0,Hand Pump,No,1345730226268.jpg,water,Kwara,kwara_ilorin_south,9adc1d41-b770-479a-81a1-4495ff1dd5ba,Akanbi. 11,Borehole,water_source,borehole_tube_well,9adc1d41-b770-479a-81a1-4495ff1dd5ba,North-Central
Mechanical Issue,,Oje okotombo,,,Stand Alone Water Point,1345734050812.jpg,No,8.44940293 4.73457195 431.0 5.0,True,Ilorin South,346,346,346.0,Hand Pump,No,1345734050812.jpg,water,Kwara,kwara_ilorin_south,bdb9d70b-c141-4301-ab95-831eb69477bb,Akanbi 2,Borehole,water_source,borehole_tube_well,bdb9d70b-c141-4301-ab95-831eb69477bb,North-Central
Don't Know,,Basin,,,Stand Alone Water Point,1345911129668.jpg,No,8.50161376 4.59571601 357.5 5.0,True,Ilorin South,346,346,346.0,Hand Pump,No,1345911129668.jpg,water,Kwara,kwara_ilorin_south,12d57b01-9949-4e4a-8e77-955e55c5ef88,Akanbi. 4,Borehole,water_source,borehole_tube_well,12d57b01-9949-4e4a-8e77-955e55c5ef88,North-Central
Functional,,Isokun village,,,Stand Alone Water Point,1345738841693.jpg,Yes,8.47486743 4.7165226 426.3999938964844 5.0,True,Ilorin South,346,346,346.0,Hand Pump,No,1345738841693.jpg,water,Kwara,kwara_ilorin_south,635a9d52-7020-4e43-84a4-ed0885c3e618,Akanbi II,Borehole,water_source,borehole_tube_well,635a9d52-7020-4e43-84a4-ed0885c3e618,North-Central
Mechanical Issue,,Olunlade Area,,,Stand Alone Water Point,1345802805916.jpg,No,8.43576412 4.59494153 376.29998779296875 5.0,True,Ilorin South,346,346,346.0,Hand Pump,No,1345802805916.jpg,water,Kwara,kwara_ilorin_south,6af1ba64-064f-4abb-9f7f-d4a8834e4092,Akanbi III,Borehole,water_source,borehole_tube_well,6af1ba64-064f-4abb-9f7f-d4a8834e4092,North-Central
Functional,,Kawu village,,,Stand Alone Water Point,1345734771446.jpg,Yes,8.43376696 4.72570459 435.1000061035156 5.0,True,Ilorin South,346,346,346.0,Hand Pump,No,1345734771446.jpg,water,Kwara,kwara_ilorin_south,02e085d2-2d99-40e7-bef9-c12c1be50ad2,Akanbi I,Borehole,water_source,borehole_tube_well,02e085d2-2d99-40e7-bef9-c12c1be50ad2,North-Central
