breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,AKPAKPA OKOYONG,,,"Water Scheme, Source within 100m",,Yes,5.126768946647644 8.189685344696045 100.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305198218402.jpg,water,Cross River,cross_river_odukpani,c13db1d57f2b4240e4ba466fc66528b6,AKPAMKPA,Tap,,,,
Functional,,AKPAB OLOYOUNG,,,"Water Scheme, Source within 100m",,Yes,5.109833478927612 8.173753023147583 111.0 4.0,True,Odukpani,559,559,559.0,Diesel,No,1305206260663.jpg,water,Cross River,cross_river_odukpani,cd583d122225462be08aa01e27f88264,AKPA KPA,Tap,,,,
Functional,,Obanbant,,,"Water Scheme, Source within 100m",,Yes,5.098074674606323 8.15262258052826 52.0 4.0,True,Odukpani,559,559,559.0,Diesel,No,1305547106321.jpg,water,Cross River,cross_river_odukpani,c31c4f0e578afddf63b18b48abeedcb8,Akpap,Tap,,,,
Mechanical Issue,,Oboroko,,,"Water Scheme, Source within 100m",,No,5.131918787956238 8.160395622253418 45.0 4.0,True,Odukpani,559,559,559.0,Diesel,No,1305550015510.jpg,water,Cross River,cross_river_odukpani,2572e7b8e79b9886928a40968c3aa407,Akamkpa,Tap,,,,
Mechanical Issue,,Afaha Okoyong,,,"Water Scheme, Source within 100m",,No,5.111732482910156 8.196610808372498 66.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305556929872.jpg,water,Cross River,cross_river_odukpani,cd42c0d3654b2520bef12848df94319a,Okoyong Ward,Tap,,,,
Functional,,Ikoneto,,,Stand Alone Water Point,,Yes,5.067889094352722 8.155991435050964 31.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305541308556.jpg,water,Cross River,cross_river_odukpani,0df4b7b7c389baaa4f50cde674f238a0,Ikonete,Tap,,,,
Don't Know,,Ikot Nyong,,,"Water Scheme, Source within 100m",,No,5.180611610412598 8.27194333076477 42.0 4.0,True,Odukpani,559,559,559.0,Diesel,No,1305119743279.jpg,water,Cross River,cross_river_odukpani,c431d917549dafd90171638cc175f47e,ONIOMANKIOMG,Tap,,,,
Poor Water Quality,,Ukpahata,,,Stand Alone Water Point,,No,5.044113993644714 8.267603516578674 60.0 4.0,False,Odukpani,559,559,559.0,Manual,No,1305562163299.jpg,water,Cross River,cross_river_odukpani,3ea740c442cdd3b3c429fde3a4ca6fec,Adiabo Efut,Unimproved Rainwater Harvesting System,,,,
Under Construction,,Creek Town,,,"Water Scheme, Source within 100m",,No,4.987476468086243 8.274775743484497 75.0 4.0,True,Odukpani,559,559,559.0,,Don't Know,1305386510194.jpg,water,Cross River,cross_river_odukpani,63a3e0c8b549ae84cedf1451c935de9c,Creek Town 1,Borehole,,,,
Mechanical Issue,,Obio Nno,,,"Water Scheme, Source within 100m",,No,5.2838122844696045 8.006426095962524 34.0 4.0,True,Odukpani,559,559,559.0,Solar,No,1305639707912.jpg,water,Cross River,cross_river_odukpani,9ed61b304473e3119eb1ee0ed11e0985,Eki,Tap,,,,
Functional,,NDON NWONG,,,"Water Scheme, Source within 100m",,Yes,5.188599228858948 8.172433376312256 80.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305212281274.jpg,water,Cross River,cross_river_odukpani,d3ec5adee44a83e5a78b48fa05f0c3f6,ODOT,Tap,,,,
Functional,,Ekot Efioung Eto,,,"Water Scheme, Source within 100m",,Yes,5.156031847000122 8.185340166091919 104.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305190453916.jpg,water,Cross River,cross_river_odukpani,4474f4274509d08751686d80dde0c313,Ekpdenako,Tap,,,,
Functional,,ESINE UFOT,,,"Water Scheme, Source within 100m",,Yes,5.0539630651474 8.20854663848877 102.0 4.0,True,Odukpani,559,559,559.0,Diesel,No,1305548988654.jpg,water,Cross River,cross_river_odukpani,2c7ccc89065f1dc2851bd86f1329f63b,CREEKTOWN ONE,Tap,,,,
Mechanical Issue,,OBOM IATIAT,,,"Water Scheme, Source within 100m",,No,5.251695513725281 8.066909909248352 30.0 6.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305627979920.jpg,water,Cross River,cross_river_odukpani,34b815d5b27da05f0e89ec6305d54ea0,MBIABO EDERE,Tap,,,,
Functional,,Ikoneto,,,"Water Scheme, Source within 1km",,Yes,5.06044328212738 8.157434463500977 43.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305542824489.jpg,water,Cross River,cross_river_odukpani,6b50b9a7558f1ef2c27d1b4f786e9f25,Ikoneto,Tap,,,,
Functional,,Akim Akim,,,"Water Scheme, Source within 100m",,Yes,5.110595226287842 8.29592227935791 112.0 4.0,True,Odukpani,559,559,559.0,Solar,No,1305028906364.jpg,water,Cross River,cross_river_odukpani,d23bc367f878e20af46bbc28434c5968,Odukpani central ward,Tap,,,,
Poor Water Quality,,USUNG EASUK,,,"Water Scheme, Source within 100m",,No,5.167173743247986 8.137065768241882 98.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305216150321.jpg,water,Cross River,cross_river_odukpani,e457b11b742302bc1add21ed1dde8e8e,USUNG EASUK,Tap,,,,
Functional,,IKOT OBONG ENO,,,"Water Scheme, Source within 100m",,Yes,5.038556456565857 8.22128176689148 102.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305545865572.jpg,water,Cross River,cross_river_odukpani,b58763f9bfedc12bf1fc6b971994fc02,CREEKTOWN ONE,Tap,,,,
Functional,,USUNG EASUK,,,Stand Alone Water Point,,Yes,5.164867043495178 8.133160471916199 87.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305215342800.jpg,water,Cross River,cross_river_odukpani,ff9f485154faedcf5df820bbf1fdbec7,IDOT,Tap,,,,
Dry Well,,Obiobong Clan,,,"Water Scheme, Source within 100m",,No,5.49565851688385 7.969910502433777 30.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305283760528.jpg,water,Cross River,cross_river_odukpani,2a7776d8fd0c2103225573065cd8b4dc,Ito Idere Ukwa,Tap,,,,
Functional,,AKPA UKOYO,,,"Water Scheme, Source within 100m",,Yes,5.1097798347473145 8.175174593925476 108.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305207346854.jpg,water,Cross River,cross_river_odukpani,69a4b126b460aee21e507ff4f6befcce,Akpakpa,Tap,,,,
Functional,,Creek Town,,,"Water Scheme, Source within 100m",,Yes,4.991971850395203 8.275017142295837 43.0 4.0,True,Odukpani,559,559,559.0,Diesel,No,1305386930835.jpg,water,Cross River,cross_river_odukpani,735474380ef14aa0d2fff51df2afb006,Creek Town 1,Tap,,,,
Mechanical Issue,,Ikot Effiong Otop,,,"Water Scheme, Source within 100m",,No,5.153011679649353 8.186150193214417 96.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305190616648.jpg,water,Cross River,cross_river_odukpani,e182a28d4ea2e412957cadd36205dac2,Ekori Anaku,Tap,,,,
Under Construction,,Creek Town,,,"Water Scheme, Source within 100m",,No,5.071612000465393 8.242921829223633 125.0 4.0,True,Odukpani,559,559,559.0,Diesel,Don't Know,1305542576715.jpg,water,Cross River,cross_river_odukpani,bceb8c3555856ee256a0497a58fb3c52,Creek Town,Tap,,,,
Mechanical Issue,,Okpo Eniong,,,"Water Scheme, Source within 100m",,No,5.25171160697937 7.94560968875885 39.0 3.0,True,Odukpani,559,559,559.0,Diesel,Don't Know,1305274000481.jpg,water,Cross River,cross_river_odukpani,2adb3c2c346ccdb02b34afdc97386748,Eniong,Tap,,,,
Functional,,INUA AKPA,,,"Water Scheme, Source within 100m",,Yes,5.14458954334259 8.140295147895813 73.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305206893630.jpg,water,Cross River,cross_river_odukpani,291353c237f42ad2cf92c02358c9c0a3,OKORI AKPA,Tap,,,,
Functional,,ODOT UYE,,,"Water Scheme, Source within 100m",,Yes,5.183143615722656 8.14734399318695 46.0 4.0,True,Odukpani,559,559,559.0,Diesel,No,1305560483670.jpg,water,Cross River,cross_river_odukpani,906b4b0f354598b9ca3d4237832c4152,ODOT,Tap,,,,
Under Construction,,IKOT EBOK,,,"Water Scheme, Source within 100m",,No,5.061301589012146 8.21704387664795 74.0 4.0,True,Odukpani,559,559,559.0,Solar,Don't Know,1305553747757.jpg,water,Cross River,cross_river_odukpani,783288278807ee02a50c7c1742801321,CREEKTOWN ONE,Tap,,,,
Mechanical Issue,,ODUKpANI,,,"Water Scheme, Source within 100m",,No,5.131629109382629 8.33789348602295 45.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305041962490.jpg,water,Cross River,cross_river_odukpani,23a4b0dbdd91d674429994cbce95d64a,CENTRAL,Tap,,,,
Poor Water Quality,,Creek Town,,,"Water Scheme, Source within 100m",,No,4.9939727783203125 8.274528980255127 45.0 4.0,True,Odukpani,559,559,559.0,Diesel,No,1305388067343.jpg,water,Cross River,cross_river_odukpani,0d8f49e5447e1a4ba605e00a8b27a2e9,Creek Town 1,Tap,,,,
Mechanical Issue,,OBIO USERRE,,,"Water Scheme, Source within 100m",,No,5.276983380317688 7.9685962200164795 31.0 4.0,True,Odukpani,559,559,559.0,Solar,No,1305281653960.jpg,water,Cross River,cross_river_odukpani,b58c5b5134c9225d64a56c9e76c5859b,ENIONG,Tap,,,,
Mechanical Issue,,ASANG EANIONG,,,Stand Alone Water Point,,No,5.282481908798218 7.941511273384094 21.0 4.0,True,Odukpani,559,559,559.0,,No,1305280800562.jpg,water,Cross River,cross_river_odukpani,e8564aa797d5f254d7925e3b22e0bde2,ENIONG,Borehole,,,,
Functional,,Mbiabong Ukwa,,,Stand Alone Water Point,,Yes,5.478272438049316 7.969738841056824 29.0 4.0,True,Odukpani,559,559,559.0,Diesel,No,1305287092863.jpg,water,Cross River,cross_river_odukpani,bf6c26518092097945211c7613c9a06c,Ito Idere Ukwa,Tap,,,,
Functional,,NTAN EKI,,,Stand Alone Water Point,,Yes,5.284295082092285 8.036869168281555 56.0 3.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305640741629.jpg,water,Cross River,cross_river_odukpani,2b86f24b7eac7f10ad9fc53fe9883274,EKI,Tap,,,,
Functional,,Okurikang,,,Stand Alone Water Point,,Yes,5.1703280210494995 8.173179030418396 142.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305216953462.jpg,water,Cross River,cross_river_odukpani,7fa19c4f56ee9d62f8d777b2f2cb2c33,Ekori anko,Tap,,,,
,,Ifako,,,"Water Scheme, Source within 100m",,No,5.121935606002808 8.211448788642883 120.0 4.0,True,Odukpani,559,559,559.0,Diesel,No,1305196257544.jpg,water,Cross River,cross_river_odukpani,52daeb7318ae3f7d77c3023970a4d176,Ekori Anaku,Tap,,,,
Functional,,Ikot Effiong Otop,,,"Water Scheme, Source within 100m",,Yes,5.162023901939392 8.182657957077026 109.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305126637013.jpg,water,Cross River,cross_river_odukpani,c841c6b57195a4e8ad73bb4c988d5fe6,EKORI ANAKU,Tap,,,,
Functional,,Ikoneto,,,"Water Scheme, Source within 100m",,Yes,5.075302720069885 8.154258728027344 55.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305543715045.jpg,water,Cross River,cross_river_odukpani,391097ebfb1b0ab2afbe08fab9670079,Ikoneto,Tap,,,,
Functional,,Usung Esuk,,,"Water Scheme, Source within 100m",,Yes,5.165537595748901 8.135944604873657 105.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305218893809.jpg,water,Cross River,cross_river_odukpani,0a2b0bbc4e6f2df798a76797a0a7cc2a,Odot,Tap,,,,
Functional,,Ikot Okon Abasi,,,"Water Scheme, Source within 100m",,Yes,5.082759261131287 8.233609199523926 112.0 3.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305542105950.jpg,water,Cross River,cross_river_odukpani,e1648570577ae6d2cb91ca1c21e15cf8,Creek Town Ward 2,Tap,,,,
Under Construction,,Ikoneto,,,"Water Scheme, Source within 100m",,No,5.069541335105896 8.153749108314514 45.0 4.0,True,Odukpani,559,559,559.0,Diesel,No,1305543406562.jpg,water,Cross River,cross_river_odukpani,54f721f65ac7d7b27d0286e1c2359cfb,Ikoneto,Tap,,,,
Functional,,Obio Nno,,,"Water Scheme, Source within 100m",,Yes,5.28168797492981 8.006061315536499 24.0 3.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305639464613.jpg,water,Cross River,cross_river_odukpani,622fdc61fc347c031b7103ccc29ba9b3,Eki,Tap,,,,
Functional,,Atan Onoyon,,,"Water Scheme, Source within 100m",,Yes,5.309475660324097 8.004827499389648 31.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305296884283.jpg,water,Cross River,cross_river_odukpani,3c3c580413609d3eaac4a20aefaf6eec,Eniong,Tap,,,,
Functional,,adiabong,,,"Water Scheme, Source within 100m",,Yes,5.056076645851135 8.309628367424011 50.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305043509452.jpg,water,Cross River,cross_river_odukpani,6cf608910579a5d0863a465fe11628fd,odukpani,Tap,,,,
Functional,,IDIM NDON,,,"Water Scheme, Source within 100m",,Yes,5.266892910003662 8.056395649909973 29.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305632243126.jpg,water,Cross River,cross_river_odukpani,50b96eefb00283b59d892170af35cc1c,EKI,Tap,,,,
Under Construction,,AKPAKPA OKOYONG,,,"Water Scheme, Source within 100m",,No,5.129595994949341 8.190897703170776 93.0 4.0,True,Odukpani,559,559,559.0,Solar,No,1305197645413.jpg,water,Cross River,cross_river_odukpani,07e9f82378c612e33f8dd422e5464a66,Akpamkpa,Tap,,,,
Functional,,IKOT EFFIOK EKPENHONG,,,"Water Scheme, Source within 100m",,Yes,5.059922933578491 8.198257684707642 73.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305549779520.jpg,water,Cross River,cross_river_odukpani,eda6db379d9ada1c348a66a4e56bc5c4,CREEKTOWN TWO,Tap,,,,
Functional,,Nkita,,,Stand Alone Water Point,,Yes,5.131167769432068 8.18957269191742 87.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305201192256.jpg,water,Cross River,cross_river_odukpani,93553072ab0844ebd702b5cf7414804b,Akamkpa,Tap,,,,
Functional,,Obong Itiat,,,"Water Scheme, Source within 100m",,Yes,5.250257849693298 8.065043091773987 42.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305631013391.jpg,water,Cross River,cross_river_odukpani,dbd1984729fc432dfb7340ce6d0dce89,Mbiabo Edere,Tap,,,,
Functional,,Ikot Debong,,,"Water Scheme, Source within 100m",,Yes,5.061274766921997 8.217070698738098 109.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305554352533.jpg,water,Cross River,cross_river_odukpani,863c1d72ee2b065f3f48932910f0b604,Creek Towm 1,Tap,,,,
Functional,,Ikoneto,,,"Water Scheme, Source within 100m",,Yes,5.061253309249878 8.157386183738708 44.0 4.0,True,Odukpani,559,559,559.0,Diesel,No,1305543054758.jpg,water,Cross River,cross_river_odukpani,35239100633508869e9eccf59af17d03,Ikoneto,Tap,,,,
Functional,,Adiabo Okurikang,,,"Water Scheme, Source within 100m",,Yes,5.07244348526001 8.247814178466797 110.0 4.0,True,Odukpani,559,559,559.0,Diesel,No,1305546064005.jpg,water,Cross River,cross_river_odukpani,d1b0c3adbe5618cf6db562a187a2d462,Adibo Effut,Tap,,,,
Functional,,URUA ETAK UYO,,,Stand Alone Water Point,,Yes,5.078226327896118 8.212146162986755 74.0 4.0,False,Odukpani,559,559,559.0,Manual,No,1305389288432.jpg,water,Cross River,cross_river_odukpani,36266c367ee2a69b90c8621d0aaa7f33,CREEK,Unimproved Large Diameter Well,,,,
Functional,,Akani Obio Adiabo,,,"Water Scheme, Source within 100m",,Yes,5.053335428237915 8.262045979499817 96.0 4.0,True,Odukpani,559,559,559.0,Diesel,No,1305561716575.jpg,water,Cross River,cross_river_odukpani,f688df66514951875bf3e309359075bc,Adiabot Efut,Tap,,,,
Mechanical Issue,,Obio Nno,,,"Water Scheme, Source within 100m",,No,5.283801555633545 8.006066679954529 24.0 4.0,True,Odukpani,559,559,559.0,Solar,Yes,1305639606006.jpg,water,Cross River,cross_river_odukpani,d6802b305a73fee7b0a2fefb7cc920ff,Eki,Tap,,,,
Mechanical Issue,,Adiabo ikot ibuot,,,"Water Scheme, Source within 100m",,No,5.058174133300781 8.313206434249878 62.0 3.0,True,Odukpani,559,559,559.0,Diesel,No,1305041797555.jpg,water,Cross River,cross_river_odukpani,8c3270a23b66a88aa06cb8f2021f72ca,Odukpani Central,Tap,,,,
Functional,,Odot,,,"Water Scheme, Source within 100m",,Yes,5.173337459564209 8.161559700965881 99.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305559360656.jpg,water,Cross River,cross_river_odukpani,e10ffb4535197092be2b6bc4d6901123,ODOT,Tap,,,,
Functional,,Okpok Ikpa,,,"Water Scheme, Source within 100m",,Yes,5.170665979385376 8.18656325340271 143.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305121705033.jpg,water,Cross River,cross_river_odukpani,0e70da2a15f4282a10d99574ba615a52,Ekora Nak,Tap,,,,
Functional,,adiabo ikot mbo otu,,,"Water Scheme, Source within 100m",,Yes,5.0629860162734985 8.323586583137512 38.0 4.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305110662493.jpg,water,Cross River,cross_river_odukpani,837118d6dcdd36a466cd84ff6ce302fa,odukpani,Tap,,,,
Functional,,Usung Odot,,,"Water Scheme, Source within 100m",,Yes,5.171899795532227 8.16386103630066 108.0 2.0,True,Odukpani,559,559,559.0,Diesel,Yes,1305559356818.jpg,water,Cross River,cross_river_odukpani,4725c48225fe8639fe7a94aa2800b1c1,Odot,Tap,,,,
