"","X","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn"
"1",1776,"c66f2598-1fcd-4de4-a41e-5faf9ff06878","awka_south","anambra","southeast",75,"1343842369864.jpg","anambra_awka_south","c66f2598-1fcd-4de4-a41e-5faf9ff06878","1343842369864.jpg","6.216861605644226 7.055298686027527 126.0 4.0","Awka Medical Center","specialisthospital",FALSE,NA,NA,TRUE,TRUE,2,NA,TRUE,2,6,1,2,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE
"2",1777,"efdabd2c-f579-4c4b-8349-57497434eb5c","awka_south","anambra","southeast",75,"1343394344367.jpg","anambra_awka_south","efdabd2c-f579-4c4b-8349-57497434eb5c","1343394344367.jpg","6.155487298965454 7.043931484222412 142.0 4.0","Health post Nise","healthpostdispensary",FALSE,FALSE,TRUE,TRUE,TRUE,2,TRUE,FALSE,2,0,2,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"3",1778,"96c0ffa9-d4ac-49d1-8dcf-f9e64e5c37f5","awka_south","anambra","southeast",75,"1343401344850.jpg","anambra_awka_south","96c0ffa9-d4ac-49d1-8dcf-f9e64e5c37f5","1343401344850.jpg","6.1836934089660645 7.07944393157959 126.0 24.0","PCHEW Nibo","primaryhealthclinic",FALSE,TRUE,TRUE,TRUE,FALSE,2,FALSE,FALSE,2,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,NA,TRUE,TRUE,TRUE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
"4",1779,"5bc1921f-3e8e-48df-a6db-2a5a8ee291f2","awka_south","anambra","southeast",75,"1343654328642.jpg","anambra_awka_south","5bc1921f-3e8e-48df-a6db-2a5a8ee291f2","1343654328642.jpg","6.194851398468018 7.0541346073150635 154.0 4.0","Chinonyelum medical centre, Amawbia","specialisthospital",FALSE,NA,NA,TRUE,TRUE,0,NA,FALSE,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"5",1780,"58edbd39-7095-4328-810b-6b90504daa63","awka_south","anambra","southeast",75,"1343643879705.jpg","anambra_awka_south","58edbd39-7095-4328-810b-6b90504daa63","1343643879705.jpg","6.129899024963379 7.071048617362976 159.0 4.0","Primary Health Centre Akabor, Mbaukwu","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,FALSE,4,TRUE,FALSE,2,0,0,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,NA,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"6",1781,"fc726270-84b2-4826-8012-db624409e084","awka_south","anambra","southeast",75,"1343377701422.jpg","anambra_awka_south","fc726270-84b2-4826-8012-db624409e084","1343377701422.jpg","6.180742979049683 7.063109278678894 146.0 32.0","Primary Health Centre Nibo","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,FALSE,5,TRUE,FALSE,4,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE
"7",1783,"dfc73fb0-eccf-4e72-b6bc-29e836e46a47","awka_south","anambra","southeast",75,"1343299338291.jpg","anambra_awka_south","dfc73fb0-eccf-4e72-b6bc-29e836e46a47","1343299338291.jpg","6.180437207221985 7.123319506645203 84.0 4.0","PHC","primaryhealthcarecentre",FALSE,TRUE,NA,TRUE,TRUE,2,TRUE,FALSE,1,0,1,0,0,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,NA,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
"8",1784,"351b09f9-daf4-44fe-a71e-4bc28ee036b6","awka_south","anambra","southeast",75,"1343650180088.jpg","anambra_awka_south","351b09f9-daf4-44fe-a71e-4bc28ee036b6","1343650180088.jpg","6.204872131347656 7.0453208684921265 117.0 4.0","Sylvann medical clinic amawbia","specialisthospital",FALSE,NA,NA,TRUE,TRUE,1,NA,FALSE,1,1,0,1,0,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE
"9",1785,"0af91e1e-d223-4e3d-a684-64c10e0602db","awka_south","anambra","southeast",75,"1343304855514.jpg","anambra_awka_south","0af91e1e-d223-4e3d-a684-64c10e0602db","1343304855514.jpg","6.200494766235352 7.050792574882507 136.0 4.0","Amawbia Health Post","primaryhealthcarecentre",TRUE,TRUE,NA,TRUE,TRUE,1,TRUE,FALSE,1,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,NA,FALSE,NA,NA,FALSE,FALSE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
"10",1786,"9de8cc12-b2c2-40b6-9519-a0ca74463805","awka_south","anambra","southeast",75,"1343658923575.jpg","anambra_awka_south","9de8cc12-b2c2-40b6-9519-a0ca74463805","1343658923575.jpg","6.195661425590515 7.05920934677124 127.0 4.0","Maternal and Child health care centre","primaryhealthcarecentre",TRUE,TRUE,NA,TRUE,TRUE,0,TRUE,FALSE,0,4,8,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
