"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"81393",81393,"58d8f38f-55a2-4d20-8e34-0db0e3b14264","58d8f38f-55a2-4d20-8e34-0db0e3b14264","Nsit-Atai","Akwa Ibom","South-South",538,"4.8697775 8.01833293 75.5999984741211 5.0","1337947937243.jpg","akwa_ibom_nsit_atai","1337947937243.jpg","Tap",NA,NA,"outlet","Ikot. Akpan. Ike.","Ikot. Akpan. Ike.","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"81394",81394,"12602904-de1a-431a-9964-bca3aa7ab6cc","12602904-de1a-431a-9964-bca3aa7ab6cc","Nsit-Atai","Akwa Ibom","South-South",538,"4.76615178 8.02027073 63.20000076293945 5.0","1337940855499.jpg","akwa_ibom_nsit_atai","1337940855499.jpg","Tap",NA,NA,"outlet","Ibedu","Ward 7","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"81395",81395,"7d578283-3a82-47bc-9b69-5205672b6881","7d578283-3a82-47bc-9b69-5205672b6881","Nsit-Atai","Akwa Ibom","South-South",538,"4.8055265 8.05913146 56.599998474121094 5.0","1337984358565.jpg","akwa_ibom_nsit_atai","1337984358565.jpg","Tap",NA,NA,"outlet","Iwok 1","Ward 2","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source further than 1km"
"81396",81396,"263b83a6-7492-410b-9ed9-52307a95e734","263b83a6-7492-410b-9ed9-52307a95e734","Nsit-Atai","Akwa Ibom","South-South",538,"4.85020526 8.05918491 53.29999923706055 5.0","1338029414917.jpg","akwa_ibom_nsit_atai","1338029414917.jpg","Tap",NA,NA,"outlet","Ikot. Akpabio.","Ikot. Akpabio.","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"81397",81397,"8d30a86e-c8dc-4369-a7cf-d563fd2da4ea","8d30a86e-c8dc-4369-a7cf-d563fd2da4ea","Nsit-Atai","Akwa Ibom","South-South",538,"4.83452513 8.01470093 65.0 5.0","1338031368753.jpg","akwa_ibom_nsit_atai","1338031368753.jpg","Tap",NA,NA,"outlet","Ikot Otu","Ward 3","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"81398",81398,"1e671d8f-f7f2-4372-bb4b-8da482ca7bc8","1e671d8f-f7f2-4372-bb4b-8da482ca7bc8","Nsit-Atai","Akwa Ibom","South-South",538,"4.86901599 8.06126749 79.9000015258789 5.0","1338027674695.jpg","akwa_ibom_nsit_atai","1338027674695.jpg","Tap",NA,NA,"outlet","Ikot. Itie. Udung.","Ikot. Itie. Udung.","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"81399",81399,"cc260f3f-efe3-44b9-997f-5363e0629511","cc260f3f-efe3-44b9-997f-5363e0629511","Nsit-Atai","Akwa Ibom","South-South",538,"4.85493063 8.03813492 70.0999984741211 5.0","1337951335170.jpg","akwa_ibom_nsit_atai","1337951335170.jpg","Tap",NA,NA,"outlet","Ikorobita.","Ikoribita.","Yes","Tap (unknown lift)","No","Mechanical Issue","Don't Know","Water Scheme, Source within 100m"
"81400",81400,"789a2d5a-ae46-4672-8a80-0dfca9c65f7c","789a2d5a-ae46-4672-8a80-0dfca9c65f7c","Nsit-Atai","Akwa Ibom","South-South",538,"4.87967167 8.044767 70.0999984741211 5.0","1337936791461.jpg","akwa_ibom_nsit_atai","1337936791461.jpg","Tap",NA,NA,"outlet","Ikot. Obio. Akpan.","Ikot. Obio. Akpan.","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"81401",81401,"6af3986a-59fb-4a10-b19d-f63e2eca6ef6","6af3986a-59fb-4a10-b19d-f63e2eca6ef6","Nsit-Atai","Akwa Ibom","South-South",538,"4.81836555 8.03360929 66.4000015258789 5.0","1338027442997.jpg","akwa_ibom_nsit_atai","1338027442997.jpg","Tap",NA,NA,"outlet","Ikot Ekong Odot 1","Ward 1","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"81402",81402,"5f55d622-1d8f-4664-adf9-b85ecf29359e","5f55d622-1d8f-4664-adf9-b85ecf29359e","Nsit-Atai","Akwa Ibom","South-South",538,"4.82535804 8.0355011 62.0 5.0","1337987563854.jpg","akwa_ibom_nsit_atai","1337987563854.jpg","Tap",NA,NA,"outlet","Odot 3","Ward 1","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
