breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,,Gyaza,,,"Water Scheme, Source within 100m",1343475370281.jpg,No,12.40422618 7.72289054 557.0999755859375 5.0,True,Kankia,411,411,411.0,Tap (unknown lift),No,1343475370281.jpg,water,Katsina,katsina_kankia,7668f3fe-0da4-4789-9afd-78cc4c78a34f,Gyaza,Tap,outlet,,7668f3fe-0da4-4789-9afd-78cc4c78a34f,Northwest
Functional,,Kauyen dawa,,,Stand Alone Water Point,1343307563335.jpg,Yes,12.55248256 7.81263901 576.2000122070313 5.0,True,Kankia,411,411,411.0,Hand Pump,No,1343307563335.jpg,water,Katsina,katsina_kankia,d32b01d3-2f61-4eb6-a001-e816d746d164,Galadima A,Borehole,water_source,borehole_tube_well,d32b01d3-2f61-4eb6-a001-e816d746d164,Northwest
Poor Water Quality,,Sagawa kurmi,,,Stand Alone Water Point,1343388903329.jpg,No,12.54824535 7.75689084 577.9000244140625 5.0,False,Kankia,411,411,411.0,,No,1343388903329.jpg,water,Katsina,katsina_kankia,e2427080-0687-4c50-b3d3-8d797da232a5,Kafin soli,Unimproved Well,water_source,protected_dug_well,e2427080-0687-4c50-b3d3-8d797da232a5,Northwest
Dry Well,,Kankia,,,Stand Alone Water Point,1343388019574.jpg,No,12.54695231 7.83560676 574.2000122070313 5.0,False,Kankia,411,411,411.0,Manual,No,1343388019574.jpg,water,Katsina,katsina_kankia,dac1372e-1c08-4429-9b7e-ae9d0784c7eb,Galadima A,Unimproved Well,water_source,protected_dug_well,dac1372e-1c08-4429-9b7e-ae9d0784c7eb,Northwest
Poorly Constructed,,Nasarawa,,,"Water Scheme, Source within 100m",1343473741412.jpg,No,12.49650875 7.84553519 586.4000244140625 5.0,True,Kankia,411,411,411.0,Tap (unknown lift),No,1343473741412.jpg,water,Katsina,katsina_kankia,64b16537-d090-4044-8023-0bc1180ccf16,Tafashiya/Nasarawa,Tap,outlet,,64b16537-d090-4044-8023-0bc1180ccf16,Northwest
Functional,,Kwarago,,,Stand Alone Water Point,1343313153075.jpg,Yes,12.528539299964905 7.891450524330139 590.0 4.0,True,Kankia,411,411,411.0,Hand Pump,No,1343313153075.jpg,water,Katsina,katsina_kankia,be9a4e8a-71ef-4173-918a-433b57551c60,Galadima B,Borehole,water_source,borehole_tube_well,be9a4e8a-71ef-4173-918a-433b57551c60,Northwest
Mechanical Issue,,Yamade,,,Stand Alone Water Point,1343550447917.jpg,No,12.584672570228577 7.886552810668945 564.0 4.0,True,Kankia,411,411,411.0,Hand Pump,No,1343550447917.jpg,water,Katsina,katsina_kankia,bcebb1bf-52ed-45f3-a78c-b5e767d08b97,Fakuwa/Kafin-Dangi,Borehole,water_source,borehole_tube_well,bcebb1bf-52ed-45f3-a78c-b5e767d08b97,Northwest
Functional,,Bakin kasuwa,,,Stand Alone Water Point,1343385113187.jpg,Yes,12.54601031 7.82287257 561.7999877929688 5.0,True,Kankia,411,411,411.0,Hand Pump,No,1343385113187.jpg,water,Katsina,katsina_kankia,4da2e053-7016-4d87-8adc-56a3571208c7,Galadima A,Borehole,water_source,borehole_tube_well,4da2e053-7016-4d87-8adc-56a3571208c7,Northwest
Dry Well,,Sabon Birni,,,Stand Alone Water Point,1343304556809.jpg,No,12.5447933 7.82832801 566.2000122070313 5.0,False,Kankia,411,411,411.0,Manual,No,1343304556809.jpg,water,Katsina,katsina_kankia,e6d0bb77-ab67-42e2-a6ef-931dbc20c2c9,Galadima Al,Unimproved Well,water_source,unprotected_dug_well,e6d0bb77-ab67-42e2-a6ef-931dbc20c2c9,Northwest
Functional,,gachi,,,Stand Alone Water Point,1343306392240.jpg,Yes,12.556418180465698 7.836513519287109 575.0 3.0,True,Kankia,411,411,411.0,Hand Pump,No,1343306392240.jpg,water,Katsina,katsina_kankia,44fec264-3cd1-449f-8225-561be3bd14fd,gachi,Borehole,water_source,borehole_tube_well,44fec264-3cd1-449f-8225-561be3bd14fd,Northwest
Functional,,Fakuwa,,,Stand Alone Water Point,1343470540897.jpg,Yes,12.581373453140259 7.8117406368255615 563.0 4.0,True,Kankia,411,411,411.0,Hand Pump,No,1343470540897.jpg,water,Katsina,katsina_kankia,3fc35185-07ec-4f19-a5a8-9003488170ca,Fakuwa/Fakin-Dangi,Borehole,water_source,borehole_tube_well,3fc35185-07ec-4f19-a5a8-9003488170ca,Northwest
Mechanical Issue,,Fadinsonka,,,Stand Alone Water Point,1343384223649.jpg,No,12.53722385 7.80468592 589.0 5.0,True,Kankia,411,411,411.0,Hand Pump,No,1343384223649.jpg,water,Katsina,katsina_kankia,3739d67e-0521-476f-889d-d5fb5def5886,Kafinsoli,Borehole,water_source,borehole_tube_well,3739d67e-0521-476f-889d-d5fb5def5886,Northwest
Functional,,Kauyen Dawa,,,Stand Alone Water Point,1343311724586.jpg,Yes,12.55467654 7.8089846 566.5999755859375 5.0,False,Kankia,411,411,411.0,Manual,No,1343311724586.jpg,water,Katsina,katsina_kankia,75a2f8b4-990f-4e36-a77e-4ee3eb57c948,Galadima A,Unimproved Well,water_source,unprotected_dug_well,75a2f8b4-990f-4e36-a77e-4ee3eb57c948,Northwest
Functional,,Sabon Birni,,,Stand Alone Water Point,1343304734098.jpg,Yes,12.54468639 7.82790525 564.7999877929688 5.0,False,Kankia,411,411,411.0,Manual,No,1343304734098.jpg,water,Katsina,katsina_kankia,9cde237a-53a7-4ef1-b60a-51bc9428acae,Galadima A,Unimproved Well,water_source,unprotected_dug_well,9cde237a-53a7-4ef1-b60a-51bc9428acae,Northwest
Functional,,Sabuwar duniya,,,Stand Alone Water Point,1343302777226.jpg,Yes,12.52300194 7.81422195 583.5999755859375 5.0,True,Kankia,411,411,411.0,Hand Pump,No,1343302777226.jpg,water,Katsina,katsina_kankia,80d64fce-8f3c-4515-b90e-5c6f924f8a8a,Galadima A,Borehole,water_source,borehole_tube_well,80d64fce-8f3c-4515-b90e-5c6f924f8a8a,Northwest
Functional,,Kunduru,,,Stand Alone Water Point,1343567180038.jpg,Yes,12.3984678 7.65064304 546.5 5.0,True,Kankia,411,411,411.0,Hand Pump,No,1343567180038.jpg,water,Katsina,katsina_kankia,d16de285-42ba-4224-90bf-860987cb8202,Kafin Soli,Borehole,water_source,borehole_tube_well,d16de285-42ba-4224-90bf-860987cb8202,Northwest
