"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"984",984,"bd8f2884-f23b-48cc-9b14-c6e502705dda","bd8f2884-f23b-48cc-9b14-c6e502705dda","Adavi","Kogi","North-Central",12,"7.574139833450317 6.24572217464447 450.0 4.0","1338214913153.jpg","kogi_adavi","1338214913153.jpg","Borehole",NA,"borehole_tube_well","water_source","OHUOGOGO","KUROKO 2","Yes",NA,"No","Under Construction","Don't Know","Stand Alone Water Point"
"985",985,"c1e3ab2e-851b-4bda-8975-ed14dee1f5b5","c1e3ab2e-851b-4bda-8975-ed14dee1f5b5","Adavi","Kogi","North-Central",12,"7.58626836 6.2213409 309.6000061035156 5.0","1337916983287.jpg","kogi_adavi","1337916983287.jpg","Tap",NA,NA,"outlet","OSISI ROAD","OGAMANA CENTRAL","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"986",986,"4439064d-3a29-4a6b-a0e2-1fd4bba6000f","4439064d-3a29-4a6b-a0e2-1fd4bba6000f","Adavi","Kogi","North-Central",12,"7.580689787864685 6.217140555381775 292.0 4.0","1338191000301.jpg","kogi_adavi","1338191000301.jpg","Borehole",NA,"borehole_tube_well","water_source","OZURI","OKUNCHI","Yes","Hand Pump","No","Don't Know","No","Stand Alone Water Point"
"987",987,"85a83101-f267-48b6-82e8-50964d003c72","85a83101-f267-48b6-82e8-50964d003c72","Adavi","Kogi","North-Central",12,"7.568389177322388 6.242873668670654 429.0 4.0","1338215600117.jpg","kogi_adavi","1338215600117.jpg","Tap",NA,"borehole_tube_well","water_source","IDOGOGO","KUROKO 2","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"988",988,"f8ce0b59-b574-4369-b7da-e35761c90989","f8ce0b59-b574-4369-b7da-e35761c90989","Adavi","Kogi","North-Central",12,"7.583827972412109 6.2227678298950195 315.0 4.0","1338043601170.jpg","kogi_adavi","1338043601170.jpg","Tap",NA,"borehole_tube_well","water_source","UHUCHEBA","UHUCHEBA","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"989",989,"2ee72d59-1eb6-4785-94e0-f080dcdc8bf2","2ee72d59-1eb6-4785-94e0-f080dcdc8bf2","Adavi","Kogi","North-Central",12,"7.581612467765808 6.221029758453369 309.0 4.0","1338043777670.jpg","kogi_adavi","1338043777670.jpg","Borehole",NA,"borehole_tube_well","water_source","IDANUHA","IDANUHA","Yes","Hand Pump","No","Don't Know","Don't Know","Stand Alone Water Point"
"990",990,"612572f3-eeaf-493e-bbe9-77d08f11ffd9","612572f3-eeaf-493e-bbe9-77d08f11ffd9","Adavi","Kogi","North-Central",12,"7.56755961 6.22199355 322.1000061035156 4.0","1338188962837.jpg","kogi_adavi","1338188962837.jpg","Unprotected Spring",NA,"developed_protected_spring_water","water_source","Ahademe Okunchi","Okunchi","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"991",991,"5f16b7df-a889-42ec-93a5-de7fa111b31c","5f16b7df-a889-42ec-93a5-de7fa111b31c","Adavi","Kogi","North-Central",12,"7.585501670837402 6.234113574028015 298.0 4.0","1337948751626.jpg","kogi_adavi","1337948751626.jpg","Borehole",NA,"borehole_tube_well","water_source","NAGAZI EBA","NAGAZI  FARM CENTRE","Yes",NA,"No","Under Construction","Don't Know","Stand Alone Water Point"
"992",992,"c2b6d1b3-0ab0-4967-b021-375d8ca56575","c2b6d1b3-0ab0-4967-b021-375d8ca56575","Adavi","Kogi","North-Central",12,"7.586869597434998 6.222365498542786 305.0 4.0","1337960650970.jpg","kogi_adavi","1337960650970.jpg","Borehole",NA,"borehole_tube_well","water_source","Uruvoba","Ogaminana Central","Yes","Hand Pump","No","Dry Well","No","Stand Alone Water Point"
"993",993,"ed4bf958-ffe4-4dcd-8503-3db6ce2f2729","ed4bf958-ffe4-4dcd-8503-3db6ce2f2729","Adavi","Kogi","North-Central",12,"7.59686022 6.23016281 262.79998779296875 5.0","1337904576241.jpg","kogi_adavi","1337904576241.jpg","Tap",NA,NA,"outlet","NAGAZI UVETE","NAGAZI FARM CENTRE","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"994",994,"c716261e-b1b6-426b-affa-f1044ad2da46","c716261e-b1b6-426b-affa-f1044ad2da46","Adavi","Kogi","North-Central",12,"7.581784129142761 6.220976114273071 298.0 4.0","1338043288772.jpg","kogi_adavi","1338043288772.jpg","Borehole",NA,"borehole_tube_well","water_source","IDANUHA","IDANUHA","Yes","Hand Pump","No","Mechanical Issue","Don't Know","Stand Alone Water Point"
"995",995,"20ea10e5-16d8-44b0-a1b1-b2fa69bc3d96","20ea10e5-16d8-44b0-a1b1-b2fa69bc3d96","Adavi","Kogi","North-Central",12,"7.561571002006531 6.206508278846741 437.0 4.0","1338196121954.jpg","kogi_adavi","1338196121954.jpg","Tap",NA,NA,"outlet","IRIVOCHINOMI","EGE","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
