breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,one_thousand_overhead,Anguwan Duware,,,Stand Alone Water Point,1346070624273.jpg,Yes,9.22540606 12.65326392 166.10000610351563 5.0,True,Fufore,225,225,225.0,Electric,No,1346070624273.jpg,water,Adamawa,adamawa_fufore,223f59db-ad24-43e8-ace2-d5e01bf08d3c,Fufore,"Overhead Tank (1,000)",water_source,borehole_tube_well,223f59db-ad24-43e8-ace2-d5e01bf08d3c,Northeast
Functional,handpump,Beli ciwuti,,,"Water Scheme, Source within 100m",1345802644197.jpg,Yes,9.16268155 12.63418472 195.89999389648438 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1345802644197.jpg,water,Adamawa,adamawa_fufore,dd2a97e3-f2bd-4fbb-94c4-62e20994a3a6,Beti,Handpump,outlet,,dd2a97e3-f2bd-4fbb-94c4-62e20994a3a6,Northeast
Functional,handpump,Pongire,,,"Water Scheme, Source within 1km",1346070424667.jpg,Yes,9.22552133 12.65085648 202.8000030517578 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1346070424667.jpg,water,Adamawa,adamawa_fufore,b3f1af14-dd73-4255-9adc-66b1801494a5,Fufore,Handpump,outlet,,b3f1af14-dd73-4255-9adc-66b1801494a5,Northeast
Mechanical Issue,handpump,Karlahi,,,"Water Scheme, Source within 100m",1345818372163.jpg,No,8.84299651 12.57175996 383.70001220703125 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1345818372163.jpg,water,Adamawa,adamawa_fufore,3300de66-7ef2-4a2b-accf-166dcedc62cc,Karlahi,Handpump,outlet,,3300de66-7ef2-4a2b-accf-166dcedc62cc,Northeast
Functional,handpump,Bagale,,,"Water Scheme, Source within 100m",1346079469532.jpg,Yes,9.34553755 12.68565837 223.39999389648438 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1346079469532.jpg,water,Adamawa,adamawa_fufore,88e69e60-6e50-42a4-ab6d-501b7d4645b1,Pariya,Handpump,outlet,,88e69e60-6e50-42a4-ab6d-501b7d4645b1,Northeast
Mechanical Issue,handpump,Jili,,,"Water Scheme, Source within 100m",1335963635706.jpg,No,9.08935 12.38785605 283.3999938964844 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1335963635706.jpg,water,Adamawa,adamawa_fufore,36ff4943-9ed4-433a-9c41-983b7b29c31f,Uki Tuki,Handpump,outlet,,36ff4943-9ed4-433a-9c41-983b7b29c31f,Northeast
Functional,handpump,Masanganary Bilitte,,,,1346140774867.jpg,Yes,9.05602484 12.09598622 312.20001220703125 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1346140774867.jpg,water,Adamawa,adamawa_fufore,a119a67e-cb39-47d1-96da-6b243b039670,Mayo ine,Handpump,dk,,a119a67e-cb39-47d1-96da-6b243b039670,Northeast
Functional,handpump,Malabu Gari,,,"Water Scheme, Source within 100m",1345808559785.jpg,Yes,9.56416637 12.7812118 207.8000030517578 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1345808559785.jpg,water,Adamawa,adamawa_fufore,d6c563b4-bc99-476e-89a7-35d082431143,Wuro Bokki Maiabu,Handpump,outlet,,d6c563b4-bc99-476e-89a7-35d082431143,Northeast
Functional,one_thousand_overhead,Bongire,,,"Water Scheme, Source within 100m",1345997008193.jpg,Yes,9.22184352 12.6451236 186.6999969482422 5.0,True,Fufore,225,225,225.0,Tap (unknown lift),No,1345997008193.jpg,water,Adamawa,adamawa_fufore,7103defc-2146-4525-a7d7-435528d0341e,Fufore,"Overhead Tank (1,000)",outlet,,7103defc-2146-4525-a7d7-435528d0341e,Northeast
Mechanical Issue,tap,Wuroyolde,,,"Water Scheme, Source within 100m",1345886188353.jpg,No,9.11168481 12.88412338 231.39999389648438 5.0,True,Fufore,225,225,225.0,Tap (unknown lift),No,1345886188353.jpg,water,Adamawa,adamawa_fufore,16ed7ec0-0690-4cf4-ab7f-db4e61f703b4,Gurin,Tap,outlet,,16ed7ec0-0690-4cf4-ab7f-db4e61f703b4,Northeast
Don't Know,handpump,Malabu,,,,1345808959876.jpg,No,9.56673325 12.78450975 221.8000030517578 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1345808959876.jpg,water,Adamawa,adamawa_fufore,7f6cad86-1a43-4aad-9e82-ecf8e588b35c,W/malabu,Handpump,dk,,7f6cad86-1a43-4aad-9e82-ecf8e588b35c,Northeast
Functional,handpump,Bagale,,,"Water Scheme, Source within 100m",1346078687411.jpg,Yes,9.34030756 12.68363262 218.39999389648438 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1346078687411.jpg,water,Adamawa,adamawa_fufore,afb3864b-6216-47e8-8bd2-c994b105df22,Pariya,Handpump,outlet,,afb3864b-6216-47e8-8bd2-c994b105df22,Northeast
Functional,tap,Farang,,,,1345823460899.jpg,Yes,9.57811837 12.91241223 264.5 5.0,True,Fufore,225,225,225.0,Tap (unknown lift),No,1345823460899.jpg,water,Adamawa,adamawa_fufore,c00fef74-e897-4817-8ef7-98f862064f90,Farang,Tap,outlet,,c00fef74-e897-4817-8ef7-98f862064f90,Northeast
Functional,handpump,Malabu,,,,1345808670325.jpg,Yes,9.39554601 12.83331125 186.89999389648438 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1345808670325.jpg,water,Adamawa,adamawa_fufore,67cdbb36-e467-4cc7-be02-ba2f00534af4,W/malabu,Handpump,dk,,67cdbb36-e467-4cc7-be02-ba2f00534af4,Northeast
Poorly Constructed,handpump,Dingale Mayo Bulo,,,Stand Alone Water Point,1346142009048.jpg,No,8.92622491 12.22146395 331.3999938964844 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1346142009048.jpg,water,Adamawa,adamawa_fufore,00fd9120-c7b5-40ab-ae13-988e2351940a,Kabillo,Handpump,water_source,borehole_tube_well,00fd9120-c7b5-40ab-ae13-988e2351940a,Northeast
Functional,handpump,Muninga,,,"Water Scheme, Source within 100m",1345968852735.jpg,Yes,9.19332818 12.87720599 214.89999389648438 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1345968852735.jpg,water,Adamawa,adamawa_fufore,b84cee42-223b-4d57-a740-f2c114fe84c5,Gurin,Handpump,outlet,,b84cee42-223b-4d57-a740-f2c114fe84c5,Northeast
Poorly Constructed,handpump,Yadim,,,"Water Scheme, Source within 1km",1346001579333.jpg,No,8.97024377 12.40446935 403.3999938964844 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1346001579333.jpg,water,Adamawa,adamawa_fufore,1cf93406-c468-45f2-b922-490ca2fc2612,Yadim,Handpump,outlet,,1cf93406-c468-45f2-b922-490ca2fc2612,Northeast
Poorly Constructed,handpump,Wuro Sham,,,"Water Scheme, Source within 100m",1346149996278.jpg,No,9.03190876 12.07086824 314.1000061035156 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1346149996278.jpg,water,Adamawa,adamawa_fufore,eeb90633-7001-45a0-a93e-f47f13212364,Mayo Ine,Handpump,outlet,,eeb90633-7001-45a0-a93e-f47f13212364,Northeast
Functional,handpump,Kolere Ribadu.,,,Stand Alone Water Point,1346064851492.jpg,Yes,9.29875736 12.71510362 201.5 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1346064851492.jpg,water,Adamawa,adamawa_fufore,748648fb-1738-42c6-99cb-d0f71615e142,Ribadu,Handpump,water_source,borehole_tube_well,748648fb-1738-42c6-99cb-d0f71615e142,Northeast
Poorly Constructed,handpump,Dasin Hausa,,,Stand Alone Water Point,1346057275450.jpg,No,9.27249546 12.659903 196.6999969482422 2.0,True,Fufore,225,225,225.0,Hand Pump,No,1346057275450.jpg,water,Adamawa,adamawa_fufore,d21b710b-a683-4971-a11a-c8a72ebce66a,Ribadu,Handpump,water_source,borehole_tube_well,d21b710b-a683-4971-a11a-c8a72ebce66a,Northeast
Functional,handpump,Jotare,,,"Water Scheme, Source within 1km",1345976659329.jpg,Yes,9.25267034 12.87577074 216.0 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1345976659329.jpg,water,Adamawa,adamawa_fufore,5ddfd477-9572-43c2-9e37-45a4e736fed6,Gurin,Handpump,outlet,,5ddfd477-9572-43c2-9e37-45a4e736fed6,Northeast
Functional,handpump,Bodere,,,Stand Alone Water Point,1346065773460.jpg,Yes,9.29388237 12.74163845 215.0 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1346065773460.jpg,water,Adamawa,adamawa_fufore,5d236829-cf77-4809-a2bc-6f215433a2d0,Ribadu,Handpump,water_source,borehole_tube_well,5d236829-cf77-4809-a2bc-6f215433a2d0,Northeast
Functional,handpump,Wuroyolde,,,"Water Scheme, Source within 100m",1345881981599.jpg,Yes,9.11823536 12.86790935 236.6999969482422 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1345881981599.jpg,water,Adamawa,adamawa_fufore,b8cadafe-1d1c-45fb-8e83-5b65d3a9eedc,Gurin,Handpump,outlet,,b8cadafe-1d1c-45fb-8e83-5b65d3a9eedc,Northeast
Functional,handpump,W/malabu,,,,1345967185588.jpg,Yes,9.38664883 12.79630574 185.8000030517578 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1345967185588.jpg,water,Adamawa,adamawa_fufore,95942606-4f42-4c2a-b5b2-925678c91a56,W/bokki malabu,Handpump,dk,,95942606-4f42-4c2a-b5b2-925678c91a56,Northeast
Mechanical Issue,handpump,Bagale,,,"Water Scheme, Source within 100m",1346078929414.jpg,No,9.34252158 12.68408751 227.3000030517578 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1346078929414.jpg,water,Adamawa,adamawa_fufore,8096b16a-4e11-47fc-b443-d7112998cbac,Pariya,Handpump,outlet,,8096b16a-4e11-47fc-b443-d7112998cbac,Northeast
Functional,handpump,Wuro Yahya,,,"Water Scheme, Source within 100m",1345905991891.jpg,Yes,9.52979994 13.05342793 233.10000610351563 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1345905991891.jpg,water,Adamawa,adamawa_fufore,4a1cf54f-4521-409a-8510-17995fecfc31,Farang,Handpump,outlet,,4a1cf54f-4521-409a-8510-17995fecfc31,Northeast
Functional,handpump,Beti,,,"Water Scheme, Source within 100m",1345810746576.jpg,Yes,9.11040364 12.67196405 205.60000610351563 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1345810746576.jpg,water,Adamawa,adamawa_fufore,35f4fe4c-6870-41d0-bc55-f8beaa9f9740,Beti,Handpump,outlet,,35f4fe4c-6870-41d0-bc55-f8beaa9f9740,Northeast
Functional,handpump,Dasin hausa,,,"Water Scheme, Source within 100m",1346058840484.jpg,Yes,9.2774965 12.65837212 161.39999389648438 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1346058840484.jpg,water,Adamawa,adamawa_fufore,f154236a-4518-4185-a775-1b00456074ea,Fufore,Handpump,outlet,,f154236a-4518-4185-a775-1b00456074ea,Northeast
Functional,handpump,Wuroyolde,,,"Water Scheme, Source within 100m",1345890138915.jpg,Yes,9.11166105 12.88201805 218.6999969482422 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1345890138915.jpg,water,Adamawa,adamawa_fufore,53e7a6f0-8799-4ca7-83ff-3fb8c6bcef46,Gurin,Handpump,outlet,,53e7a6f0-8799-4ca7-83ff-3fb8c6bcef46,Northeast
Mechanical Issue,handpump,Yadim,,,"Water Scheme, Source within 1km",1346001336746.jpg,No,8.96534288 12.40321909 401.20001220703125 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1346001336746.jpg,water,Adamawa,adamawa_fufore,922dbfb2-c945-40f8-a3e1-97692f351a77,Yadim,Handpump,outlet,,922dbfb2-c945-40f8-a3e1-97692f351a77,Northeast
Functional,handpump,Kabillo,,,,1346150084410.jpg,Yes,9.03158896 12.2114274 261.29998779296875 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1346150084410.jpg,water,Adamawa,adamawa_fufore,bac50555-4284-4da5-8858-495208d562ba,Mayo Ine ,Handpump,dk,,bac50555-4284-4da5-8858-495208d562ba,Northeast
Mechanical Issue,handpump,Beti,,,"Water Scheme, Source within 100m",1345807287014.jpg,No,9.11000249 12.66944894 211.60000610351563 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1345807287014.jpg,water,Adamawa,adamawa_fufore,9337a3ef-f514-40d2-8d10-5e3f9b545de6,Beti,Handpump,outlet,,9337a3ef-f514-40d2-8d10-5e3f9b545de6,Northeast
Under Construction,one_thousand_overhead,Gurin,,,"Water Scheme, Source within 100m",1345891335686.jpg,No,9.11027059 12.88804177 204.0 5.0,True,Fufore,225,225,225.0,Tap (unknown lift),No,1345891335686.jpg,water,Adamawa,adamawa_fufore,dbc50daa-fcb7-4f09-aede-287899e4421f,Gurin,"Overhead Tank (1,000)",outlet,,dbc50daa-fcb7-4f09-aede-287899e4421f,Northeast
Functional,handpump,Budanre,,,Stand Alone Water Point,1346070996909.jpg,Yes,9.22370866 12.65284482 212.3000030517578 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1346070996909.jpg,water,Adamawa,adamawa_fufore,5e7fb12a-8ffd-4737-9a8b-cde2bff87c28,Fufore,Handpump,water_source,borehole_tube_well,5e7fb12a-8ffd-4737-9a8b-cde2bff87c28,Northeast
Functional,handpump,Jauro jam,,,,1346049305149.jpg,Yes,9.36250325 12.71403439 183.39999389648438 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1346049305149.jpg,water,Adamawa,adamawa_fufore,a1d2d54f-d4a7-49ba-96e7-ba2ca33615ca,Daware,Handpump,dk,,a1d2d54f-d4a7-49ba-96e7-ba2ca33615ca,Northeast
Mechanical Issue,handpump,W/malabu,,,,1345968030465.jpg,No,9.38539288 12.79232531 184.39999389648438 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1345968030465.jpg,water,Adamawa,adamawa_fufore,9a7fb1a8-4df8-46aa-918d-1dcfc00e2232,W/bokki malabu,Handpump,dk,,9a7fb1a8-4df8-46aa-918d-1dcfc00e2232,Northeast
Mechanical Issue,handpump,Wuroyolde,,,"Water Scheme, Source within 100m",1345889164054.jpg,No,9.11168296 12.88520402 207.10000610351563 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1345889164054.jpg,water,Adamawa,adamawa_fufore,05fa87e1-0990-4fd1-83d8-1a06a9b26309,Gurin,Handpump,outlet,,05fa87e1-0990-4fd1-83d8-1a06a9b26309,Northeast
Mechanical Issue,handpump,Beti,,,"Water Scheme, Source within 100m",1345810973688.jpg,No,9.11002839 12.66944122 203.60000610351563 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1345810973688.jpg,water,Adamawa,adamawa_fufore,ce786ae9-7f61-4b88-914a-107568e1f836,Beti,Handpump,outlet,,ce786ae9-7f61-4b88-914a-107568e1f836,Northeast
Mechanical Issue,handpump,Mayoine,,,"Water Scheme, Source within 100m",1346159381886.jpg,No,9.11294613 12.22692327 232.60000610351563 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1346159381886.jpg,water,Adamawa,adamawa_fufore,850f072e-2b95-4aed-a3ff-8df05dc74c21,Mayoine,Handpump,outlet,,850f072e-2b95-4aed-a3ff-8df05dc74c21,Northeast
Poorly Constructed,handpump,Hamalaire,,,"Water Scheme, Source within 1km",1346146192552.jpg,No,8.88715721 12.22743082 339.1000061035156 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1346146192552.jpg,water,Adamawa,adamawa_fufore,8d385fa9-77bf-4a19-b3c5-7257c1a1910d,Mayo Ine,Handpump,outlet,,8d385fa9-77bf-4a19-b3c5-7257c1a1910d,Northeast
Under Construction,handpump,Dengeshi,,,"Water Scheme, Source within 100m",1345890690846.jpg,No,9.55410504 12.86228246 252.89999389648438 5.0,True,Fufore,225,225,225.0,Hand Pump,Don't Know,1345890690846.jpg,water,Adamawa,adamawa_fufore,0b5039c3-aad1-49d5-98bb-1ec327d8c3d1,Wuro Bokki Malabu,Handpump,outlet,,0b5039c3-aad1-49d5-98bb-1ec327d8c3d1,Northeast
Mechanical Issue,one_thousand_overhead,Pariya,,,"Water Scheme, Source within 100m",1346049554434.jpg,No,9.38379336 12.69949282 233.10000610351563 5.0,True,Fufore,225,225,225.0,Tap (unknown lift),No,1346049554434.jpg,water,Adamawa,adamawa_fufore,7979113a-2d9e-4eac-a691-2fc0c002b4d5,Pariya,"Overhead Tank (1,000)",outlet,,7979113a-2d9e-4eac-a691-2fc0c002b4d5,Northeast
Functional,handpump,Wuromallum,,,"Water Scheme, Source within 100m",1346061211583.jpg,Yes,9.29261876 12.69970778 184.89999389648438 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1346061211583.jpg,water,Adamawa,adamawa_fufore,4e9355a0-015a-4df8-9b4a-e00971f1ef4c,Ribadu,Handpump,outlet,,4e9355a0-015a-4df8-9b4a-e00971f1ef4c,Northeast
Functional,tap,Turware,,,"Water Scheme, Source within 100m",1346070786365.jpg,Yes,9.22579787 12.65537404 218.60000610351563 5.0,True,Fufore,225,225,225.0,Tap (unknown lift),No,1346070786365.jpg,water,Adamawa,adamawa_fufore,1b1a619f-e16e-43d2-9a50-8053c1f819e8,Fufore,Tap,outlet,,1b1a619f-e16e-43d2-9a50-8053c1f819e8,Northeast
Functional,unimproved,Fed med Center Dasin Hausa,,,Stand Alone Water Point,1346056476406.jpg,Yes,9.26620563 12.64834034 186.8000030517578 5.0,False,Fufore,225,225,225.0,,Yes,1346056476406.jpg,water,Adamawa,adamawa_fufore,57453837-c0f6-45e0-8797-5f141a5d5b66,Ribadu,Unimproved,water_source,protected_dug_well,57453837-c0f6-45e0-8797-5f141a5d5b66,Northeast
Functional,handpump,Beli. Ciwuti,,,"Water Scheme, Source within 100m",1345795618461.jpg,Yes,9.18401983 12.63768041 181.0 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1345795618461.jpg,water,Adamawa,adamawa_fufore,5b259db7-fdc9-4919-a89a-e229e67f5f40,Beti,Handpump,outlet,,5b259db7-fdc9-4919-a89a-e229e67f5f40,Northeast
Poorly Constructed,handpump,Nasarawo,,,"Water Scheme, Source within 100m",1346077939392.jpg,No,9.3286444 12.6780193 193.39999389648438 5.0,True,Fufore,225,225,225.0,Hand Pump,No,1346077939392.jpg,water,Adamawa,adamawa_fufore,843471e5-0d7c-4382-a528-8b53af835a3d,Pariya,Handpump,outlet,,843471e5-0d7c-4382-a528-8b53af835a3d,Northeast
