breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Ajegunle,,,Stand Alone Water Point,1338210472191.jpg,Yes,7.50004164 4.56271764 296.1000061035156 5.0,False,Ife-Central,173,173,173.0,Manual,No,1338210472191.jpg,water,Osun,osun_ife_central,857490bb-1897-414a-9947-a49f2079f09d,Ilare2,Unimproved Well,water_source,protected_dug_well,857490bb-1897-414a-9947-a49f2079f09d,Southwest
Functional,,Obalaye,,,Stand Alone Water Point,1338026054120.jpg,Yes,7.48271397 4.55889388 316.8999938964844 5.0,False,Ife-Central,173,173,173.0,,No,1338026054120.jpg,water,Osun,osun_ife_central,a3adb2d8-8763-42e1-8734-f016c3b57ba1,Iremo 5,Unimproved Well,water_source,unprotected_dug_well,a3adb2d8-8763-42e1-8734-f016c3b57ba1,Southwest
Functional,,Ajigbajin,,,Stand Alone Water Point,1337950942332.jpg,Yes,7.4870103 4.5522369 304.5 5.0,False,Ife-Central,173,173,173.0,,No,1337950942332.jpg,water,Osun,osun_ife_central,4cffc3ea-3641-4539-98a7-dc732adeda3a,Iremo 3,Unimproved Well,water_source,unprotected_dug_well,4cffc3ea-3641-4539-98a7-dc732adeda3a,Southwest
Don't Know,,Ogunfidodo,,,"Water Scheme, Source within 100m",1338208777911.jpg,No,7.49613042 4.56022626 284.20001220703125 5.0,True,Ife-Central,173,173,173.0,Tap (unknown lift),No,1338208777911.jpg,water,Osun,osun_ife_central,c633da05-187c-46df-ac85-3ca9142963b9,Ilare 2,Tap,outlet,,c633da05-187c-46df-ac85-3ca9142963b9,Southwest
Mechanical Issue,,Gbalefefe,,,"Water Scheme, Source within 100m",1338291728161.jpg,No,7.51780722 4.57311981 293.0 5.0,True,Ife-Central,173,173,173.0,Tap (unknown lift),No,1338291728161.jpg,water,Osun,osun_ife_central,3f00b69c-5679-4f6b-b175-45b612fad959,Moore ojaja,Tap,outlet,,3f00b69c-5679-4f6b-b175-45b612fad959,Southwest
Functional,,Ojaja,,,Stand Alone Water Point,1338286345342.jpg,Yes,7.49596259 4.56617793 293.29998779296875 5.0,False,Ife-Central,173,173,173.0,,No,1338286345342.jpg,water,Osun,osun_ife_central,82d89481-cf54-404b-91e0-c1ec9e2dab9e,Moore ojaja,Unimproved Well,water_source,unprotected_dug_well,82d89481-cf54-404b-91e0-c1ec9e2dab9e,Southwest
Dry Well,,ILARE,,,Stand Alone Water Point,1338201431209.jpg,No,7.4961443 4.55275456 297.20001220703125 5.0,False,Ife-Central,173,173,173.0,,No,1338201431209.jpg,water,Osun,osun_ife_central,ba7d7343-393f-4750-aaab-c3df9545b95e,Ilare I,Unimproved Well,water_source,protected_dug_well,ba7d7343-393f-4750-aaab-c3df9545b95e,Southwest
Mechanical Issue,,Obalogu,,,"Water Scheme, Source within 100m",1338279236195.jpg,No,7.4894126 4.56204214 313.79998779296875 5.0,True,Ife-Central,173,173,173.0,Tap (unknown lift),No,1338279236195.jpg,water,Osun,osun_ife_central,be117d07-2c89-4a06-ba85-b4af6c6ff019,Moore ojaja,Tap,outlet,,be117d07-2c89-4a06-ba85-b4af6c6ff019,Southwest
Mechanical Issue,,Ogbingbin,,,"Water Scheme, Source within 100m",1338032581003.jpg,No,7.4849583 4.5523807 314.70001220703125 5.0,True,Ife-Central,173,173,173.0,Tap (unknown lift),No,1338032581003.jpg,water,Osun,osun_ife_central,70ac5a0f-4c50-4111-97db-bc7e6d9ea9c9,Iremo 5,Tap,outlet,,70ac5a0f-4c50-4111-97db-bc7e6d9ea9c9,Southwest
Functional,,IFESOWAPO,,,Stand Alone Water Point,1338283538762.jpg,Yes,7.49933313 4.56818587 303.5 5.0,False,Ife-Central,173,173,173.0,,No,1338283538762.jpg,water,Osun,osun_ife_central,b1446f97-ce9a-469d-bb97-d5d354d2fe96,MOREOJAJA II,Unimproved Well,water_source,protected_dug_well,b1446f97-ce9a-469d-bb97-d5d354d2fe96,Southwest
