breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Poorly Constructed,,UNGWAN SANUSI,,,Stand Alone Water Point,1347104080762.jpg,No,10.52407069 7.40934755 644.5 5.0,True,kaduna South,396,396,396.0,Hand Pump,No,1347104080762.jpg,water,Kaduna,kaduna_kaduna_south,6a131846-cd1d-44e7-bae6-cf9942b02497,11,Borehole,water_source,borehole_tube_well,6a131846-cd1d-44e7-bae6-cf9942b02497,Northwest
Mechanical Issue,,Kurnin Mashi,,,"Water Scheme, Source within 100m",1347110236153.jpg,No,10.55332187 7.41480574 651.5999755859375 5.0,True,kaduna South,396,396,396.0,Tap (unknown lift),No,1347110236153.jpg,water,Kaduna,kaduna_kaduna_south,d3b55226-3bb3-439a-8d9e-2e7084e40bde,Badiko Kurnin Mashi,Tap,outlet,,d3b55226-3bb3-439a-8d9e-2e7084e40bde,Northwest
Functional,,TUDUN WADA,,,Stand Alone Water Point,1347099639516.jpg,Yes,10.51932105 7.40687885 633.4000244140625 5.0,True,kaduna South,396,396,396.0,Hand Pump,No,1347099639516.jpg,water,Kaduna,kaduna_kaduna_south,1fa8fb2d-3eff-43d5-88b0-9f2375649e2f,XXX,Borehole,water_source,borehole_tube_well,1fa8fb2d-3eff-43d5-88b0-9f2375649e2f,Northwest
Functional,,UNGWAN SANUSI,,,Stand Alone Water Point,1347361348803.jpg,Yes,10.52603593 7.40189466 627.9000244140625 5.0,True,kaduna South,396,396,396.0,Manual,No,1347361348803.jpg,water,Kaduna,kaduna_kaduna_south,71be13c0-799b-4578-b82a-1ee085bf0879,UNGWAN SANUSI,Borehole,water_source,borehole_tube_well,71be13c0-799b-4578-b82a-1ee085bf0879,Northwest
Functional,,UNGWAN SANUSI,,,Stand Alone Water Point,1347354824187.jpg,Yes,10.53025389 7.4037601 612.2000122070313 5.0,True,kaduna South,396,396,396.0,Manual,No,1347354824187.jpg,water,Kaduna,kaduna_kaduna_south,e6596e25-1b3e-49b2-9880-424f6e70061a,UNGWAN SANUSI,Borehole,water_source,borehole_tube_well,e6596e25-1b3e-49b2-9880-424f6e70061a,Northwest
Functional,,UNGWAN SANUSI,,,Stand Alone Water Point,1347361222144.jpg,Yes,10.52631077 7.40185978 630.5 5.0,True,kaduna South,396,396,396.0,,No,1347361222144.jpg,water,Kaduna,kaduna_kaduna_south,e9fb2117-e007-47d7-8a7a-87b25533a221,UNGWAN SANUSI,Borehole,water_source,borehole_tube_well,e9fb2117-e007-47d7-8a7a-87b25533a221,Northwest
Mechanical Issue,,Ungwan muazu,,,Stand Alone Water Point,1347103383908.jpg,No,10.49797557 7.39304791 621.0 5.0,True,kaduna South,396,396,396.0,Animal Traction,Yes,1347103383908.jpg,water,Kaduna,kaduna_kaduna_south,f7c98b95-22b6-4960-bf72-e64009b92c01,Ward6,Borehole,water_source,borehole_tube_well,f7c98b95-22b6-4960-bf72-e64009b92c01,Northwest
Don't Know,,KURUMIN MASHI,,,Stand Alone Water Point,1347443761501.jpg,No,10.55457303 7.41537821 639.7000122070313 5.0,True,kaduna South,396,396,396.0,,No,1347443761501.jpg,water,Kaduna,kaduna_kaduna_south,dafc04d2-3446-4a1d-8935-baa24ef8865c,BADIKO,Borehole,water_source,borehole_tube_well,dafc04d2-3446-4a1d-8935-baa24ef8865c,Northwest
Mechanical Issue,,Dawn qtrs,,,"Water Scheme, Source within 100m",1347348191818.jpg,No,10.484974980354309 7.413872480392456 612.0 8.0,True,kaduna South,396,396,396.0,Tap (unknown lift),No,1347348191818.jpg,water,Kaduna,kaduna_kaduna_south,8c16de0e-653a-44ee-8d97-f28eb1b68e5e,Makera1,Tap,outlet,,8c16de0e-653a-44ee-8d97-f28eb1b68e5e,Northwest
Functional,,UNGWAN SANUSI,,,Stand Alone Water Point,1347364745967.jpg,Yes,10.52503136 7.402808 628.2999877929688 3.0,False,kaduna South,396,396,396.0,Manual,No,1347364745967.jpg,water,Kaduna,kaduna_kaduna_south,d3027972-d185-475a-987f-0e59f1684749,UNGWAN SANUSI,Unimproved Well,water_source,protected_dug_well,d3027972-d185-475a-987f-0e59f1684749,Northwest
