breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,,Anguwan Tana,0.0396953193089,4.38993110562,"Water Scheme, Source within 100m",1345823770010.jpg,No,9.2837478 12.46164376 200.10000610351563 5.0,True,Yola North,763,763,251.0,Tap (unknown lift),No,1345823770010.jpg,water,Adamawa,adamawa_yola_north,8be8d682-8afa-4cd4-8b22-65f630639971,Limawa,Tap,outlet,,8be8d682-8afa-4cd4-8b22-65f630639971,Northeast
Functional,,Rumde,0.0432710038595,4.78534952559,"Water Scheme, Source within 100m",1345883827686.jpg,Yes,9.28527704 12.45742188 168.89999389648438 5.0,True,Yola North,763,763,251.0,Tap (unknown lift),No,1345883827686.jpg,water,Adamawa,adamawa_yola_north,2d09d59d-020d-4bc4-a148-4d998b3e5434,Rumde,Tap,outlet,,2d09d59d-020d-4bc4-a148-4d998b3e5434,Northeast
Mechanical Issue,,Zango,0.0390899464326,4.32299278443,"Water Scheme, Source within 100m",1345825210353.jpg,No,9.28227869 12.4604498 190.0 5.0,True,Yola North,763,763,251.0,Tap (unknown lift),No,1345825210353.jpg,water,Adamawa,adamawa_yola_north,022871c9-3053-483f-8276-abf1b461dc97,Limawa,Tap,outlet,,022871c9-3053-483f-8276-abf1b461dc97,Northeast
Mechanical Issue,,Anguwan Tana,0.038036448373,4.20648495061,"Water Scheme, Source within 100m",1345823053405.jpg,No,9.28273969 12.46320545 181.8000030517578 5.0,True,Yola North,763,763,251.0,Tap (unknown lift),No,1345823053405.jpg,water,Adamawa,adamawa_yola_north,787d4d5f-4157-4cbf-8666-862e7c10e8ce,Limawa,Tap,outlet,,787d4d5f-4157-4cbf-8666-862e7c10e8ce,Northeast
Functional,,Army barrack,0.0257280912624,2.84548922291,"Water Scheme, Source within 100m",1345895040696.jpg,Yes,9.23796449 12.43076208 198.8000030517578 5.0,True,Yola North,763,763,764.0,Tap (unknown lift),No,1345895040696.jpg,water,Adamawa,adamawa_yola_north,5aa29d8c-eedc-43b1-ad64-ed56469aaa7c,Karewa,Tap,outlet,,5aa29d8c-eedc-43b1-ad64-ed56469aaa7c,Northeast
Mechanical Issue,,Zango,0.04060519261,4.49055687938,"Water Scheme, Source within 100m",1345880405174.jpg,No,9.28306336 12.45890774 190.3000030517578 5.0,True,Yola North,763,763,251.0,Tap (unknown lift),No,1345880405174.jpg,water,Adamawa,adamawa_yola_north,14260d51-5826-45a1-8a70-2580ad7c111c,Limawa,Tap,outlet,,14260d51-5826-45a1-8a70-2580ad7c111c,Northeast
Functional,,LUGGERE,0.0414289388387,4.58173052089,"Water Scheme, Source within 100m",1345880953289.jpg,Yes,9.2711585 12.44661735 209.89999389648438 5.0,True,Yola North,763,763,764.0,Tap (unknown lift),No,1345880953289.jpg,water,Adamawa,adamawa_yola_north,81b72d6f-5640-4344-87f4-b9d27c89a05a,LUGGERE,Tap,outlet,,81b72d6f-5640-4344-87f4-b9d27c89a05a,Northeast
Mechanical Issue,,Rumde,0.0437391300691,4.83711610407,"Water Scheme, Source within 100m",1345882751317.jpg,No,9.28563897 12.45401143 181.1999969482422 4.0,True,Yola North,763,763,251.0,Tap (unknown lift),No,1345882751317.jpg,water,Adamawa,adamawa_yola_north,1d9e70b2-46b0-497e-a95e-dc2762078b9d,Rumde,Tap,outlet,,1d9e70b2-46b0-497e-a95e-dc2762078b9d,Northeast
Functional,,LUGGERE,0.0423521696354,4.68382035913,"Water Scheme, Source within 100m",1345887582949.jpg,Yes,9.27273881 12.43623383 193.60000610351563 5.0,True,Yola North,763,763,764.0,Tap (unknown lift),No,1345887582949.jpg,water,Adamawa,adamawa_yola_north,0a695e38-2bb0-4651-8076-de40a0b6c1a4,LUGGERE,Tap,outlet,,0a695e38-2bb0-4651-8076-de40a0b6c1a4,Northeast
Functional,,Jambutu,0.0234564812225,2.59406926293,"Water Scheme, Source within 100m",1345986058652.jpg,Yes,9.28900146 12.42648538 193.0 5.0,True,Yola North,763,763,764.0,Tap (unknown lift),No,1345986058652.jpg,water,Adamawa,adamawa_yola_north,288429f8-55d6-42a1-9f5d-dd3b070b69da,Jambutu,Tap,outlet,,288429f8-55d6-42a1-9f5d-dd3b070b69da,Northeast
