"","X","X.1","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn","sector"
"14592",14592,14592,"a4e31bfe-b5cb-4180-9570-5d0122ecc2b9","esan_central","edo","south_south","6.595321297645569 6.1786723136901855 295.0 4.0","Ebudin Primary School Ugbegun","preprimary_and_primary","edo_esan_central",199,"1347110515451.jpg","a4e31bfe-b5cb-4180-9570-5d0122ecc2b9","preprimary_and_primary","1347110515451.jpg",13,"formal_educ",FALSE,FALSE,9,13,296,0.727272727272727,FALSE,FALSE,0,1.06598984771574,TRUE,FALSE,203.5,FALSE,2,FALSE,FALSE,FALSE,FALSE,29.0714285714286,FALSE,FALSE,FALSE,FALSE,7.4,5.81428571428571,31.3076923076923,Inf,13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"14593",14593,14593,"7a920569-a7fa-4cbc-a6bf-1ae1a562a52e","esan_central","edo","south_south","6.76663186 6.25711608 374.5 5.0","Idinegbon primary school","preprimary_and_primary","edo_esan_central",199,"1347099262619.jpg","7a920569-a7fa-4cbc-a6bf-1ae1a562a52e","preprimary_and_primary","1347099262619.jpg",17,"formal_educ",TRUE,FALSE,4,14,686,1.67317073170732,TRUE,FALSE,0,0.6015625,TRUE,FALSE,205,FALSE,10,FALSE,FALSE,FALSE,FALSE,29.2857142857143,FALSE,FALSE,FALSE,FALSE,Inf,Inf,24.1176470588235,8.5,17,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"14594",14594,14594,"53ca79d0-ea2e-4c0f-94e8-913e00d9ed7e","esan_central","edo","south_south","6.77056610584259 6.346621513366699 348.0 4.0","Ujabhole Grammar School Irrua.","junior_and_senior_sec","edo_esan_central",199,"1347353892427.jpg","53ca79d0-ea2e-4c0f-94e8-913e00d9ed7e","junior_and_senior_sec","1347353892427.jpg",2,"formal_educ",NA,FALSE,6,1,0,0,TRUE,TRUE,50,0.986111111111111,FALSE,NA,NA,FALSE,6,FALSE,FALSE,FALSE,FALSE,23.8333333333333,FALSE,FALSE,FALSE,FALSE,Inf,Inf,71.5,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"14595",14595,14595,"f0f5b52a-9ba1-4024-a41c-4164fbec1c98","esan_central","edo","south_south","6.590353846549988 6.171162128448486 290.0 4.0","Ebudin Senoir Secondary School Ugbegun","senior_sec_only","edo_esan_central",199,"1347112434796.jpg","f0f5b52a-9ba1-4024-a41c-4164fbec1c98","senior_sec_only","1347112434796.jpg",3,"formal_educ",FALSE,FALSE,8,1,0,0,FALSE,NA,0,1.375,TRUE,FALSE,95,FALSE,4,FALSE,FALSE,FALSE,FALSE,5.27777777777778,FALSE,FALSE,TRUE,FALSE,4.31818181818182,19,31.6666666666667,Inf,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"14596",14596,14596,"c5d18b3a-dfb2-48bb-b9df-2f86279667eb","esan_central","edo","south_south","6.787995100021362 6.23873233795166 410.0 4.0","Idunwele Primary School, Ewu","preprimary_and_primary","edo_esan_central",199,"1347268578886.jpg","c5d18b3a-dfb2-48bb-b9df-2f86279667eb","preprimary_and_primary","1347268578886.jpg",18,"formal_educ",FALSE,FALSE,6,14,680,1.58878504672897,TRUE,FALSE,0,0.893805309734513,FALSE,FALSE,214,FALSE,3,FALSE,FALSE,TRUE,FALSE,47.5555555555556,FALSE,FALSE,TRUE,FALSE,2.85333333333333,2.85333333333333,23.7777777777778,Inf,17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"14597",14597,14597,"7600ef50-22be-4bfe-b06b-c51c7e0ce707","esan_central","edo","south_south","6.78105890750885 6.236318349838257 431.0 4.0","Idunwele Girl's Senoir Secondary School, Ewu","senior_sec_only","edo_esan_central",199,"1347267553495.jpg","7600ef50-22be-4bfe-b06b-c51c7e0ce707","senior_sec_only","1347267553495.jpg",7,"formal_educ",TRUE,FALSE,6,1,0,0,FALSE,NA,30,0,TRUE,FALSE,303,TRUE,0,FALSE,FALSE,FALSE,TRUE,50.5,FALSE,FALSE,FALSE,FALSE,Inf,Inf,43.2857142857143,7,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"14598",14598,14598,"66096b0b-667b-477d-bdd8-5f245e97daae","esan_central","edo","south_south","6.680014729499817 6.203187704086304 389.0 4.0","Ikiewanlen Primary School, Opoji","primary_only","edo_esan_central",199,"1347028138930.jpg","66096b0b-667b-477d-bdd8-5f245e97daae","primary_only","1347028138930.jpg",12,"formal_educ",TRUE,TRUE,6,9,NA,NA,TRUE,FALSE,0,0.891666666666667,TRUE,TRUE,56.75,FALSE,4,FALSE,FALSE,FALSE,FALSE,22.7,FALSE,FALSE,FALSE,FALSE,Inf,Inf,18.9166666666667,Inf,10,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"14599",14599,14599,"f583ea6a-793f-4fbc-a5ff-11c7eb5f194f","esan_central","edo","south_south","6.74534797668457 6.228893995285034 400.0 4.0","Haven of Light Schools","preprimary_and_primary","edo_esan_central",199,"1347285049183.jpg","f583ea6a-793f-4fbc-a5ff-11c7eb5f194f","preprimary_and_primary","1347285049183.jpg",15,"formal_educ",TRUE,TRUE,0,9,52,0.641975308641975,TRUE,TRUE,20,1.38235294117647,TRUE,TRUE,3.375,TRUE,0,TRUE,FALSE,TRUE,TRUE,4.05,FALSE,FALSE,FALSE,TRUE,0.89010989010989,0.89010989010989,5.4,3.75,15,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"education"
"14600",14600,14600,"2d22c4eb-521d-477b-8cd8-703b5b0e4758","esan_central","edo","south_south","6.738840937614441 6.22550904750824 416.0 3.0","Annunciation Catholic College (Senior)","senior_sec_only","edo_esan_central",199,"1347195741183.jpg","2d22c4eb-521d-477b-8cd8-703b5b0e4758","senior_sec_only","1347195741183.jpg",13,"formal_educ",FALSE,TRUE,0,1,0,0,TRUE,TRUE,180,Inf,TRUE,FALSE,16.4210526315789,TRUE,0,TRUE,FALSE,TRUE,FALSE,28.3636363636364,FALSE,FALSE,FALSE,TRUE,Inf,0.896551724137931,24,6.5,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"education"
"14601",14601,14601,"222ff7b1-ef64-48b5-9169-022ac2efca82","esan_central","edo","south_south","6.7267173528671265 6.217601895332336 435.0 3.0","Ideal Sec.Sch.Irrua","primary_junior_and_senior_sec","edo_esan_central",199,"1347111486510.jpg","222ff7b1-ef64-48b5-9169-022ac2efca82","primary_junior_and_senior_sec","1347111486510.jpg",24,"formal_educ",FALSE,FALSE,0,1,30,0.315789473684211,TRUE,FALSE,0,0.557377049180328,TRUE,FALSE,47.5,TRUE,4,TRUE,FALSE,TRUE,FALSE,7.91666666666667,FALSE,FALSE,FALSE,TRUE,Inf,Inf,3.95833333333333,Inf,24,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,"education"
