"","X","X.1","uuid","mylga","mylga_state","mylga_zone","X_lga_id","photo","unique_lga","X_id","formhub_photo_id","gps","facility_name","facility_type","maternal_health_delivery_services_24_7","facility_open_247_yn","essential_meds_stockout","emergency_transport_currently_functioning","skilled_birth_attendant","num_chews_and_chos","power_access_and_functional","comprehensive_obstetrics_yn","num_chews_total","num_nurses_fulltime","num_nursemidwives_fulltime","num_doctors_fulltime","num_lab_techs_fulltime","staff_paid_lastmth_yn","sulpha_and_antenatal","has_itns","medication_iron_tablets","medication_folic_acid","scale_yn","equipment_bp_machine","hiv_tx_srvcs_pmtct_services_calc","lab_tests_hemoglobin_testing_calc","lab_tests_urine_testing_calc","mobile_signal_funct_yn","iv_antibiotics_yn_calc","emoc_vacuum_extractor","emoc_forceps","compr_oc_c_sections","uterotonics_yn_calc","antishock_garment_yn","emoc_parenteral_anticonvulsant","at_least_two_skilled_birth_attendants","at_least_three_skilled_birth_attendants","at_least_four_skilled_birth_attendants","compr_oc_blood_transfusions","condoms_yn","family_planning_pill_calc_calc","family_planning_injectables_calc_calc","family_planning_iud_calc","family_planning_implants_calc","sterilization_yn_calc","child_health_growth_monitor","child_health_measles_immun_calc","child_health_opv_immuization_calc","child_health_dpt_immunization_calc","child_health_tetanus_immun_calc","child_health_hepb_immunization_calc","child_health_bcg_immunization_calc","child_health_yellow_fever_immun_calc","child_health_csm_immunization_calc","vaccines_icepack_calc","equipment_refrigerator","malaria_testing","malaria_treatment_artemisinin","malaria_treatment_sulphadoxine","paid_services_malaria_treatment","medication_anti_malarials","oral_antibiotics_calc","medication_antihistamines","medication_iv_fluid","lab_tests_pregnancy_calc","lab_tests_stool_calc","potable_water_access","improved_sanitation_and_functional","lab_tests_tb_microscopy_calc","tb_treatment_yn","lab_tests_hiv_testing_calc","hiv_treatment_yn","health_no_user_fees","iv_medications_yn","inpatient_care_yn","sector"
"5343",5343,5343,"6c005189-5549-4466-a123-4c5483c076b0","esan_central","edo","south_south",199,"1347281837169.jpg","edo_esan_central","6c005189-5549-4466-a123-4c5483c076b0","1347281837169.jpg","6.74460232257843 6.226109862327576 411.0 4.0","Rhema Clinic","specialisthospital",FALSE,NA,NA,TRUE,TRUE,0,NA,FALSE,0,3,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,TRUE,FALSE,NA,FALSE,FALSE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,"health"
"5344",5344,5344,"9722dc58-82b5-4eb4-8511-1c948064bef0","esan_central","edo","south_south",199,"1347104110268.jpg","edo_esan_central","9722dc58-82b5-4eb4-8511-1c948064bef0","1347104110268.jpg","6.711777448654175 6.240379214286804 401.0 4.0","district hospital Usugbenu, Irrua","comprehensivehealthcentre",TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,TRUE,0,0,4,1,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"health"
"5345",5345,5345,"bcea53cf-a805-4021-9d6b-001e71e1a97b","esan_central","edo","south_south",199,"1347098835052.jpg","edo_esan_central","bcea53cf-a805-4021-9d6b-001e71e1a97b","1347098835052.jpg","6.765963435173035 6.25722348690033 374.0 4.0","Primary Health Centre Eidenu","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,TRUE,2,TRUE,FALSE,1,1,3,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,TRUE,FALSE,TRUE,FALSE,NA,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,"health"
"5346",5346,5346,"573d419d-1a25-484b-b888-4c899e1abf42","esan_central","edo","south_south",199,"1347027263519.jpg","edo_esan_central","573d419d-1a25-484b-b888-4c899e1abf42","1347027263519.jpg","6.68442964553833 6.201009750366211 384.0 4.0","Onuwabhagbe","maternity",TRUE,TRUE,NA,TRUE,TRUE,0,NA,FALSE,0,2,0,1,0,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,FALSE,NA,NA,TRUE,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,"health"
"5347",5347,5347,"eac50622-d885-4742-8dc1-8f42073ad589","esan_central","edo","south_south",199,"1347279489177.jpg","edo_esan_central","eac50622-d885-4742-8dc1-8f42073ad589","1347279489177.jpg","6.758818030357361 6.232343316078186 410.0 4.0","Agua PHC","primaryhealthclinic",TRUE,TRUE,NA,TRUE,FALSE,4,TRUE,FALSE,3,0,0,0,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,NA,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,"health"
"5348",5348,5348,"95ae4a4a-3b26-4af2-b626-a792bab86d5b","esan_central","edo","south_south",199,"1347020034772.jpg","edo_esan_central","95ae4a4a-3b26-4af2-b626-a792bab86d5b","1347020034772.jpg","6.7313843965530396 6.189615726470947 404.0 3.0","Irrua Specialist Teaching Hospital","teachinghospital",TRUE,TRUE,TRUE,TRUE,TRUE,9,TRUE,TRUE,8,NA,328,378,10,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"health"
"5349",5349,5349,"a2208f87-db25-4a53-81d7-99bb4ad4921d","esan_central","edo","south_south",199,"1347443422482.jpg","edo_esan_central","a2208f87-db25-4a53-81d7-99bb4ad4921d","1347443422482.jpg","6.782169342041016 6.296110153198242 342.0 4.0","Ibore P.H.C","primaryhealthcarecentre",TRUE,TRUE,TRUE,TRUE,TRUE,0,TRUE,FALSE,0,0,4,0,NA,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,NA,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,"health"
"5350",5350,5350,"29f6577d-cef7-4041-a69c-96b02d01d3f2","esan_central","edo","south_south",199,"1347282347033.jpg","edo_esan_central","29f6577d-cef7-4041-a69c-96b02d01d3f2","1347282347033.jpg","6.792340278625488 6.237906217575073 421.0 4.0","His Glory Medical Centre","cottagehospital",TRUE,TRUE,NA,TRUE,TRUE,0,NA,TRUE,0,3,5,2,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,"health"
"5351",5351,5351,"adf62c4f-28d6-49f8-8d1c-4209ef01c0af","esan_central","edo","south_south",199,"1347024567543.jpg","edo_esan_central","adf62c4f-28d6-49f8-8d1c-4209ef01c0af","1347024567543.jpg","6.76921173 6.34136865 373.5 5.0","Unogbo primary health centre","primaryhealthclinic",TRUE,TRUE,NA,TRUE,TRUE,1,TRUE,FALSE,1,1,3,2,0,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,"health"
"5352",5352,5352,"13110746-29e4-4eb0-8940-19161b782878","esan_central","edo","south_south",199,"1347099255913.jpg","edo_esan_central","13110746-29e4-4eb0-8940-19161b782878","1347099255913.jpg","6.645628809928894 6.241779327392578 303.0 3.0","Gods Divine Clinic","maternity",TRUE,TRUE,NA,TRUE,TRUE,0,NA,TRUE,0,1,2,1,1,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,TRUE,NA,NA,TRUE,TRUE,TRUE,TRUE,TRUE,NA,TRUE,TRUE,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,"health"
