breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Baissa,,,Stand Alone Water Point,1336046806796.jpg,Yes,7.23889192 10.62690468 264.0 5.0,True,Kurmi,448,448,448.0,Hand Pump,No,1336046806796.jpg,water,Taraba,taraba_kurmi,0c6a556e-f7ac-442d-ba71-fab023ee7fe3,Baissa Ward,Borehole,water_source,borehole_tube_well,0c6a556e-f7ac-442d-ba71-fab023ee7fe3,Northeast
Mechanical Issue,,Baissa,,,Stand Alone Water Point,1336057406937.jpg,No,7.22554218 10.62302679 258.1000061035156 5.0,True,Kurmi,448,448,448.0,Hand Pump,No,1336057406937.jpg,water,Taraba,taraba_kurmi,d8b5e1a9-3004-40d0-88cf-a687ba8d9466,Baissa,Borehole,water_source,borehole_tube_well,d8b5e1a9-3004-40d0-88cf-a687ba8d9466,Northeast
Functional,, Bente,,,Stand Alone Water Point,1336102417929.jpg,Yes,7.28431096 10.69020564 286.3999938964844 5.0,True,Kurmi,448,448,448.0,Hand Pump,No,1336102417929.jpg,water,Taraba,taraba_kurmi,1054d294-ffea-4840-9876-a7f5014a8fbf,Bentegalea,Borehole,water_source,borehole_tube_well,1054d294-ffea-4840-9876-a7f5014a8fbf,Northeast
Under Construction,,Sabo Didan,,,Stand Alone Water Point,1336022361111.jpg,No,7.34689322 10.50282952 247.6999969482422 5.0,True,Kurmi,448,448,448.0,,No,1336022361111.jpg,water,Taraba,taraba_kurmi,ba418855-f15c-48ea-8486-1d7ddc7e3839,Didan,Borehole,water_source,borehole_tube_well,ba418855-f15c-48ea-8486-1d7ddc7e3839,Northeast
Functional,,Unguwan.  Tabena,,,"Water Scheme, Source within 100m",1336046762541.jpg,Yes,7.19892397 10.62073645 244.0 5.0,True,Kurmi,448,448,448.0,Tap (unknown lift),No,1336046762541.jpg,water,Taraba,taraba_kurmi,ef60aa03-ab29-4fb2-813b-62fb3202de7a,Ndaforo,Tap,outlet,,ef60aa03-ab29-4fb2-813b-62fb3202de7a,Northeast
Functional,,DIDAN,,,"Water Scheme, Source within 100m",1336053060322.jpg,Yes,7.33088939 10.54054426 253.6999969482422 5.0,True,Kurmi,448,448,448.0,Tap (unknown lift),No,1336053060322.jpg,water,Taraba,taraba_kurmi,1a0c33ba-43a1-42db-8532-0c99658e4a28,DIDAN,Tap,outlet,,1a0c33ba-43a1-42db-8532-0c99658e4a28,Northeast
Mechanical Issue,,Didan,,,Stand Alone Water Point,1336013966367.jpg,No,7.33223479 10.53863947 264.8999938964844 5.0,True,Kurmi,448,448,448.0,Hand Pump,No,1336013966367.jpg,water,Taraba,taraba_kurmi,a3f13d68-a803-4c0f-a9e8-96f7af90e84d,DIDAN,Borehole,water_source,borehole_tube_well,a3f13d68-a803-4c0f-a9e8-96f7af90e84d,Northeast
Don't Know,,Eneme,,,Stand Alone Water Point,1336213602192.jpg,No,7.10412642 10.64824111 272.1000061035156 5.0,True,Kurmi,448,448,448.0,Hand Pump,No,1336213602192.jpg,water,Taraba,taraba_kurmi,c08bce3b-4401-4a31-abd3-11e45d766cda,Ashuku,Borehole,water_source,borehole_tube_well,c08bce3b-4401-4a31-abd3-11e45d766cda,Northeast
Functional,,Unguwan. Akpade,,,"Water Scheme, Source within 100m",1336043342244.jpg,Yes,7.20067868 10.61505363 254.6999969482422 5.0,True,Kurmi,448,448,448.0,Tap (unknown lift),No,1336043342244.jpg,water,Taraba,taraba_kurmi,57ed21da-7556-4a44-9686-40d41705fb02,Ndaforo,Tap,outlet,,57ed21da-7556-4a44-9686-40d41705fb02,Northeast
Poor Water Quality,,Dan beki,,,Stand Alone Water Point,1335997925898.jpg,No,7.3182909 10.57125592 277.1000061035156 5.0,True,Kurmi,448,448,448.0,,No,1335997925898.jpg,water,Taraba,taraba_kurmi,8e50be29-1474-4b34-8c26-d19d3c12162f,Didan,Borehole,water_source,borehole_tube_well,8e50be29-1474-4b34-8c26-d19d3c12162f,Northeast
