"","X","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn"
"1",21973,"fd2d472a-9c19-4941-aba9-5bed930bdfda","ifelodun","osun","southwest","7.91949642 4.67334826 456.20001220703125 5.0","Orimolade commercial grammar school junior 2","juniors_sec_only","osun_ifelodun",304,"1346056872520.jpg","fd2d472a-9c19-4941-aba9-5bed930bdfda","juniors_sec_only","1346056872520.jpg",5,"formal_educ",FALSE,FALSE,0,1,NA,NA,TRUE,FALSE,0,1.00763358778626,FALSE,NA,NA,TRUE,6,FALSE,FALSE,FALSE,FALSE,65.75,FALSE,FALSE,TRUE,FALSE,26.3,26.3,105.2,Inf,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"2",21974,"3dc3e36b-cebf-411e-b3db-3b7dcdeee1d8","ifelodun","osun","southwest","7.86924552 4.59831738 422.29998779296875 5.0","Community primary school.","primary_only","osun_ifelodun",304,"1345989162097.jpg","3dc3e36b-cebf-411e-b3db-3b7dcdeee1d8","primary_only","1345989162097.jpg",12,"formal_educ",FALSE,TRUE,2,10,NA,NA,TRUE,TRUE,16,0.666666666666667,TRUE,FALSE,83.3333333333333,FALSE,4,FALSE,FALSE,FALSE,FALSE,35.7142857142857,FALSE,FALSE,TRUE,FALSE,6.94444444444444,6.94444444444444,20.8333333333333,Inf,12,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"3",21975,"32ef023a-341b-41b8-9b70-37b86848f2ef","ifelodun","osun","southwest","7.96463127 4.70039068 398.79998779296875 5.0","Narrowgate Internationa School, Iba, Ikirun","junior_and_senior_sec","osun_ifelodun",304,"1346251419603.jpg","32ef023a-341b-41b8-9b70-37b86848f2ef","junior_and_senior_sec","1346251419603.jpg",5,"formal_educ",FALSE,FALSE,0,1,19,0.431818181818182,TRUE,TRUE,0,1.0952380952381,FALSE,NA,NA,FALSE,2,TRUE,FALSE,TRUE,FALSE,5.5,FALSE,TRUE,TRUE,FALSE,1.76,1.69230769230769,8.8,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"4",21976,"6c73dcf7-e3cf-49bb-8de5-0a58b972a33c","ifelodun","osun","southwest","7.918959259986877 4.673765301704407 450.0 4.0","Orimolade Commercial Gram. Sch. ( Junior 1) Sch., Ikirun","juniors_sec_only","osun_ifelodun",304,"1346075214968.jpg","6c73dcf7-e3cf-49bb-8de5-0a58b972a33c","juniors_sec_only","1346075214968.jpg",7,"formal_educ",FALSE,FALSE,11,2,NA,NA,FALSE,FALSE,23,0.92822966507177,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,36.6363636363636,TRUE,FALSE,TRUE,FALSE,19.1904761904762,19.1904761904762,57.5714285714286,3.5,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"5",21977,"ff57e0fd-2950-4b21-9834-96c3d05235cb","ifelodun","osun","southwest","7.97317168 4.70541365 412.0 5.0","FOMWAN NUS.& PRY. SCH. IBA","preprimary_and_primary","osun_ifelodun",304,"1345910711228.jpg","ff57e0fd-2950-4b21-9834-96c3d05235cb","preprimary_and_primary","1345910711228.jpg",8,"formal_educ",FALSE,FALSE,4,4,0,0,FALSE,TRUE,0,0.904761904761905,FALSE,NA,NA,FALSE,2,FALSE,FALSE,FALSE,FALSE,10,FALSE,FALSE,TRUE,FALSE,3.2,3.2,10,Inf,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"6",21978,"9f540d51-39a5-41ad-88ed-e8ea8277fc01","ifelodun","osun","southwest","7.92100445 4.65447815 395.79998779296875 5.0","Akinorun grammar school.","senior_sec_only","osun_ifelodun",304,"1345972524862.jpg","9f540d51-39a5-41ad-88ed-e8ea8277fc01","senior_sec_only","1345972524862.jpg",12,"formal_educ",FALSE,TRUE,0,0,0,0,TRUE,FALSE,120,1.14285714285714,FALSE,NA,NA,TRUE,7,FALSE,FALSE,TRUE,FALSE,42.1875,FALSE,FALSE,FALSE,FALSE,Inf,Inf,56.25,6,12,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"7",21979,"d255a9e8-4032-4b8f-9a04-23cefd55c52b","ifelodun","osun","southwest","7.926431894302368 4.663031101226807 397.0 4.0","P. J.Ladapo mem Bapt primary And Nur School","preprimary_and_primary","osun_ifelodun",304,"1346241276976.jpg","d255a9e8-4032-4b8f-9a04-23cefd55c52b","preprimary_and_primary","1346241276976.jpg",10,"formal_educ",FALSE,FALSE,1,8,36,0.236842105263158,FALSE,NA,0,1.02666666666667,FALSE,NA,NA,TRUE,3,FALSE,FALSE,FALSE,FALSE,19,FALSE,FALSE,FALSE,FALSE,11.6923076923077,2,15.2,Inf,5,NA,NA,FALSE,FALSE,TRUE,FALSE
"8",21980,"bc17a607-ac81-4b4b-8374-0b4b81d70cb8","ifelodun","osun","southwest","7.903756499290466 4.663910865783691 389.0 4.0","Onaonapo memorial J.S
S .","juniors_sec_only","osun_ifelodun",304,"1346320329256.jpg","bc17a607-ac81-4b4b-8374-0b4b81d70cb8","juniors_sec_only","1346320329256.jpg",10,"formal_educ",FALSE,TRUE,5,5,NA,NA,TRUE,NA,0,0.897560975609756,FALSE,NA,NA,TRUE,8,FALSE,FALSE,FALSE,FALSE,19.45,FALSE,FALSE,FALSE,FALSE,2.88148148148148,3.85148514851485,38.9,NA,2,NA,NA,TRUE,FALSE,TRUE,FALSE
"9",21981,"74a2da4c-89c5-4dea-96d7-642e349b8a8c","ifelodun","osun","southwest","7.91896594 4.67154285 432.70001220703125 5.0","El-shaddai","preprimary_and_primary","osun_ifelodun",304,"1346060544820.jpg","74a2da4c-89c5-4dea-96d7-642e349b8a8c","preprimary_and_primary","1346060544820.jpg",24,"formal_educ",FALSE,TRUE,0,14,186,1.14814814814815,TRUE,FALSE,21,1.05063291139241,TRUE,TRUE,40.5,TRUE,0,TRUE,FALSE,TRUE,TRUE,7.04347826086957,FALSE,FALSE,FALSE,TRUE,0.54,0.54,6.75,Inf,24,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"10",21982,"9d3c3369-9dd2-48c9-a3f4-e150391b31af","ifelodun","osun","southwest","7.914592623710632 4.679312109947205 439.0 4.0","Emmanuel International School,Temidire Ikirun","primary_and_junior_sec","osun_ifelodun",304,"1346091002952.jpg","9d3c3369-9dd2-48c9-a3f4-e150391b31af","primary_and_junior_sec","1346091002952.jpg",35,"formal_educ",TRUE,FALSE,0,24,672,1.8876404494382,FALSE,FALSE,6,0.78,FALSE,NA,NA,TRUE,9,FALSE,FALSE,TRUE,FALSE,39.5555555555556,FALSE,FALSE,TRUE,FALSE,2,2,10.1714285714286,Inf,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"11",21983,"2158a2ab-4de7-439e-8959-a2c591a2d371","ifelodun","osun","southwest","7.91779803 4.66707641 427.79998779296875 5.0","Saviours sch2","preprimary_and_primary","osun_ifelodun",304,"1346242221909.jpg","2158a2ab-4de7-439e-8959-a2c591a2d371","preprimary_and_primary","1346242221909.jpg",22,"formal_educ",FALSE,FALSE,2,19,1238,2.1719298245614,TRUE,FALSE,0,0.78125,FALSE,TRUE,114,FALSE,4,FALSE,FALSE,FALSE,FALSE,57,FALSE,FALSE,FALSE,TRUE,2.00704225352113,2.00704225352113,25.9090909090909,Inf,19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"12",21984,"06557887-555b-4132-96a7-a59ede882df9","ifelodun","osun","southwest","7.94182081 4.59923285 378.8999938964844 5.0","N.U.D Primary school","primary_only","osun_ifelodun",304,"1345905593013.jpg","06557887-555b-4132-96a7-a59ede882df9","primary_only","1345905593013.jpg",10,"formal_educ",FALSE,FALSE,5,10,NA,NA,TRUE,FALSE,0,1.03398058252427,TRUE,FALSE,209.5,FALSE,2,FALSE,FALSE,TRUE,FALSE,29.9285714285714,FALSE,FALSE,FALSE,FALSE,0.931111111111111,0.931111111111111,41.9,Inf,7,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
"13",21985,"76d4b822-67d8-4aab-8131-d0e4b8cebaca","ifelodun","osun","southwest","7.91701134 4.65410086 409.6000061035156 5.0","L A Pry Sch.Ikirun","preprimary_and_primary","osun_ifelodun",304,"1345978467321.jpg","76d4b822-67d8-4aab-8131-d0e4b8cebaca","preprimary_and_primary","1345978467321.jpg",23,"formal_educ",FALSE,FALSE,6,15,878,0.731666666666667,TRUE,FALSE,0,0.986754966887417,FALSE,NA,NA,FALSE,8,FALSE,FALSE,FALSE,FALSE,50,FALSE,FALSE,TRUE,TRUE,4.61538461538461,4.28571428571429,52.1739130434783,Inf,20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"14",21986,"5f853a71-a1d0-4429-94a8-0ac229184d06","ifelodun","osun","southwest","7.92107819 4.67028772 454.20001220703125 5.0","St.paul primary school.","primary_only","osun_ifelodun",304,"1346240704396.jpg","5f853a71-a1d0-4429-94a8-0ac229184d06","primary_only","1346240704396.jpg",16,"formal_educ",FALSE,FALSE,0,16,NA,NA,TRUE,FALSE,0,0.817307692307692,FALSE,NA,NA,TRUE,10,FALSE,TRUE,FALSE,FALSE,35.4375,FALSE,FALSE,FALSE,FALSE,4.725,4.725,35.4375,Inf,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"15",21987,"0a0e7bf1-49cf-48d6-9c7e-2a0d88755f85","ifelodun","osun","southwest","7.90367066860199 4.664291739463806 413.0 4.0","Onaolapo Mem. Junior Sch. 2, Ikirun","juniors_sec_only","osun_ifelodun",304,"1346339050077.jpg","0a0e7bf1-49cf-48d6-9c7e-2a0d88755f85","juniors_sec_only","1346339050077.jpg",7,"formal_educ",FALSE,FALSE,6,2,NA,NA,FALSE,FALSE,34,0.709090909090909,FALSE,NA,NA,FALSE,5,FALSE,FALSE,FALSE,FALSE,28.9230769230769,TRUE,FALSE,TRUE,FALSE,20.8888888888889,18.8,53.7142857142857,Inf,5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
"16",21988,"e1aaee31-fbc1-4687-ba7d-b2a25ccc17a6","ifelodun","osun","southwest","7.91407879 4.67102189 384.3999938964844 84.0","Babjo divine","junior_and_senior_sec","osun_ifelodun",304,"1346072547620.jpg","e1aaee31-fbc1-4687-ba7d-b2a25ccc17a6","junior_and_senior_sec","1346072547620.jpg",17,"formal_educ",FALSE,TRUE,6,2,64,0.135593220338983,TRUE,FALSE,0,0.475,TRUE,TRUE,47.2,TRUE,2,FALSE,FALSE,TRUE,FALSE,19.6666666666667,TRUE,FALSE,FALSE,TRUE,0.655555555555556,0.655555555555556,27.7647058823529,3.4,17,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
"17",21989,"b8a96810-80df-4266-906f-7438417c41dc","ifelodun","osun","southwest","7.905837893486023 4.664323925971985 404.0 4.0","C.A.C primary School lkirun","preprimary_and_primary","osun_ifelodun",304,"1346321284401.jpg","b8a96810-80df-4266-906f-7438417c41dc","preprimary_and_primary","1346321284401.jpg",17,"formal_educ",FALSE,FALSE,2,16,554,2.77,FALSE,NA,0,1,FALSE,NA,NA,FALSE,4,FALSE,TRUE,FALSE,FALSE,18.1818181818182,FALSE,FALSE,FALSE,FALSE,9.52380952380952,0.892857142857143,11.7647058823529,Inf,14,NA,NA,FALSE,FALSE,FALSE,FALSE
"18",21990,"fb2758c5-5a8a-47a3-9ac6-7dc9c7d206fb","ifelodun","osun","southwest","7.91689395904541 4.672794342041016 414.0 4.0","Balogu primary An Nu School","preprimary_and_primary","osun_ifelodun",304,"1346073081531.jpg","fb2758c5-5a8a-47a3-9ac6-7dc9c7d206fb","preprimary_and_primary","1346073081531.jpg",16,"formal_educ",FALSE,FALSE,1,15,194,NA,FALSE,NA,0,NA,FALSE,NA,NA,FALSE,3,FALSE,FALSE,FALSE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,NA,NA,NA,NA,3,NA,NA,FALSE,FALSE,TRUE,TRUE
"19",21991,"43cf2d47-1e94-45cb-8019-41ae98faaa5f","ifelodun","osun","southwest","7.90958592 4.66033142 414.8999938964844 5.0","Holy trinity sch","preprimary_and_primary","osun_ifelodun",304,"1346066209118.jpg","43cf2d47-1e94-45cb-8019-41ae98faaa5f","preprimary_and_primary","1346066209118.jpg",22,"formal_educ",FALSE,FALSE,12,20,395,0.391476709613479,TRUE,FALSE,0,1.06339468302658,FALSE,NA,NA,FALSE,3,FALSE,FALSE,FALSE,FALSE,56.0555555555556,FALSE,FALSE,FALSE,FALSE,8.40833333333333,8.40833333333333,45.8636363636364,4.4,22,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
"20",21992,"de472de9-b80a-4292-814c-f7a1a8fed96e","ifelodun","osun","southwest","7.9001301527023315 4.650864601135254 388.0 4.0","Demonstration Primary School","primary_only","osun_ifelodun",304,"1345989957714.jpg","de472de9-b80a-4292-814c-f7a1a8fed96e","primary_only","1345989957714.jpg",14,"formal_educ",FALSE,FALSE,2,11,NA,NA,TRUE,NA,0,1.00520833333333,FALSE,NA,NA,FALSE,3,FALSE,FALSE,FALSE,FALSE,32.0833333333333,FALSE,FALSE,FALSE,FALSE,8.55555555555556,2.13888888888889,27.5,NA,3,NA,NA,FALSE,TRUE,TRUE,FALSE
"21",21993,"cefa91a4-547b-4463-957a-7314bc1749c4","ifelodun","osun","southwest","7.91872785 4.65724805 406.0 56.0","Cornerstone nur pry sch","preprimary_and_primary","osun_ifelodun",304,"1345460414651.jpg","cefa91a4-547b-4463-957a-7314bc1749c4","preprimary_and_primary","1345460414651.jpg",15,"formal_educ",FALSE,FALSE,6,8,NA,NA,TRUE,FALSE,0,0.576923076923077,FALSE,NA,NA,FALSE,1,FALSE,FALSE,TRUE,FALSE,8.2,FALSE,FALSE,FALSE,FALSE,1.64,1.64,5.46666666666667,15,15,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
"22",21994,"cf84e827-d09c-489a-a105-16cfcd9dbd2f","ifelodun","osun","southwest","7.919195294380188 4.6741783618927 447.0 4.0","Orimolade Commercial Gram.( Senior ) Sch., Ikirun","senior_sec_only","osun_ifelodun",304,"1346075989285.jpg","cf84e827-d09c-489a-a105-16cfcd9dbd2f","senior_sec_only","1346075989285.jpg",11,"formal_educ",FALSE,FALSE,7,1,0,0,FALSE,FALSE,30,0.976897689768977,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,85.5714285714286,TRUE,FALSE,TRUE,FALSE,74.875,59.9,54.4545454545455,5.5,4,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
"23",21995,"fa5158d5-7a1e-4f41-8d7b-588cccec8f2d","ifelodun","osun","southwest","7.96712208 4.70588778 429.0 5.0","St. Peters School Iba","primary_only","osun_ifelodun",304,"1345895686927.jpg","fa5158d5-7a1e-4f41-8d7b-588cccec8f2d","primary_only","1345895686927.jpg",5,"formal_educ",FALSE,FALSE,4,4,NA,NA,FALSE,TRUE,0,0.910828025477707,FALSE,NA,NA,FALSE,3,FALSE,FALSE,FALSE,FALSE,20,FALSE,FALSE,TRUE,FALSE,4.61538461538461,4.61538461538461,60,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"24",21996,"a4d200c6-9cea-40f2-8039-3e0926e9b134","ifelodun","osun","southwest","7.917875647544861 4.65844452381134 402.0 4.0","Nonour primary nursuery","preprimary_and_primary","osun_ifelodun",304,"1345980316344.jpg","a4d200c6-9cea-40f2-8039-3e0926e9b134","preprimary_and_primary","1345980316344.jpg",10,"formal_educ",FALSE,TRUE,1,8,112,0.472573839662447,TRUE,NA,0,0.942622950819672,TRUE,TRUE,47.4,FALSE,3,FALSE,TRUE,FALSE,FALSE,29.625,FALSE,FALSE,FALSE,FALSE,15.8,5.26666666666667,23.7,10,5,NA,NA,FALSE,TRUE,TRUE,FALSE
"25",21997,"bb4d755b-655a-4def-b35a-f9d126569830","ifelodun","osun","southwest","7.9347628355026245 4.675058126449585 398.0 4.0","N .U .D primary School","primary_only","osun_ifelodun",304,"1345895067332.jpg","bb4d755b-655a-4def-b35a-f9d126569830","primary_only","1345895067332.jpg",16,"formal_educ",FALSE,FALSE,5,12,NA,NA,FALSE,FALSE,0,0.955307262569832,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,26.9230769230769,FALSE,FALSE,FALSE,FALSE,Inf,17.5,21.875,NA,6,NA,NA,FALSE,FALSE,FALSE,FALSE
