breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,handpump,Ogu,,,Stand Alone Water Point,1338030012335.jpg,Yes,4.72538463 7.19853657 21.299999237060547 5.0,True,Ogo Bolo,568,568,568.0,Hand Pump,No,1338030012335.jpg,water,Rivers,rivers_ogo_bolo,64cc84ac-6a22-4022-8cae-960c8ed9e91a,Ward 4,Handpump,water_source,borehole_tube_well,64cc84ac-6a22-4022-8cae-960c8ed9e91a,South-South
Functional,handpump,OGU-ABAJI POLO,,,,1338031720402.jpg,Yes,4.72462791 7.19988443 39.400001525878906 5.0,True,Ogo Bolo,568,568,568.0,Hand Pump,No,1338031720402.jpg,water,Rivers,rivers_ogo_bolo,4cb94cab-ab4c-48d1-8afe-9c1d7dc7f3d6,2,Handpump,dk,,4cb94cab-ab4c-48d1-8afe-9c1d7dc7f3d6,South-South
Functional,one_thousand_overhead,Ogu,,,Stand Alone Water Point,1338040617315.jpg,Yes,4.72304082 7.19793735 18.700000762939453 5.0,True,Ogo Bolo,568,568,568.0,Diesel,No,1338040617315.jpg,water,Rivers,rivers_ogo_bolo,d87e8713-bf09-4e13-b731-8498b36f0312,4,"Overhead Tank (1,000)",water_source,borehole_tube_well,d87e8713-bf09-4e13-b731-8498b36f0312,South-South
Functional,handpump,WAKAMA AMA,,,,1338113218069.jpg,Yes,4.69428451 7.22540435 28.5 5.0,True,Ogo Bolo,568,568,568.0,Hand Pump,No,1338113218069.jpg,water,Rivers,rivers_ogo_bolo,34bd95a6-53e1-4565-9e80-e832ee13fa42,11 (WAKAMA),Handpump,dk,,34bd95a6-53e1-4565-9e80-e832ee13fa42,South-South
Functional,one_thousand_overhead,OGU TOWN,,,"Water Scheme, Source within 100m",1338041329617.jpg,Yes,4.71913592 7.19850851 22.799999237060547 3.0,True,Ogo Bolo,568,568,568.0,Tap (unknown lift),No,1338041329617.jpg,water,Rivers,rivers_ogo_bolo,7e11ddaf-ba61-4ea7-9442-e6c9566430f7,4 (SAND FIELD),"Overhead Tank (1,000)",outlet,,7e11ddaf-ba61-4ea7-9442-e6c9566430f7,South-South
Functional,handpump,Ogu,,,,1337952264085.jpg,Yes,4.72440077 7.19824464 21.299999237060547 5.0,True,Ogo Bolo,568,568,568.0,Hand Pump,No,1337952264085.jpg,water,Rivers,rivers_ogo_bolo,b7a4f9eb-fdaf-4195-8847-5ed5e4e73568,Amayanabo-Polo,Handpump,dk,,b7a4f9eb-fdaf-4195-8847-5ed5e4e73568,South-South
Functional,one_thousand_overhead,OGU-IRIENE POLO ,,,,1338032551710.jpg,Yes,4.72629819 7.20068153 24.700000762939453 5.0,True,Ogo Bolo,568,568,568.0,,No,1338032551710.jpg,water,Rivers,rivers_ogo_bolo,3032fca1-8a3b-4243-ba4f-3deb7c396718,5,"Overhead Tank (1,000)",dk,,3032fca1-8a3b-4243-ba4f-3deb7c396718,South-South
Functional,tap,Ogu,,,"Water Scheme, Source within 100m",1337946559457.jpg,Yes,4.72110547 7.19669077 27.5 5.0,True,Ogo Bolo,568,568,568.0,Tap (unknown lift),No,1337946559457.jpg,water,Rivers,rivers_ogo_bolo,c8f928e8-fcf4-4ea1-8bf2-530d6758bcc6,5,Tap,outlet,,c8f928e8-fcf4-4ea1-8bf2-530d6758bcc6,South-South
Poorly Constructed,handpump,BOLO,,,,1338200916094.jpg,No,4.66797964 7.22367599 22.799999237060547 5.0,True,Ogo Bolo,568,568,568.0,Hand Pump,No,1338200916094.jpg,water,Rivers,rivers_ogo_bolo,60a77259-bd56-44bf-99c2-7e7529f1f179,7 (BOLO),Handpump,dk,,60a77259-bd56-44bf-99c2-7e7529f1f179,South-South
Functional,one_thousand_overhead,Ogu,,,"Water Scheme, Source within 100m",1337945406478.jpg,Yes,4.73320876 7.19363516 38.099998474121094 5.0,True,Ogo Bolo,568,568,568.0,Tap (unknown lift),No,1337945406478.jpg,water,Rivers,rivers_ogo_bolo,a40ddf09-6535-4be4-a254-f2b1bc46d0eb,Chuku Ama,"Overhead Tank (1,000)",outlet,,a40ddf09-6535-4be4-a254-f2b1bc46d0eb,South-South
Functional,handpump,OGU,,,,1338032129798.jpg,Yes,4.72509734 7.20057554 30.600000381469727 5.0,True,Ogo Bolo,568,568,568.0,Hand Pump,No,1338032129798.jpg,water,Rivers,rivers_ogo_bolo,51fe7247-d45f-47ea-a33d-3ab250b80ebf,2,Handpump,dk,,51fe7247-d45f-47ea-a33d-3ab250b80ebf,South-South
Functional,ten_thousand_overhead,BOLO,,,"Water Scheme, Source within 100m",1338202454880.jpg,Yes,4.67057268 7.22155989 39.20000076293945 5.0,True,Ogo Bolo,568,568,568.0,Tap (unknown lift),No,1338202454880.jpg,water,Rivers,rivers_ogo_bolo,d07a68e9-465f-4048-80fb-ab9c617ed65e,10 (BOLO),"Overhead Tank (10,000)",outlet,,d07a68e9-465f-4048-80fb-ab9c617ed65e,South-South
Mechanical Issue,handpump,Ogu,,,Stand Alone Water Point,1338031470399.jpg,No,4.72460332 7.19927032 46.5 5.0,True,Ogo Bolo,568,568,568.0,Hand Pump,No,1338031470399.jpg,water,Rivers,rivers_ogo_bolo,dfa24894-7f43-4637-b1c7-b53ad0bf20cb,Ward 4,Handpump,water_source,borehole_tube_well,dfa24894-7f43-4637-b1c7-b53ad0bf20cb,South-South
Functional,handpump,OGU- AMAWARI POLO,,,,1338031120349.jpg,Yes,4.72655024 7.19893864 12.800000190734863 5.0,True,Ogo Bolo,568,568,568.0,Hand Pump,No,1338031120349.jpg,water,Rivers,rivers_ogo_bolo,76e4b22c-2ca4-432e-8dfb-401049727376,1,Handpump,dk,,76e4b22c-2ca4-432e-8dfb-401049727376,South-South
Functional,one_thousand_overhead,OGU TOWN,,,"Water Scheme, Source within 100m",1338030649872.jpg,Yes,4.72720936 7.19897148 24.799999237060547 5.0,True,Ogo Bolo,568,568,568.0,Tap (unknown lift),No,1338030649872.jpg,water,Rivers,rivers_ogo_bolo,f63cc529-643b-420a-af27-7c7fa1bd4f10,4,"Overhead Tank (1,000)",outlet,,f63cc529-643b-420a-af27-7c7fa1bd4f10,South-South
Mechanical Issue,handpump,Bolo,,,Stand Alone Water Point,1338203280769.jpg,No,4.66760615 7.22208134 23.100000381469727 5.0,True,Ogo Bolo,568,568,568.0,Hand Pump,No,1338203280769.jpg,water,Rivers,rivers_ogo_bolo,97c536e9-4a4e-4161-97a4-8168d9c6dee2,EIGHT,Handpump,water_source,borehole_tube_well,97c536e9-4a4e-4161-97a4-8168d9c6dee2,South-South
Functional,handpump,OGU-IRUENE,,,,1338032615650.jpg,Yes,4.72628927 7.20071828 17.899999618530273 5.0,True,Ogo Bolo,568,568,568.0,Hand Pump,No,1338032615650.jpg,water,Rivers,rivers_ogo_bolo,fbd1cc08-cf7e-4d02-a2f4-569739e9ee89,5,Handpump,dk,,fbd1cc08-cf7e-4d02-a2f4-569739e9ee89,South-South
