breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,,G S C Koko,,,"Water Scheme, Source within 100m",1336235604249.jpg,No,11.412960290908813 4.528915286064148 241.0 4.0,True,Koko/Besse,435,435,435.0,Tap (unknown lift),No,1336235604249.jpg,water,Kebbi,kebbi_koko_besse,96d0d071-48d6-4317-b2ba-6c44952fce7e,Koko Magaji,Tap,outlet,,96d0d071-48d6-4317-b2ba-6c44952fce7e,Northwest
Dry Well,,Matso Matso,,,Stand Alone Water Point,1336061229227.jpg,No,11.454636454582214 4.41501259803772 229.0 4.0,False,Koko/Besse,435,435,435.0,,No,1336061229227.jpg,water,Kebbi,kebbi_koko_besse,658d1dcf-0966-43e8-a7b4-c058547ace06,Illela Sabon Gari,Unimproved Well,water_source,unprotected_dug_well,658d1dcf-0966-43e8-a7b4-c058547ace06,Northwest
Functional,,General Hospital Koko,,,Stand Alone Water Point,1336237473953.jpg,Yes,11.41705870628357 4.525508880615234 242.0 4.0,True,Koko/Besse,435,435,435.0,Diesel,No,1336237473953.jpg,water,Kebbi,kebbi_koko_besse,2dd20874-df3b-455e-a2dc-780cbb03fbf7,Koko Magaji,Borehole,water_source,borehole_tube_well,2dd20874-df3b-455e-a2dc-780cbb03fbf7,Northwest
Functional,,Asibin Gari,,,Stand Alone Water Point,1336308077940.jpg,Yes,11.42677903175354 4.5152199268341064 227.0 4.0,False,Koko/Besse,435,435,435.0,,No,1336308077940.jpg,water,Kebbi,kebbi_koko_besse,2f42dcd6-a153-4cde-a921-5ca494e6be03,Koko Magaji,Unprotected Spring,water_source,developed_protected_spring_water,2f42dcd6-a153-4cde-a921-5ca494e6be03,Northwest
Functional,,Garkar Gworno,,,Stand Alone Water Point,1336303873980.jpg,Yes,11.42251431941986 4.519897699356079 209.0 4.0,False,Koko/Besse,435,435,435.0,,No,1336303873980.jpg,water,Kebbi,kebbi_koko_besse,01ca80e3-abbc-4b58-bfd2-3a7922c9cadb,Koko  magaji,Unprotected Spring,water_source,developed_protected_spring_water,01ca80e3-abbc-4b58-bfd2-3a7922c9cadb,Northwest
Functional,,Gidan Magaji,,,Stand Alone Water Point,1336304685826.jpg,Yes,11.42352819442749 4.51837956905365 219.0 3.0,False,Koko/Besse,435,435,435.0,,No,1336304685826.jpg,water,Kebbi,kebbi_koko_besse,72d836fa-01d5-42b9-a27c-17626877d089,Koko Magaji,Unprotected Spring,water_source,developed_protected_spring_water,72d836fa-01d5-42b9-a27c-17626877d089,Northwest
Functional,,Koko Gagaji Area,,,"Water Scheme, Source within 100m",1336139426381.jpg,Yes,11.426827311515808 4.523534774780273 224.0 4.0,True,Koko/Besse,435,435,435.0,Tap (unknown lift),No,1336139426381.jpg,water,Kebbi,kebbi_koko_besse,91a8c068-08c6-4091-ac27-faedd93de269,Ilela Sabon Gari,Tap,outlet,,91a8c068-08c6-4091-ac27-faedd93de269,Northwest
Functional,,Yarjaki,,,Stand Alone Water Point,1336304439524.jpg,Yes,11.423866152763367 4.516598582267761 229.0 4.0,False,Koko/Besse,435,435,435.0,,No,1336304439524.jpg,water,Kebbi,kebbi_koko_besse,c1f8e060-eef5-4b04-bb17-ee71b2cfc495,Koko Magaji,Unprotected Spring,water_source,developed_protected_spring_water,c1f8e060-eef5-4b04-bb17-ee71b2cfc495,Northwest
Functional,,Nasarawa,,,Stand Alone Water Point,1336054498427.jpg,Yes,11.466545462608337 4.4885265827178955 218.0 4.0,False,Koko/Besse,435,435,435.0,,No,1336054498427.jpg,water,Kebbi,kebbi_koko_besse,d6e821c2-aeb8-4f30-a4fe-fb67e617210d,Illela Sabon Gari,Unimproved Well,water_source,protected_dug_well,d6e821c2-aeb8-4f30-a4fe-fb67e617210d,Northwest
Functional,,Fada,,,Stand Alone Water Point,1335974103339.jpg,Yes,11.54188871383667 4.476580023765564 250.0 4.0,False,Koko/Besse,435,435,435.0,,No,1335974103339.jpg,water,Kebbi,kebbi_koko_besse,b14f8c7b-7be0-4cc4-9ad3-700b6f96e198,Dada Alelu,Unimproved Well,water_source,unprotected_dug_well,b14f8c7b-7be0-4cc4-9ad3-700b6f96e198,Northwest
Mechanical Issue,,Lowcost,,,"Water Scheme, Source within 1km",1336228959642.jpg,No,11.437717080116272 4.509716033935547 245.0 4.0,True,Koko/Besse,435,435,435.0,Tap (unknown lift),No,1336228959642.jpg,water,Kebbi,kebbi_koko_besse,5df0ae50-0d9b-40f8-922f-d251b6e4d33b,Firchin,Tap,outlet,,5df0ae50-0d9b-40f8-922f-d251b6e4d33b,Northwest
Mechanical Issue,,Garkar Dantani Dan Sarki,,,"Water Scheme, Source within 100m",1336304145968.jpg,No,11.421597003936768 4.517022371292114 215.0 4.0,True,Koko/Besse,435,435,435.0,Tap (unknown lift),No,1336304145968.jpg,water,Kebbi,kebbi_koko_besse,df8317fe-b3cd-42f9-996d-72d6612c41a9,Koko Magaji,Tap,outlet,,df8317fe-b3cd-42f9-996d-72d6612c41a9,Northwest
Functional,,Dada fada,,,Stand Alone Water Point,1335974841713.jpg,Yes,11.540810465812683 4.476837515830994 231.0 4.0,False,Koko/Besse,435,435,435.0,Hand Pump,No,1335974841713.jpg,water,Kebbi,kebbi_koko_besse,01936570-aba3-4459-a15e-99495ef737e6,Dada Alelu,Unprotected Spring,water_source,developed_protected_spring_water,01936570-aba3-4459-a15e-99495ef737e6,Northwest
Mechanical Issue,,Tudun Wada Siniya,,,"Water Scheme, Source within 100m",1336224245043.jpg,No,11.429997682571411 4.512194395065308 216.0 4.0,True,Koko/Besse,435,435,435.0,Tap (unknown lift),No,1336224245043.jpg,water,Kebbi,kebbi_koko_besse,c8d3b445-f9c8-48af-82d6-f76fc62d5104,Firchin,Tap,outlet,,c8d3b445-f9c8-48af-82d6-f76fc62d5104,Northwest
Functional,,Sabon Gari Abuja Area,,,"Water Scheme, Source within 1km",1336146056093.jpg,Yes,11.435056328773499 4.519323706626892 217.0 4.0,True,Koko/Besse,435,435,435.0,Tap (unknown lift),No,1336146056093.jpg,water,Kebbi,kebbi_koko_besse,8f14140d-bacb-4b09-a3a0-f7a1c29834e0,Ilela Sabon Gari,Tap,outlet,,8f14140d-bacb-4b09-a3a0-f7a1c29834e0,Northwest
Functional,,Garkar Alh Bahari Aiiyu,,,Stand Alone Water Point,1336307456701.jpg,Yes,11.426060199737549 4.519924521446228 229.0 4.0,False,Koko/Besse,435,435,435.0,Electric,No,1336307456701.jpg,water,Kebbi,kebbi_koko_besse,e78b36f4-da65-4803-8080-60067ebc6a27,Koko Magaji,Unprotected Spring,water_source,developed_protected_spring_water,e78b36f4-da65-4803-8080-60067ebc6a27,Northwest
Functional,,Lowcost,,,Stand Alone Water Point,1336228002631.jpg,Yes,11.437422037124634 4.508970379829407 231.0 4.0,False,Koko/Besse,435,435,435.0,,No,1336228002631.jpg,water,Kebbi,kebbi_koko_besse,b7f3d591-e650-45f7-bf87-c50df76764c8,Firchin,Unprotected Spring,water_source,developed_protected_spring_water,b7f3d591-e650-45f7-bf87-c50df76764c8,Northwest
Functional,,G S C Koko,,,Stand Alone Water Point,1336234767995.jpg,Yes,11.413818597793579 4.529660940170288 226.0 4.0,False,Koko/Besse,435,435,435.0,Electric,No,1336234767995.jpg,water,Kebbi,kebbi_koko_besse,92d322f3-1b08-4854-91f4-baf555752f68,Koko Magaji,Unprotected Spring,water_source,developed_protected_spring_water,92d322f3-1b08-4854-91f4-baf555752f68,Northwest
Functional,,Badarawa,,,Stand Alone Water Point,1336303086862.jpg,Yes,11.419483423233032 4.5184385776519775 213.0 4.0,False,Koko/Besse,435,435,435.0,,No,1336303086862.jpg,water,Kebbi,kebbi_koko_besse,b72ba8db-69b7-4378-86df-dc1246e92485,Koko  Magaji,Unprotected Spring,water_source,developed_protected_spring_water,b72ba8db-69b7-4378-86df-dc1246e92485,Northwest
