"","X","X.1","uuid","mylga","mylga_state","mylga_zone","gps","school_name","level_of_education","unique_lga","X_lga_id","photo","X_id","facility_type","formhub_photo_id","num_tchrs_total","Type","school_1kmplus_catchment_area","potable_water","num_classrms_need_maj_repairs","num_tchrs_with_nce","num_textbooks","textbook_to_pupil_ratio","natl_curriculum_yn","school_1kmplus_secondary_school","students_living_3kmplus_school","male_to_female_student_ratio","education_improved_sanitation","gender_separated_toilets_yn","pupil_toilet_ratio_facility","power_access","num_classrms_need_min_repairs","covered_roof_good_condi","access_clinic_dispensary","access_first_aid","wall_fence_good_condi","pupil_classrm_ratio","classes_outside_yn","two_shifts_yn","multigrade_classrms","chalkboard_each_classroom_yn","pupil_bench_ratio","pupil_desk_ratio","pupil_tchr_ratio","teacher_nonteachingstaff_ratio","num_tchrs_attended_training","tchr_pay_delay","tchr_pay_miss","provide_exercise_books_yn","provide_pens_yn","teacher_guide_yn","functioning_library_yn","sector"
"56480",56480,56480,"f8af3a43-2e6e-4287-9a06-ab8d99ffe773","wasagu_danko","kebbi","northwest","11.71118438243866 5.307523012161255 386.0 4.0","Warin  Rafi p School","primary_only","kebbi_wasagu_danko",748,"1343654719209.jpg","f8af3a43-2e6e-4287-9a06-ab8d99ffe773","primary_only","1343654719209.jpg",4,"formal_educ",TRUE,TRUE,0,3,NA,NA,TRUE,TRUE,21,7.75,TRUE,FALSE,17.5,FALSE,0,TRUE,FALSE,FALSE,FALSE,8.75,FALSE,FALSE,FALSE,FALSE,0.514705882352941,0.514705882352941,8.75,4,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"56481",56481,56481,"d59d9cfd-20d7-4244-9db6-2eb3e4857d41","wasagu_danko","kebbi","northwest","11.19156677 5.81255742 505.0 5.0","Ayu. Model. Primary sch","primary_only","kebbi_wasagu_danko",748,"1343469144389.jpg","d59d9cfd-20d7-4244-9db6-2eb3e4857d41","primary_only","1343469144389.jpg",8,"formal_educ",TRUE,FALSE,1,1,NA,NA,TRUE,FALSE,0,6.07692307692308,FALSE,FALSE,184,FALSE,1,FALSE,FALSE,TRUE,FALSE,46,FALSE,FALSE,FALSE,FALSE,Inf,9.2,46,Inf,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"56482",56482,56482,"b58be027-e80f-4a26-8f76-b198817c0d31","wasagu_danko","kebbi","northwest","11.5536115 5.81059992 451.0 5.0","UNASHI PRIMARY SCHOOL","primary_only","kebbi_wasagu_danko",748,"1343568783141.jpg","b58be027-e80f-4a26-8f76-b198817c0d31","primary_only","1343568783141.jpg",7,"formal_educ",TRUE,FALSE,4,2,NA,NA,FALSE,TRUE,0,2.85714285714286,TRUE,TRUE,45,FALSE,2,FALSE,FALSE,TRUE,FALSE,33.75,TRUE,FALSE,TRUE,FALSE,Inf,4.5,38.5714285714286,Inf,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"56483",56483,56483,"7176c9f0-873f-4ec9-bdf7-c0bd4c1a108b","wasagu_danko","kebbi","northwest","11.257392168045044 5.498743057250977 388.0 4.0","Biki   primafy  School","primary_only","kebbi_wasagu_danko",748,"1343465516976.jpg","7176c9f0-873f-4ec9-bdf7-c0bd4c1a108b","primary_only","1343465516976.jpg",3,"formal_educ",FALSE,FALSE,0,1,NA,NA,TRUE,TRUE,0,Inf,FALSE,NA,NA,FALSE,2,TRUE,FALSE,FALSE,FALSE,4.25,FALSE,FALSE,FALSE,FALSE,0.894736842105263,0.894736842105263,5.66666666666667,1.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"56484",56484,56484,"f5daff05-494f-40ba-91ba-f0a0ea73e447","wasagu_danko","kebbi","northwest","11.369299292564392 5.686830282211304 453.0 4.0","Bajida p School","primary_only","kebbi_wasagu_danko",748,"1343481402917.jpg","f5daff05-494f-40ba-91ba-f0a0ea73e447","primary_only","1343481402917.jpg",1,"formal_educ",FALSE,FALSE,0,1,NA,NA,TRUE,TRUE,0,3.125,FALSE,NA,NA,FALSE,2,FALSE,FALSE,FALSE,FALSE,16.5,TRUE,FALSE,TRUE,FALSE,0.767441860465116,0.767441860465116,33,Inf,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"56485",56485,56485,"13c9ecd7-b881-4b99-a763-f27f67be7e18","wasagu_danko","kebbi","northwest","11.41474278 5.59761781 457.6000061035156 5.0","MASHEKARI PRIMARY SCHOOL","primary_only","kebbi_wasagu_danko",748,"1343551473301.jpg","13c9ecd7-b881-4b99-a763-f27f67be7e18","primary_only","1343551473301.jpg",3,"formal_educ",FALSE,TRUE,0,2,NA,NA,TRUE,TRUE,0,1.6969696969697,TRUE,FALSE,44.5,FALSE,1,FALSE,FALSE,FALSE,FALSE,14.8333333333333,FALSE,FALSE,TRUE,TRUE,Inf,Inf,29.6666666666667,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
"56487",56487,56487,"b742956c-59af-4413-bdf1-f4fa86d8d149","wasagu_danko","kebbi","northwest","11.56087928 5.80551072 444.3999938964844 5.0","GOVT.SEC.SECONDARY SCHOOL UNASHI","senior_sec_only","kebbi_wasagu_danko",748,"1343567180095.jpg","b742956c-59af-4413-bdf1-f4fa86d8d149","senior_sec_only","1343567180095.jpg",17,"formal_educ",NA,TRUE,6,13,0,0,TRUE,NA,71,Inf,TRUE,FALSE,730,FALSE,6,FALSE,FALSE,TRUE,FALSE,42.9411764705882,FALSE,FALSE,TRUE,TRUE,Inf,6.08333333333333,42.9411764705882,Inf,5,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"56488",56488,56488,"5e785823-ef55-459f-9d24-ecc94550f818","wasagu_danko","kebbi","northwest","11.71821557 5.28837027 419.70001220703125 5.0","G. G. C. S. S Maga","senior_sec_only","kebbi_wasagu_danko",748,"1343733750687.jpg","5e785823-ef55-459f-9d24-ecc94550f818","senior_sec_only","1343733750687.jpg",65,"formal_educ",FALSE,FALSE,26,36,0,0,TRUE,TRUE,0,0,TRUE,FALSE,109.2,FALSE,10,FALSE,FALSE,TRUE,FALSE,75.8333333333333,FALSE,FALSE,FALSE,TRUE,5.46,5.46,42,Inf,10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"education"
"56489",56489,56489,"82f43fc4-d60d-456c-8caa-e26a495c091b","wasagu_danko","kebbi","northwest","11.39808085 5.48436616 411.1000061035156 5.0","KBP 00278","preprimary_and_primary","kebbi_wasagu_danko",748,"1343635686064.jpg","82f43fc4-d60d-456c-8caa-e26a495c091b","preprimary_and_primary","1343635686064.jpg",63,"formal_educ",FALSE,TRUE,13,28,900,0.739523418241578,TRUE,FALSE,10,0.978861788617886,TRUE,TRUE,173.857142857143,FALSE,3,FALSE,FALSE,TRUE,FALSE,76.0625,FALSE,TRUE,FALSE,TRUE,5.60829493087558,3.55847953216374,19.3174603174603,Inf,30,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"education"
"56490",56490,56490,"cd0049a1-9aa4-4d06-8a94-bf8d8cdf31ca","wasagu_danko","kebbi","northwest","11.47353135 5.47990723 375.3999938964844 5.0","ERGA PRIMARY SCHOOL","primary_only","kebbi_wasagu_danko",748,"1343478542845.jpg","cd0049a1-9aa4-4d06-8a94-bf8d8cdf31ca","primary_only","1343478542845.jpg",3,"formal_educ",TRUE,TRUE,0,1,NA,NA,TRUE,FALSE,0,1.38297872340426,FALSE,NA,NA,FALSE,0,FALSE,FALSE,FALSE,FALSE,NA,TRUE,FALSE,TRUE,NA,Inf,Inf,37.3333333333333,Inf,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"education"
