breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,Gangara,,,Stand Alone Water Point,1346063603868.jpg,Yes,12.99198413 7.38220329 455.8999938964844 5.0,True,Jibia,388,388,388.0,Hand Pump,No,1346063603868.jpg,water,Katsina,katsina_jibia,506a2489-f35d-4d58-9ced-51447e45ee0a,Gangara,Borehole,water_source,borehole_tube_well,506a2489-f35d-4d58-9ced-51447e45ee0a,Northwest
Mechanical Issue,,Sabon Garin Falale,,,Stand Alone Water Point,1346077938955.jpg,No,13.03421302 7.4196639 534.2000122070313 5.0,True,Jibia,388,388,388.0,Hand Pump,Don't Know,1346077938955.jpg,water,Katsina,katsina_jibia,dbc6054e-a866-49ad-a540-f5e3fc50845a,Gangara,Borehole,water_source,borehole_tube_well,dbc6054e-a866-49ad-a540-f5e3fc50845a,Northwest
Functional,,Agangaro,,,"Water Scheme, Source within 1km",1345808105477.jpg,Yes,13.1599664 7.53231928 481.8999938964844 5.0,True,Jibia,388,388,388.0,Tap (unknown lift),No,1345808105477.jpg,water,Katsina,katsina_jibia,f5ea8a40-49e8-4183-8fc0-b969f63fc718,Riko,Tap,outlet,,f5ea8a40-49e8-4183-8fc0-b969f63fc718,Northwest
Functional,,Kwararen Fulani,,,"Water Scheme, Source within 100m",1345801445526.jpg,Yes,13.07476236 7.32315475 453.6000061035156 5.0,True,Jibia,388,388,388.0,Tap (unknown lift),No,1345801445526.jpg,water,Katsina,katsina_jibia,3669371a-d7e4-409a-a83f-6935287c46da,Mazanya,Tap,outlet,,3669371a-d7e4-409a-a83f-6935287c46da,Northwest
Mechanical Issue,,Farun Bala,,,Stand Alone Water Point,1345903720815.jpg,No,13.05665512 7.47877613 525.0999755859375 5.0,True,Jibia,388,388,388.0,Hand Pump,No,1345903720815.jpg,water,Katsina,katsina_jibia,6d0e77a5-08b5-4f92-9b39-10fb7c93af59,Kusa,Borehole,water_source,borehole_tube_well,6d0e77a5-08b5-4f92-9b39-10fb7c93af59,Northwest
Functional,,Ung. Gadaje,,,Stand Alone Water Point,1345802109575.jpg,Yes,13.00216964 7.3450869 438.1000061035156 5.0,True,Jibia,388,388,388.0,Hand Pump,No,1345802109575.jpg,water,Katsina,katsina_jibia,bc652ef7-1b00-48a6-9df0-90904578d473,Yangayya,Borehole,water_source,borehole_tube_well,bc652ef7-1b00-48a6-9df0-90904578d473,Northwest
Functional,,Garin Gabas,,,Stand Alone Water Point,1345803851811.jpg,Yes,12.99634882 7.3780871 458.0 5.0,True,Jibia,388,388,388.0,Hand Pump,No,1345803851811.jpg,water,Katsina,katsina_jibia,f277d6bb-178c-4d52-beab-64ca93275577,Yangayya,Borehole,water_source,borehole_tube_well,f277d6bb-178c-4d52-beab-64ca93275577,Northwest
Functional,,Murtuku,,,,1346068918567.jpg,Yes,12.94468378 7.4527866 491.3999938964844 5.0,True,Jibia,388,388,388.0,Tap (unknown lift),No,1346068918567.jpg,water,Katsina,katsina_jibia,0516164b-4ee6-421e-83a6-2131df025948,Bugaje,Tap,outlet,,0516164b-4ee6-421e-83a6-2131df025948,Northwest
Functional,,Gangara,,,Stand Alone Water Point,1346063791811.jpg,Yes,12.99159515 7.38264253 451.8999938964844 5.0,True,Jibia,388,388,388.0,Hand Pump,No,1346063791811.jpg,water,Katsina,katsina_jibia,f790460d-bb21-452d-b5c2-aae5e7d8ca84,Gangara,Borehole,water_source,borehole_tube_well,f790460d-bb21-452d-b5c2-aae5e7d8ca84,Northwest
Functional,,Faru,,,Stand Alone Water Point,1345796239957.jpg,Yes,13.08304864 7.19477045 433.1000061035156 5.0,False,Jibia,388,388,388.0,Manual,No,1345796239957.jpg,water,Katsina,katsina_jibia,786d3180-de2c-4857-888d-ea20f68f12fe,Faru maje,Unimproved Well,water_source,protected_dug_well,786d3180-de2c-4857-888d-ea20f68f12fe,Northwest
Poor Water Quality,,Taka Tsaba,,,Stand Alone Water Point,1345822462899.jpg,No,13.07252669 7.34138927 486.6000061035156 5.0,True,Jibia,388,388,388.0,Hand Pump,No,1345822462899.jpg,water,Katsina,katsina_jibia,deae3868-3ee8-46ab-afa9-d6b6d04445a3,Yangayya,Borehole,water_source,borehole_tube_well,deae3868-3ee8-46ab-afa9-d6b6d04445a3,Northwest
Mechanical Issue,,Matso Matso,,,Stand Alone Water Point,1345827092341.jpg,No,13.02105703 7.28518869 463.79998779296875 5.0,True,Jibia,388,388,388.0,Hand Pump,No,1345827092341.jpg,water,Katsina,katsina_jibia,e836d32f-ee64-47e4-9885-840a05a460e4,Yangayya,Borehole,water_source,borehole_tube_well,e836d32f-ee64-47e4-9885-840a05a460e4,Northwest
Under Construction,,Farfaru,,,Stand Alone Water Point,1345883002933.jpg,No,13.05072644 7.20574785 453.70001220703125 5.0,True,Jibia,388,388,388.0,Diesel,No,1345883002933.jpg,water,Katsina,katsina_jibia,e3969678-8656-439a-bf01-1c7634329999,Farfaru,Borehole,water_source,borehole_tube_well,e3969678-8656-439a-bf01-1c7634329999,Northwest
Functional,,Gahoni,,,Stand Alone Water Point,1345902431425.jpg,Yes,13.0438538 7.52150773 522.7999877929688 5.0,True,Jibia,388,388,388.0,Hand Pump,No,1345902431425.jpg,water,Katsina,katsina_jibia,5ce59cb0-13b5-400a-be8a-d3dee90e6a6b,Kusa,Borehole,water_source,borehole_tube_well,5ce59cb0-13b5-400a-be8a-d3dee90e6a6b,Northwest
Functional,,GGJss jibiya,,,"Water Scheme, Source within 1km",1345881211327.jpg,Yes,13.10965098 7.23332102 430.29998779296875 5.0,True,Jibia,388,388,388.0,Tap (unknown lift),No,1345881211327.jpg,water,Katsina,katsina_jibia,69fdd488-0cd3-4ab1-86c0-6f2b7fa78b0c,Mazanya,Tap,outlet,,69fdd488-0cd3-4ab1-86c0-6f2b7fa78b0c,Northwest
