access_clinic_dispensary,access_first_aid,area_sq_km,chalkboard_each_classroom_yn,classes_outside_yn,covered_roof_good_condi,dist_euc,dist_fake,education_improved_sanitation,education_type,facility_name,facility_type,formhub_photo_id,functional_water,functioning_library_yn,gender_separated_toilets_yn,gps,improved_sanitation,improved_water_supply,level_of_education,lga,lga_id,lga_orig,lga_valid,male_to_female_student_ratio,multigrade_classrms,mylga,mylga_state,mylga_zone,natl_curriculum_yn,num_classrms_need_maj_repairs,num_classrms_need_min_repairs,num_classrms_total,num_students_total,num_tchrs_attended_training,num_tchrs_total,num_tchrs_w_nce,num_tchrs_with_nce,num_textbooks,owner_manager,phcn_electricity,photo,pop_2006,pop_density_2006,potable_water,power_access,provide_exercise_books_yn,provide_pens_yn,pupil_bench_ratio,pupil_classrm_ratio,pupil_desk_ratio,pupil_tchr_ratio,pupil_toilet_ratio_facility,school_1kmplus_catchment_area,school_1kmplus_secondary_school,school_name,sector,state,students_living_3kmplus_school,surveying_effort,tchr_pay_delay,tchr_pay_miss,teacher_guide_yn,teacher_nonteachingstaff_ratio,textbook_to_pupil_ratio,two_shifts_yn,type,unique_lga,uuid,wall_fence_good_condi,x_id,zone
False,False,1911.112434,False,TRUE,False,,,,formal_educ,MALAJI PRIMARY SCHOOL,primary_only,1336228759273.jpg,,False,,11.294583678245544 9.941478967666626 459.0 3.0,False,False,primary_only,Gwaram,269,269,269.0,1.62727272727273,True,gwaram,jigawa,northwest,FALSE,4.0,0.0,6.0,289.0,3.0,5.0,,0.0,460.0,public,False,1336228759273.jpg,272582,142.630017549,,False,FALSE,FALSE,19.2666666666667,48.1666666666667,24.0833333333333,57.8,,False,True,MALAJI PRIMARY SCHOOL,education,Jigawa,0.0,Others,False,False,TRUE,1.25,1.5916955017301,FALSE,,jigawa_gwaram,e6d667b3-1a72-4ed8-8c92-345ac1aed75e,False,e6d667b3-1a72-4ed8-8c92-345ac1aed75e,Northwest
False,False,1911.112434,False,FALSE,True,,,,formal_educ,KUKA PRIMARY SCHOOL,primary_only,1336306988358.jpg,True,False,,11.281483769416809 9.883081912994385 450.0 4.0,False,False,primary_only,Gwaram,269,269,269.0,0.96875,True,gwaram,jigawa,northwest,TRUE,0.0,0.0,6.0,504.0,1.0,8.0,,1.0,230.0,public,True,1336306988358.jpg,272582,142.630017549,,False,FALSE,FALSE,8.4,84,8.4,63,,False,False,KUKA PRIMARY SCHOOL,education,Jigawa,0.0,Others,False,False,FALSE,Inf,0.456349206349206,FALSE,,jigawa_gwaram,266fd662-41dc-4080-9cb9-ae5fa92b4edd,False,266fd662-41dc-4080-9cb9-ae5fa92b4edd,Northwest
False,False,1911.112434,False,TRUE,False,,,,formal_educ,Yadda Primary School,primary_only,1335969599973.jpg,,False,,11.400391459465027 9.746675491333008 460.0 4.0,False,False,primary_only,Gwaram,269,269,269.0,1.03418803418803,True,gwaram,jigawa,northwest,TRUE,2.0,,6.0,238.0,5.0,5.0,,1.0,1200.0,public,False,1335969599973.jpg,272582,142.630017549,,False,FALSE,FALSE,23.8,39.6666666666667,23.8,47.6,,False,True,Yadda Primary School,education,Jigawa,100.0,Others,False,False,TRUE,Inf,5.04201680672269,FALSE,,jigawa_gwaram,363feb2b-49a9-4c5b-bb92-d4cc843ba892,False,363feb2b-49a9-4c5b-bb92-d4cc843ba892,Northwest
False,False,1911.112434,True,FALSE,True,,,,formal_educ,LAYA PRIMARY SCHOOL,primary_only,1336040623691.jpg,False,False,TRUE,10.992411375045776 9.965409636497498 553.0 4.0,False,False,primary_only,Gwaram,269,269,269.0,2.68493150684932,False,gwaram,jigawa,northwest,FALSE,0.0,0.0,6.0,269.0,2.0,7.0,,4.0,564.0,public,False,1336040623691.jpg,272582,142.630017549,,False,FALSE,FALSE,4.48333333333333,44.8333333333333,4.48333333333333,38.4285714285714,53.8,True,,LAYA PRIMARY SCHOOL,education,Jigawa,20.0,Others,True,False,TRUE,Inf,2.09665427509294,FALSE,,jigawa_gwaram,ba0d73c6-4966-458d-8351-19633b797a05,False,ba0d73c6-4966-458d-8351-19633b797a05,Northwest
False,False,1911.112434,False,TRUE,False,,,,formal_educ,Wailare Nomadic Primary School,primary_only,1336120833422.jpg,,False,,11.412477493286133 9.853078722953796 441.0 4.0,False,False,primary_only,Gwaram,269,269,269.0,0.882352941176471,False,gwaram,jigawa,northwest,TRUE,2.0,2.0,6.0,224.0,7.0,7.0,,3.0,740.0,public,False,1336120833422.jpg,272582,142.630017549,,False,TRUE,TRUE,Inf,37.3333333333333,2.94736842105263,32,,True,True,Wailare Nomadic Primary School,education,Jigawa,35.0,Others,True,False,TRUE,3.5,3.30357142857143,FALSE,,jigawa_gwaram,df73ad93-6220-4fa9-aa23-45d4099be98f,False,df73ad93-6220-4fa9-aa23-45d4099be98f,Northwest
False,False,1911.112434,True,TRUE,False,,,,religious_with_formal,Baya Primary School,primary_only,1335948487292.jpg,,False,,11.393428444862366 9.79856014251709 438.0 4.0,False,False,primary_only,Gwaram,269,269,269.0,1.19626168224299,True,gwaram,jigawa,northwest,TRUE,2.0,0.0,2.0,235.0,1.0,2.0,,1.0,220.0,public,False,1335948487292.jpg,272582,142.630017549,,False,TRUE,TRUE,Inf,117.5,Inf,117.5,,True,True,Baya Primary School,education,Jigawa,60.0,Others,False,False,TRUE,Inf,0.936170212765957,FALSE,,jigawa_gwaram,137c936b-a466-4752-90e5-b08b277fc41e,False,137c936b-a466-4752-90e5-b08b277fc41e,Northwest
False,False,1911.112434,False,FALSE,False,,,,religious_with_formal,KAWARI PRIMARY SCHOOL,primary_only,1336292890770.jpg,,False,,11.278029084205627 9.89217460155487 443.0 16.0,False,False,primary_only,Gwaram,269,269,269.0,1.68807339449541,True,gwaram,jigawa,northwest,TRUE,0.0,2.0,12.0,586.0,0.0,7.0,,3.0,280.0,public,True,1336292890770.jpg,272582,142.630017549,,False,FALSE,FALSE,11.72,48.8333333333333,11.72,83.7142857142857,,False,False,KAWARI PRIMARY SCHOOL,education,Jigawa,0.0,Others,False,False,TRUE,3.5,0.477815699658703,FALSE,,jigawa_gwaram,e8088800-f62c-48dd-8b65-97722c5a670c,False,e8088800-f62c-48dd-8b65-97722c5a670c,Northwest
,,1911.112434,,,,,,,,Jss Kila,,1336052981484.jpg,,,,11.325311064720154 9.766507744789124 490.0 4.0,,,,Gwaram,269,269,269.0,,,gwaram,jigawa,northwest,,,,,,,0.0,,,0.0,,,1336052981484.jpg,272582,142.630017549,,,,,,,,,,,,Jss Kila,education,Jigawa,,Others,,,,,,,,jigawa_gwaram,fa01b264-819c-494e-9a7f-33f088daad72,,fa01b264-819c-494e-9a7f-33f088daad72,Northwest
False,False,1911.112434,True,FALSE,True,,,,formal_educ,SENIOR SECONDARY GWARAM TSOHUWA,senior_sec_only,1336294320232.jpg,True,False,FALSE,11.276097893714905 9.892249703407288 473.0 4.0,False,False,senior_sec_only,Gwaram,269,269,269.0,Inf,False,gwaram,jigawa,northwest,TRUE,1.0,0.0,11.0,1605.0,0.0,12.0,,3.0,0.0,public,True,1336294320232.jpg,272582,142.630017549,,False,FALSE,FALSE,6.42,145.909090909091,6.42,133.75,80.25,True,True,SENIOR SECONDARY GWARAM TSOHUWA,education,Jigawa,200.0,Others,False,False,TRUE,Inf,0,FALSE,,jigawa_gwaram,2e7ef014-6f87-4caf-bd00-e28add46428b,False,2e7ef014-6f87-4caf-bd00-e28add46428b,Northwest
False,False,1911.112434,True,TRUE,False,,,,formal_educ,LATA PRIMARY SCHOOL,primary_only,1336211466443.jpg,,False,,11.072507500648499 9.959986209869385 521.0 4.0,False,False,primary_only,Gwaram,269,269,269.0,1.14814814814815,False,gwaram,jigawa,northwest,TRUE,0.0,2.0,2.0,290.0,1.0,4.0,,1.0,170.0,public,False,1336211466443.jpg,272582,142.630017549,,False,FALSE,FALSE,Inf,145,Inf,72.5,,False,True,LATA PRIMARY SCHOOL,education,Jigawa,56.0,Others,False,False,TRUE,2,0.586206896551724,FALSE,,jigawa_gwaram,4e5e0c04-f82b-45b1-9012-f327c727f6b9,False,4e5e0c04-f82b-45b1-9012-f327c727f6b9,Northwest
