breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Functional,,kumin dankosa,,,"Water Scheme, Source within 1km",,Yes,10.89845359325409 9.909024238586426 566.0 4.0,True,Ganjuwa,233,233,233.0,Solar,No,1307536113017.jpg,water,Bauchi,bauchi_ganjuwa,773dc0aa40ced588dc06ad7bca121332,miya a,Tap,,,,
Functional,,Bakunwa,,,Stand Alone Water Point,,Yes,10.792946219444275 10.384907126426697 557.0 4.0,True,Ganjuwa,233,233,233.0,Manual,No,1307790276796.jpg,water,Bauchi,bauchi_ganjuwa,8fbb2216bb79fae8c8a7f349b8eb0b13,Ganjuwa B,Borehole,,,,
Functional,,Bulu,,,Stand Alone Water Point,,Yes,10.712705254554749 9.850310683250427 536.0 4.0,True,Ganjuwa,233,233,233.0,Hand Pump,Yes,1307793922351.jpg,water,Bauchi,bauchi_ganjuwa,06222f3f8b351d3fc7cb3a34619f7400,Miya C,Handpump,,,,
Functional,,dabe,,,Stand Alone Water Point,,Yes,10.525712370872498 10.087766647338867 598.0 4.0,False,Ganjuwa,233,233,233.0,Manual,No,1307788743272.jpg,water,Bauchi,bauchi_ganjuwa,9739daf34a02087f431d405dcdb04f03,Nasarawa b,Unimproved Large Diameter Well,,,,
Functional,,Kafingaladima,,,Stand Alone Water Point,,Yes,10.766381621360779 10.257432460784912 515.0 4.0,True,Ganjuwa,233,233,233.0,Manual,No,1308129099076.jpg,water,Bauchi,bauchi_ganjuwa,b8a11583ae4d7eb678634621e9fe972e,Ganjuwa B,Borehole,,,,
Functional,,Sambata,,,Stand Alone Water Point,,Yes,10.694401860237122 10.252577662467957 526.0 4.0,True,Ganjuwa,233,233,233.0,Hand Pump,No,1307977526350.jpg,water,Bauchi,bauchi_ganjuwa,69fb5539489f75a6213a5f6a8e149208,Kubi,Handpump,,,,
Functional,,Futuru,,,Stand Alone Water Point,,Yes,10.563456416130066 9.770241379737854 589.0 4.0,True,Ganjuwa,233,233,233.0,Hand Pump,No,1307456840770.jpg,water,Bauchi,bauchi_ganjuwa,131750ffb4bdbf1d87253baca5d71102,K/madaki B,Handpump,,,,
Dry Well,,Nahutan Taubasi,,,Stand Alone Water Point,,No,10.48646628856659 10.093072056770325 569.0 4.0,False,Ganjuwa,233,233,233.0,Manual,No,1307804663250.jpg,water,Bauchi,bauchi_ganjuwa,8bffafd2138dca15e87454dee6fe20e5,Nasarawa b,Unimproved Large Diameter Well,,,,
Functional,,jimbin,,,"Water Scheme, Source within 100m",,Yes,10.861423015594482 9.976980686187744 539.0 4.0,True,Ganjuwa,233,233,233.0,Diesel,No,1307443758084.jpg,water,Bauchi,bauchi_ganjuwa,8c00d64b613221d719f1f1ddcae02535,miya.b.,Tap,,,,
Don't Know,,tsangaya,,,Stand Alone Water Point,,No,10.898861289024353 9.823724627494812 576.0 4.0,True,Ganjuwa,233,233,233.0,Hand Pump,No,1307541840294.jpg,water,Bauchi,bauchi_ganjuwa,64004240383f1f5d9c6d6b2f23d2ff0e,miya a,Handpump,,,,
Functional,,Nasarawa,,,Stand Alone Water Point,,Yes,10.611258745193481 9.924833178520203 541.0 4.0,False,Ganjuwa,233,233,233.0,Manual,No,1307977770473.jpg,water,Bauchi,bauchi_ganjuwa,15810eda3e74819dea7b0ddf6933d810,Nasarawa A,Unimproved Large Diameter Well,,,,
Functional,,burku,,,Stand Alone Water Point,,Yes,10.94212532043457 9.933346509933472 587.0 4.0,True,Ganjuwa,233,233,233.0,Hand Pump,No,1307457890707.jpg,water,Bauchi,bauchi_ganjuwa,8551a12fc7ac6015ee10bad885958c46,miya.b.,Handpump,,,,
Mechanical Issue,,gala makera,,,Stand Alone Water Point,,No,10.969886183738708 9.813446402549744 536.0 3.0,True,Ganjuwa,233,233,233.0,Hand Pump,No,1307534227586.jpg,water,Bauchi,bauchi_ganjuwa,20e1deed12825b3e28226cb9143c0b31,miya a,Handpump,,,,
Functional,,Yanda,,,Stand Alone Water Point,,Yes,10.892584919929504 10.19529104232788 507.0 4.0,True,Ganjuwa,233,233,233.0,Manual,No,1307463627939.jpg,water,Bauchi,bauchi_ganjuwa,bf867fbd8a7ca1cfb8b64e0d41fd94dc,Danjuwa A,Borehole,,,,
Functional,,lamba,,,"Water Scheme, Source within 100m",,Yes,10.619750618934631 9.790534973144531 562.0 4.0,False,Ganjuwa,233,233,233.0,,No,1307543564713.jpg,water,Bauchi,bauchi_ganjuwa,8c2f8e0cc51f1320810ca505cf90f074,kafi b,Unprotected Spring,,,,
Functional,,jinbin,,,Stand Alone Water Point,,Yes,10.864083766937256 9.978294968605042 547.0 4.0,True,Ganjuwa,233,233,233.0,Hand Pump,Yes,1307453543701.jpg,water,Bauchi,bauchi_ganjuwa,aa539794f5def520c5c8b6ccc77761b1,Miya B,Handpump,,,,
