breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
,,ago awoye,,,"Water Scheme, Source within 1km",1338212495138.jpg,Don't Know,6.938171982765198 3.917328715324402 89.0 4.0,True,Ijebu North,316,316,316.0,Tap (unknown lift),Don't Know,1338212495138.jpg,water,Ogun,ogun_ijebu_north,1e18de88-0e33-407e-ba7a-13ac84cbc13d,ago iwoye,Tap,outlet,,1e18de88-0e33-407e-ba7a-13ac84cbc13d,Southwest
Functional,,Odobootu,,,Stand Alone Water Point,1338369901763.jpg,Yes,6.97045737 4.00517969 126.4000015258789 5.0,True,Ijebu North,316,316,316.0,Electric,No,1338369901763.jpg,water,Ogun,ogun_ijebu_north,a6354572-1c48-4ab8-a15f-bef3e7690bdc,Oke sopen,Borehole,water_source,borehole_tube_well,a6354572-1c48-4ab8-a15f-bef3e7690bdc,Southwest
Functional,,oru,,,Stand Alone Water Point,1338020456003.jpg,Yes,6.954694390296936 3.940867781639099 93.0 4.0,False,Ijebu North,316,316,316.0,Manual,No,1338020456003.jpg,water,Ogun,ogun_ijebu_north,3bf74850-2440-4f6a-8a7f-bdcac261c716,oru ijebu,Unimproved Well,water_source,unprotected_dug_well,3bf74850-2440-4f6a-8a7f-bdcac261c716,Southwest
Functional,,Togunberu,,,"Water Scheme, Source within 100m",1337947111442.jpg,Yes,7.05220821 4.10676428 124.9000015258789 5.0,True,Ijebu North,316,316,316.0,Tap (unknown lift),No,1337947111442.jpg,water,Ogun,ogun_ijebu_north,0dc7e6c9-b7a8-47e0-b758-e5d91f6f4a2b,Togunberu / Ward 4,Tap,outlet,,0dc7e6c9-b7a8-47e0-b758-e5d91f6f4a2b,Southwest
,,Ayegbami,,,Stand Alone Water Point,1338474177077.jpg,Don't Know,6.98111688 4.00061585 129.89999389648438 5.0,False,Ijebu North,316,316,316.0,Manual,No,1338474177077.jpg,water,Ogun,ogun_ijebu_north,57c4587e-4d60-4f8e-ba96-591c5ece529c,Atikori,Unimproved Well,water_source,protected_dug_well,57c4587e-4d60-4f8e-ba96-591c5ece529c,Southwest
Functional,,Oke Alafia,,,Stand Alone Water Point,1338044294100.jpg,Yes,6.9829497 4.00881989 135.0 5.0,True,Ijebu North,316,316,316.0,Diesel,No,1338044294100.jpg,water,Ogun,ogun_ijebu_north,6089e250-328e-41d3-a295-9c3e3ba57690,1,Borehole,water_source,borehole_tube_well,6089e250-328e-41d3-a295-9c3e3ba57690,Southwest
Poorly Constructed,,Aba Okoliyan,,,Stand Alone Water Point,1338018956095.jpg,No,6.99690952 3.95439932 101.80000305175781 5.0,False,Ijebu North,316,316,316.0,Manual,No,1338018956095.jpg,water,Ogun,ogun_ijebu_north,be361ec8-af05-4fde-947f-d5dd0125a8f9,Omen,Unimproved Well,water_source,unprotected_dug_well,be361ec8-af05-4fde-947f-d5dd0125a8f9,Southwest
Mechanical Issue,,Jfgkk,,,"Water Scheme, Source within 100m",1338042279727.jpg,No,6.96828031 3.99474247 130.8000030517578 5.0,True,Ijebu North,316,316,316.0,Tap (unknown lift),No,1338042279727.jpg,water,Ogun,ogun_ijebu_north,ffc6a975-edb4-4787-8fc4-90dbe9f2a3d7,Cfkv,Tap,outlet,,ffc6a975-edb4-4787-8fc4-90dbe9f2a3d7,Southwest
Mechanical Issue,,Amutebu,,,"Water Scheme, Source further than 1km",1338216731148.jpg,No,6.98442517 3.99744796 132.3000030517578 5.0,True,Ijebu North,316,316,316.0,Tap (unknown lift),No,1338216731148.jpg,water,Ogun,ogun_ijebu_north,a0b36a79-4ce9-4c83-a6c2-8714f30f3e8f,Ojowo/Japara (2),Tap,outlet,,a0b36a79-4ce9-4c83-a6c2-8714f30f3e8f,Southwest
Functional,,Ojowo,,,Stand Alone Water Point,1338279537074.jpg,Yes,6.97850055 3.99578096 119.19999694824219 5.0,False,Ijebu North,316,316,316.0,Manual,No,1338279537074.jpg,water,Ogun,ogun_ijebu_north,0f9b9139-03fd-4eeb-9b08-a8bfa09f3805,Ojowo/Japara (2),Unimproved Well,water_source,protected_dug_well,0f9b9139-03fd-4eeb-9b08-a8bfa09f3805,Southwest
Functional,,Tisame,,,Stand Alone Water Point,1338461773757.jpg,Yes,7.03804238 4.02745442 133.60000610351563 5.0,False,Ijebu North,316,316,316.0,Manual,No,1338461773757.jpg,water,Ogun,ogun_ijebu_north,6ececb18-7f47-46c3-99c7-f1ee4cce0cb6,Omen (3),Unimproved Well,water_source,unprotected_dug_well,6ececb18-7f47-46c3-99c7-f1ee4cce0cb6,Southwest
Mechanical Issue,,Aba paanu,,,,1337915174758.jpg,No,7.07843566 3.86866233 146.60000610351563 5.0,False,Ijebu North,316,316,316.0,,No,1337915174758.jpg,water,Ogun,ogun_ijebu_north,d12ffc26-629e-47ce-930e-97cb0c4b15fd,Mamu ehin tiri,Don't Know,dk,,d12ffc26-629e-47ce-930e-97cb0c4b15fd,Southwest
Functional,,Oke Erefon,,,Stand Alone Water Point,1338468272517.jpg,Yes,6.95488935 4.01351058 136.0 5.0,False,Ijebu North,316,316,316.0,Manual,No,1338468272517.jpg,water,Ogun,ogun_ijebu_north,8bc0c4f3-a343-49e4-a67c-908332f544de,Ward 5,Unimproved Well,water_source,protected_dug_well,8bc0c4f3-a343-49e4-a67c-908332f544de,Southwest
Functional,,awa,,,Stand Alone Water Point,1338022372824.jpg,Yes,6.962563991546631 3.9366406202316284 97.0 4.0,False,Ijebu North,316,316,316.0,Manual,No,1338022372824.jpg,water,Ogun,ogun_ijebu_north,933bb3f8-c3a6-4a75-b5a7-11b9510912b6,oru ijebu,Unimproved Well,water_source,unprotected_dug_well,933bb3f8-c3a6-4a75-b5a7-11b9510912b6,Southwest
Functional,,Oke Agbo,,,Stand Alone Water Point,1338467495483.jpg,Yes,6.95672578 4.00572461 125.19999694824219 5.0,False,Ijebu North,316,316,316.0,Manual,No,1338467495483.jpg,water,Ogun,ogun_ijebu_north,e30dca38-6351-4bea-b322-9b7d445bc460,Ward 5,Unimproved Well,water_source,protected_dug_well,e30dca38-6351-4bea-b322-9b7d445bc460,Southwest
,,okwearewa,,,Stand Alone Water Point,1338129248738.jpg,Don't Know,7.04946756362915 3.900591731071472 91.0 4.0,True,Ijebu North,316,316,316.0,Hand Pump,No,1338129248738.jpg,water,Ogun,ogun_ijebu_north,e37401d8-05ad-4d41-9947-7214ab724faf,mamu ehentiri,Borehole,water_source,borehole_tube_well,e37401d8-05ad-4d41-9947-7214ab724faf,Southwest
Functional,,awa,,,Stand Alone Water Point,1338020806079.jpg,Yes,6.958401203155518 3.938695192337036 88.0 4.0,False,Ijebu North,316,316,316.0,Manual,No,1338020806079.jpg,water,Ogun,ogun_ijebu_north,81ce05a9-da54-4842-a0f2-222cf47977f7,oru ijebu ,Unimproved Well,water_source,protected_dug_well,81ce05a9-da54-4842-a0f2-222cf47977f7,Southwest
Functional,,Aparaki,,,"Water Scheme, Source within 100m",1337964686905.jpg,Yes,6.90914525 3.97444367 114.9000015258789 5.0,True,Ijebu North,316,316,316.0,Tap (unknown lift),No,1337964686905.jpg,water,Ogun,ogun_ijebu_north,4c7799bc-0d65-4669-bb0f-0ce622ce8c37,Aparaki / Ward 4,Tap,outlet,,4c7799bc-0d65-4669-bb0f-0ce622ce8c37,Southwest
Mechanical Issue,,Idekan,,,Stand Alone Water Point,1338214814919.jpg,No,7.02182497 4.1070572 119.69999694824219 5.0,False,Ijebu North,316,316,316.0,Electric,No,1338214814919.jpg,water,Ogun,ogun_ijebu_north,622067e0-367f-4f76-b24f-49177845d454,Ward 4,Unimproved Well,water_source,protected_dug_well,622067e0-367f-4f76-b24f-49177845d454,Southwest
Functional,,Ojowo,,,Stand Alone Water Point,1338280625538.jpg,Yes,6.97812894 3.99347128 120.19999694824219 5.0,False,Ijebu North,316,316,316.0,Manual,No,1338280625538.jpg,water,Ogun,ogun_ijebu_north,b8224c6c-f978-4aa7-b001-603bac21048b,Ojowo/Japara (2),Unimproved Well,water_source,protected_dug_well,b8224c6c-f978-4aa7-b001-603bac21048b,Southwest
Poor Water Quality,,Mosimi,,,Stand Alone Water Point,1338456213970.jpg,No,7.07213936 4.06977382 147.39999389648438 5.0,False,Ijebu North,316,316,316.0,Manual,No,1338456213970.jpg,water,Ogun,ogun_ijebu_north,c825042e-2eed-440e-8c6c-d678916c1a2d,Omen (3),Unimproved Well,water_source,protected_dug_well,c825042e-2eed-440e-8c6c-d678916c1a2d,Southwest
Functional,,Oke Alafia,,,Stand Alone Water Point,1338302031722.jpg,Yes,6.98919093 4.00746187 135.39999389648438 5.0,False,Ijebu North,316,316,316.0,Manual,No,1338302031722.jpg,water,Ogun,ogun_ijebu_north,ea738b4a-e6d4-4cc9-aa84-fae9e2ed1dad,Atikori (1),Unimproved Well,water_source,protected_dug_well,ea738b4a-e6d4-4cc9-aa84-fae9e2ed1dad,Southwest
Dry Well,,Eyin etiri,,,Stand Alone Water Point,1337959164416.jpg,No,7.021246 3.80662808 101.0999984741211 5.0,True,Ijebu North,316,316,316.0,,Don't Know,1337959164416.jpg,water,Ogun,ogun_ijebu_north,5b9d4558-c82c-4f65-a56f-fd11f411a6c1,Mamu,Borehole,water_source,borehole_tube_well,5b9d4558-c82c-4f65-a56f-fd11f411a6c1,Southwest
Poorly Constructed,,Imere,,,"Water Scheme, Source further than 1km",1338170045477.jpg,No,6.93039975 3.91732857 102.5 5.0,True,Ijebu North,316,316,316.0,Tap (unknown lift),No,1338170045477.jpg,water,Ogun,ogun_ijebu_north,8d02728e-1f63-4f28-9a41-b2dd8caeab39,Ago iwoye 2,Tap,outlet,,8d02728e-1f63-4f28-9a41-b2dd8caeab39,Southwest
Functional,,2,,,"Water Scheme, Source within 100m",1338034675794.jpg,Yes,6.94710101 4.00674087 127.0999984741211 5.0,True,Ijebu North,316,316,316.0,Tap (unknown lift),No,1338034675794.jpg,water,Ogun,ogun_ijebu_north,d69f2955-bbd5-44d5-b56c-2e1a0c7dc4de,Ward 5,Tap,outlet,,d69f2955-bbd5-44d5-b56c-2e1a0c7dc4de,Southwest
Mechanical Issue,,oru,,,Stand Alone Water Point,1338017092638.jpg,No,6.95009708404541 3.943641185760498 86.0 4.0,False,Ijebu North,316,316,316.0,Electric,No,1338017092638.jpg,water,Ogun,ogun_ijebu_north,79b51bfb-4a0b-4ec1-8bf4-7c2df01e85af,oru ijebu,Unimproved Well,water_source,protected_dug_well,79b51bfb-4a0b-4ec1-8bf4-7c2df01e85af,Southwest
Functional,,Atikori,,,Stand Alone Water Point,1338464770568.jpg,Yes,6.98060199 4.00958629 142.10000610351563 5.0,False,Ijebu North,316,316,316.0,Manual,No,1338464770568.jpg,water,Ogun,ogun_ijebu_north,2fe71f5b-6b1e-4522-b52c-781747525bca,Atikori,Unimproved Well,water_source,unprotected_dug_well,2fe71f5b-6b1e-4522-b52c-781747525bca,Southwest
Mechanical Issue,,"Agbole Olowu, Oke Sopen",,,Stand Alone Water Point,1338124664353.jpg,No,6.97651158 3.99800133 125.69999694824219 5.0,True,Ijebu North,316,316,316.0,Electric,No,1338124664353.jpg,water,Ogun,ogun_ijebu_north,39c2002c-9dcf-40b6-9aa9-489971b2acf0,6,Borehole,water_source,borehole_tube_well,39c2002c-9dcf-40b6-9aa9-489971b2acf0,Southwest
Functional,,Oke Sopen,,,Stand Alone Water Point,1338111002234.jpg,Yes,6.96588967 3.98919687 109.4000015258789 5.0,False,Ijebu North,316,316,316.0,,No,1338111002234.jpg,water,Ogun,ogun_ijebu_north,ae32c536-fa21-47ec-b000-cc2887bbcd3c,Ward 6,Unimproved Well,water_source,protected_dug_well,ae32c536-fa21-47ec-b000-cc2887bbcd3c,Southwest
Don't Know,,Oke Sopen,,,,1338107963412.jpg,No,6.95880047 3.98408026 112.4000015258789 5.0,True,Ijebu North,316,316,316.0,Tap (unknown lift),Don't Know,1338107963412.jpg,water,Ogun,ogun_ijebu_north,a6cd5951-aabb-43e0-83b7-1a1d386f7e4a,Ward 6,Tap,outlet,,a6cd5951-aabb-43e0-83b7-1a1d386f7e4a,Southwest
Poorly Constructed,,Alakija,,,Stand Alone Water Point,1337955408023.jpg,No,7.07906959 4.00966303 125.5999984741211 5.0,False,Ijebu North,316,316,316.0,,No,1337955408023.jpg,water,Ogun,ogun_ijebu_north,28f7ef37-110d-405e-9e84-b45096eaf865,Omen,Unimproved Well,water_source,unprotected_dug_well,28f7ef37-110d-405e-9e84-b45096eaf865,Southwest
Mechanical Issue,,awa,,,Stand Alone Water Point,1338021713749.jpg,No,6.962601542472839 3.9367586374282837 103.0 4.0,True,Ijebu North,316,316,316.0,Diesel,No,1338021713749.jpg,water,Ogun,ogun_ijebu_north,34899608-aba3-448e-9864-ec40ad076c3c,oru ijebu,Borehole,water_source,borehole_tube_well,34899608-aba3-448e-9864-ec40ad076c3c,Southwest
Mechanical Issue,,oke erigba,,,Stand Alone Water Point,1338125374558.jpg,No,7.01627254486084 3.867064118385315 117.0 4.0,True,Ijebu North,316,316,316.0,Diesel,No,1338125374558.jpg,water,Ogun,ogun_ijebu_north,1b347d24-facc-4b8c-9df8-a8d860bbab63,mamu ehintiri,Borehole,water_source,borehole_tube_well,1b347d24-facc-4b8c-9df8-a8d860bbab63,Southwest
Functional,,Atikori,,,Stand Alone Water Point,1338049162402.jpg,Yes,6.98905317 4.00176524 131.3000030517578 5.0,False,Ijebu North,316,316,316.0,Electric,No,1338049162402.jpg,water,Ogun,ogun_ijebu_north,7803aff8-4de7-445c-9fbb-e74923394900,1,Unimproved Well,water_source,protected_dug_well,7803aff8-4de7-445c-9fbb-e74923394900,Southwest
Poorly Constructed,,Ajegunle,,,Stand Alone Water Point,1337987438899.jpg,No,7.00467286 3.91936289 98.5999984741211 5.0,False,Ijebu North,316,316,316.0,,No,1337987438899.jpg,water,Ogun,ogun_ijebu_north,59eb6eed-a791-4556-8761-1edcbaae190f,7,Unimproved Well,water_source,unprotected_dug_well,59eb6eed-a791-4556-8761-1edcbaae190f,Southwest
Under Construction,,Abeku Apena,,,Stand Alone Water Point,1337944551654.jpg,No,7.08567441 4.0464469 148.3000030517578 5.0,False,Ijebu North,316,316,316.0,,No,1337944551654.jpg,water,Ogun,ogun_ijebu_north,abe28de5-a072-40af-815b-25ed2ce0d5c0,Omen,Unimproved Well,water_source,unprotected_dug_well,abe28de5-a072-40af-815b-25ed2ce0d5c0,Southwest
Functional,,Odugotu,,,Stand Alone Water Point,1338116557505.jpg,Yes,6.96903561 4.00332787 118.69999694824219 5.0,False,Ijebu North,316,316,316.0,Manual,No,1338116557505.jpg,water,Ogun,ogun_ijebu_north,2f0bd7b2-1e7e-4842-a089-dd1f5f945b24,Ward 6,Unimproved Well,water_source,protected_dug_well,2f0bd7b2-1e7e-4842-a089-dd1f5f945b24,Southwest
Poorly Constructed,,Augundele,,,Stand Alone Water Point,1338125311083.jpg,No,7.06234038 4.17326828 138.8000030517578 5.0,True,Ijebu North,316,316,316.0,Diesel,No,1338125311083.jpg,water,Ogun,ogun_ijebu_north,522bf1a4-6342-493d-b2f0-3df25e2ace61,Ward 4,Borehole,water_source,borehole_tube_well,522bf1a4-6342-493d-b2f0-3df25e2ace61,Southwest
Functional,,Lagada,,,Stand Alone Water Point,1337942023046.jpg,Yes,7.05767798 4.03048375 119.0999984741211 5.0,False,Ijebu North,316,316,316.0,,No,1337942023046.jpg,water,Ogun,ogun_ijebu_north,4a2e2bfd-9780-4c6b-813f-2b5911e76b4f,Omen,Unimproved Well,water_source,unprotected_dug_well,4a2e2bfd-9780-4c6b-813f-2b5911e76b4f,Southwest
