breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Mechanical Issue,,Sabon Gari,,,Stand Alone Water Point,1345893820890.jpg,No,12.74429195 7.74387956 534.2000122070313 5.0,True,Rimi,653,653,653.0,Solar,No,1345893820890.jpg,water,Katsina,katsina_rimi,76b48da5-acd8-41fd-8c83-78cc1418b1ab,Sabon Gari / Allaraini,Borehole,water_source,borehole_tube_well,76b48da5-acd8-41fd-8c83-78cc1418b1ab,Northwest
Poor Water Quality,,Kutare,,,Stand Alone Water Point,1345888732554.jpg,No,12.90370397 7.68673471 519.5999755859375 5.0,False,Rimi,653,653,653.0,Manual,No,1345888732554.jpg,water,Katsina,katsina_rimi,76c9ea90-5887-4326-ace6-5822f97c5548,Abukur,Unimproved Well,water_source,protected_dug_well,76c9ea90-5887-4326-ace6-5822f97c5548,Northwest
Functional,,Kadandani,,,Stand Alone Water Point,1345891014835.jpg,Yes,12.74674959 7.67398243 548.9000244140625 5.0,False,Rimi,653,653,653.0,Manual,No,1345891014835.jpg,water,Katsina,katsina_rimi,6f846414-9e0e-4ad0-8c15-2e8f28822dcb,Kandandani,Unimproved Well,water_source,unprotected_dug_well,6f846414-9e0e-4ad0-8c15-2e8f28822dcb,Northwest
Functional,,General hospital,,,"Water Scheme, Source within 100m",1345797188165.jpg,Yes,12.84493171 7.70054813 555.7000122070313 5.0,True,Rimi,653,653,653.0,Tap (unknown lift),No,1345797188165.jpg,water,Katsina,katsina_rimi,c048e1fb-4244-4ea8-9c19-3220f0009e52,Rimi,Tap,outlet,,c048e1fb-4244-4ea8-9c19-3220f0009e52,Northwest
Mechanical Issue,,Maraku,,,"Water Scheme, Source within 100m",1345799826792.jpg,No,12.75751422 7.59410618 549.9000244140625 5.0,True,Rimi,653,653,653.0,Tap (unknown lift),No,1345799826792.jpg,water,Katsina,katsina_rimi,50a6deda-004c-4d33-a046-da4655e24868,Majen Gobir,Tap,outlet,,50a6deda-004c-4d33-a046-da4655e24868,Northwest
Functional,,Katoge,,,Stand Alone Water Point,1346243128838.jpg,Yes,12.83048541 7.7553625 529.4000244140625 5.0,False,Rimi,653,653,653.0,,No,1346243128838.jpg,water,Katsina,katsina_rimi,3fa35dc0-b265-4793-b4fa-a129e84cd470,Iyatawa,Unimproved Well,water_source,unprotected_dug_well,3fa35dc0-b265-4793-b4fa-a129e84cd470,Northwest
Functional,,Kanya,,,Stand Alone Water Point,1345976995494.jpg,Yes,12.89259809 7.75332066 505.79998779296875 5.0,True,Rimi,653,653,653.0,Hand Pump,No,1345976995494.jpg,water,Katsina,katsina_rimi,9c386b3e-eb3e-43dc-8dc9-1322a6800790,Tsagero,Borehole,water_source,borehole_tube_well,9c386b3e-eb3e-43dc-8dc9-1322a6800790,Northwest
Mechanical Issue,,Abukur,,,Stand Alone Water Point,1345881504597.jpg,No,12.87445174 7.66155617 534.2999877929688 5.0,True,Rimi,653,653,653.0,Hand Pump,No,1345881504597.jpg,water,Katsina,katsina_rimi,799acf37-3b93-4469-899a-ebf78bce5b38,Abukur,Borehole,water_source,borehole_tube_well,799acf37-3b93-4469-899a-ebf78bce5b38,Northwest
Dry Well,,Jannai,,,Stand Alone Water Point,1345983078183.jpg,No,12.93427477 7.77388497 496.8999938964844 5.0,False,Rimi,653,653,653.0,Manual,No,1345983078183.jpg,water,Katsina,katsina_rimi,1fed829d-7852-4a81-a26c-1df0104be61b,Tsagero,Unimproved Well,water_source,unprotected_dug_well,1fed829d-7852-4a81-a26c-1df0104be61b,Northwest
Functional,,Duniya sama,,,Stand Alone Water Point,1345802388591.jpg,Yes,12.82487644 7.68442747 551.2000122070313 5.0,False,Rimi,653,653,653.0,Manual,No,1345802388591.jpg,water,Katsina,katsina_rimi,00207ecd-098b-44ca-b852-27c081920648,Rimi,Unimproved Well,water_source,protected_dug_well,00207ecd-098b-44ca-b852-27c081920648,Northwest
