breakdown,classification,community,dist_euc,dist_fake,distribution_type,formhub_photo_id,functional,gps,is_improved,lga,lga_id,lga_orig,lga_valid,lift_mechanism,pay_for_water_yn,photo,sector,state,unique_lga,uuid,ward,water_point_type,water_scheme_type,water_source_type,x_id,zone
Under Construction,,Oginibo,,,"Water Scheme, Source within 100m",1342103950764.jpg,No,5.39134143 5.83382074 19.0 5.0,True,Ughelli South,720,720,720.0,Tap (unknown lift),Don't Know,1342103950764.jpg,water,Delta,delta_ughelli_south,8e2dbee9-f114-4dd0-b029-f1436c15f59b,Two,Tap,outlet,,8e2dbee9-f114-4dd0-b029-f1436c15f59b,South-South
Functional,,Obi ayagha,,,"Water Scheme, Source within 100m",1342013831387.jpg,Yes,5.37876728 5.86209268 18.600000381469727 5.0,True,Ughelli South,720,720,720.0,Tap (unknown lift),No,1342013831387.jpg,water,Delta,delta_ughelli_south,9182f8eb-d102-40f1-a948-83cede5032c9,2,Tap,outlet,,9182f8eb-d102-40f1-a948-83cede5032c9,South-South
Poorly Constructed,,Omafurwe,,,Stand Alone Water Point,1342443293390.jpg,No,5.20912615 5.98869019 59.5 5.0,True,Ughelli South,720,720,720.0,Diesel,No,1342443293390.jpg,water,Delta,delta_ughelli_south,1eddc360-918f-404f-a783-94f271cfb8e2,3,Borehole,water_source,borehole_tube_well,1eddc360-918f-404f-a783-94f271cfb8e2,South-South
Mechanical Issue,,Gbaregolor,,,"Water Scheme, Source within 100m",1342445603990.jpg,No,5.19218671 5.79865467 25.0 5.0,True,Ughelli South,720,720,720.0,Tap (unknown lift),Don't Know,1342445603990.jpg,water,Delta,delta_ughelli_south,17b4f27b-4459-467c-9d94-5fe833474fac,Four,Tap,outlet,,17b4f27b-4459-467c-9d94-5fe833474fac,South-South
Functional,,Oguname,,,Stand Alone Water Point,1342170147529.jpg,Yes,5.46095501 5.91835349 8.0 5.0,True,Ughelli South,720,720,720.0,Diesel,No,1342170147529.jpg,water,Delta,delta_ughelli_south,e5cd3ed5-b659-4181-8808-427444c423b5,3,Borehole,water_source,borehole_tube_well,e5cd3ed5-b659-4181-8808-427444c423b5,South-South
Mechanical Issue,,Owahwa,,,"Water Scheme, Source within 100m",1342098866469.jpg,No,5.40191608 5.81904634 16.5 5.0,True,Ughelli South,720,720,720.0,Tap (unknown lift),No,1342098866469.jpg,water,Delta,delta_ughelli_south,70d3c836-399b-4e13-a995-ad057dc9bee0,3,Tap,outlet,,70d3c836-399b-4e13-a995-ad057dc9bee0,South-South
Functional,,Agbon.olomu,,,"Water Scheme, Source within 100m",1342178185924.jpg,Yes,5.42158139 5.94346168 26.0 5.0,True,Ughelli South,720,720,720.0,Tap (unknown lift),No,1342178185924.jpg,water,Delta,delta_ughelli_south,6195d523-c93a-41d0-8f2a-d017c7d62252,1,Tap,outlet,,6195d523-c93a-41d0-8f2a-d017c7d62252,South-South
Functional,,Urhobo.,,,"Water Scheme, Source within 100m",1342169934253.jpg,Yes,5.38870101 5.90888098 22.600000381469727 5.0,True,Ughelli South,720,720,720.0,Tap (unknown lift),Yes,1342169934253.jpg,water,Delta,delta_ughelli_south,1e200a74-8005-41a1-9377-a11e7045a1fc,2,Tap,outlet,,1e200a74-8005-41a1-9377-a11e7045a1fc,South-South
Functional,,Oginibo,,,"Water Scheme, Source within 100m",1342104320879.jpg,Yes,5.38706433 5.83369299 37.70000076293945 5.0,True,Ughelli South,720,720,720.0,Tap (unknown lift),No,1342104320879.jpg,water,Delta,delta_ughelli_south,82955804-4088-42c7-968d-542ce56416cc,Two,Tap,outlet,,82955804-4088-42c7-968d-542ce56416cc,South-South
Mechanical Issue,,EYARA.,,,"Water Scheme, Source within 1km",1342014681317.jpg,No,5.425014495849609 5.875620245933533 30.0 4.0,True,Ughelli South,720,720,720.0,Tap (unknown lift),No,1342014681317.jpg,water,Delta,delta_ughelli_south,e0d9c2da-16f5-441b-a724-9508efd90d3e,2,Tap,outlet,,e0d9c2da-16f5-441b-a724-9508efd90d3e,South-South
