"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"99667",99667,"baae504e-3123-463c-99d0-7e5ff16279e2","baae504e-3123-463c-99d0-7e5ff16279e2","Sabon-Gari","Kaduna","Northwest",660,"11.1896503 7.68773638 681.5 5.0","1347191636999.jpg","kaduna_sabon_gari","1347191636999.jpg","Borehole",NA,"borehole_tube_well","water_source","Unguwar Rimi","Basawa","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"99668",99668,"7d31ffda-9b92-4144-a1e6-dcd1847b45fb","7d31ffda-9b92-4144-a1e6-dcd1847b45fb","Sabon-Gari","Kaduna","Northwest",660,"11.11166003 7.73451638 663.0999755859375 5.0","1347090457901.jpg","kaduna_sabon_gari","1347090457901.jpg","Tap",NA,NA,"outlet","ANGUWAN GABAS","ANGUWAN GABAS","Yes","Tap (unknown lift)","No","Mechanical Issue","Don't Know","Water Scheme, Source within 100m"
"99669",99669,"d749a399-120d-4100-bc90-3a10cfedb09f","d749a399-120d-4100-bc90-3a10cfedb09f","Sabon-Gari","Kaduna","Northwest",660,"11.14846742 7.7389468 646.0999755859375 5.0","1347294352106.jpg","kaduna_sabon_gari","1347294352106.jpg","Borehole",NA,"borehole_tube_well","water_source","Zabi","Zabi","Yes","Hand Pump","No","Poorly Constructed","No","Stand Alone Water Point"
"99670",99670,"aaefa577-a07f-42e1-8090-ba33b17b0a50","aaefa577-a07f-42e1-8090-ba33b17b0a50","Sabon-Gari","Kaduna","Northwest",660,"11.16367222 7.75038179 669.7000122070313 5.0","1347123705912.jpg","kaduna_sabon_gari","1347123705912.jpg","Borehole",NA,"borehole_tube_well","water_source","Marrarban Gwanda","Dogarawa","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"99671",99671,"23e2bad1-ca83-467d-9089-12cc60c5ad0a","23e2bad1-ca83-467d-9089-12cc60c5ad0a","Sabon-Gari","Kaduna","Northwest",660,"11.13851065 7.71951116 628.2000122070313 5.0","1347099359660.jpg","kaduna_sabon_gari","1347099359660.jpg","Borehole",NA,"borehole_tube_well","water_source","Dogarawa","Dogarawa","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"99672",99672,"30acfbf1-d2a6-4947-9a39-d0833471858d","30acfbf1-d2a6-4947-9a39-d0833471858d","Sabon-Gari","Kaduna","Northwest",660,"11.134053468704224 7.734326720237732 651.0 4.0","1347450294434.jpg","kaduna_sabon_gari","1347450294434.jpg","Tap",NA,NA,"outlet","HAYIN OJO","ZABI","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"99673",99673,"d3018794-c512-472c-a00d-309b270b7de3","d3018794-c512-472c-a00d-309b270b7de3","Sabon-Gari","Kaduna","Northwest",660,"11.2244072 7.72761037 652.9000244140625 5.0","1347119309916.jpg","kaduna_sabon_gari","1347119309916.jpg","Borehole",NA,"borehole_tube_well","water_source","Garin Gwanda","Dogarawa","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"99674",99674,"e1364fa7-1e64-4a34-a239-94b64bbe813c","e1364fa7-1e64-4a34-a239-94b64bbe813c","Sabon-Gari","Kaduna","Northwest",660,"11.12313112 7.71119787 670.5999755859375 5.0","1346983674390.jpg","kaduna_sabon_gari","1346983674390.jpg","Tap",NA,NA,"outlet","HANWA","HANWA","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"99675",99675,"b708cfb3-e1a6-48ad-b8bf-b1fffe88f957","b708cfb3-e1a6-48ad-b8bf-b1fffe88f957","Sabon-Gari","Kaduna","Northwest",660,"11.13939078 7.72386413 655.2999877929688 5.0","1347100041882.jpg","kaduna_sabon_gari","1347100041882.jpg","Borehole",NA,"borehole_tube_well","water_source","Dogarawa","Dogarawa","Yes","Hand Pump","No","Mechanical Issue","No","Stand Alone Water Point"
"99676",99676,"c2417d13-d088-4ed1-a8c5-3d67804e6721","c2417d13-d088-4ed1-a8c5-3d67804e6721","Sabon-Gari","Kaduna","Northwest",660,"11.13386223 7.70229738 672.5999755859375 5.0","1346994958991.jpg","kaduna_sabon_gari","1346994958991.jpg","Tap",NA,NA,"outlet","KWANGILA","HANWA","Yes","Tap (unknown lift)","No","Mechanical Issue","Don't Know","Water Scheme, Source within 100m"
