"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"22013",22013,"17f4a81a-5395-4680-a5fc-288c9988445c","17f4a81a-5395-4680-a5fc-288c9988445c","Dange/shuni","Sokoto","Northwest",147,"12.962402701377869 5.231063961982727 320.0 4.0","1336127245707.jpg","sokoto_dange_shuni","1336127245707.jpg","Unimproved Well",NA,"protected_dug_well","water_source","tsefe","tuntube tsefe","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"22014",22014,"59d12b18-18a3-4d22-a22e-449f075e85a7","59d12b18-18a3-4d22-a22e-449f075e85a7","Dange/shuni","Sokoto","Northwest",147,"12.96614834 5.25481725 331.70001220703125 5.0","1336588196511.jpg","sokoto_dange_shuni","1336588196511.jpg","Don't Know",NA,NA,"dk","Tudun Maitandu","T Tsefe","No",NA,"No","Mechanical Issue","No",NA
"22015",22015,"3d5479b2-f211-46d1-a16d-640008600b28","3d5479b2-f211-46d1-a16d-640008600b28","Dange/shuni","Sokoto","Northwest",147,"12.956088781356812 5.383000373840332 352.0 4.0","1335966842409.jpg","sokoto_dange_shuni","1335966842409.jpg","Tap",NA,"borehole_tube_well","water_source","Dab Ardo","Hvwanho dabagib
ardo","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"22016",22016,"88f537ee-1b87-49b3-88bc-3825c9669d14","88f537ee-1b87-49b3-88bc-3825c9669d14","Dange/shuni","Sokoto","Northwest",147,"12.945327758789063 5.449401140213013 332.0 4.0","1336036783827.jpg","sokoto_dange_shuni","1336036783827.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","ge ere","ge ere","No","Manual","Yes","Functional","No","Stand Alone Water Point"
"22017",22017,"8ccb27f3-d41a-4280-8eb9-073a59380cc1","8ccb27f3-d41a-4280-8eb9-073a59380cc1","Dange/shuni","Sokoto","Northwest",147,"12.838618755340576 5.376241207122803 356.0 4.0","1335875197702.jpg","sokoto_dange_shuni","1335875197702.jpg","Tap",NA,NA,"outlet","fajadu community","fajadu wardu","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"22018",22018,"4b81ca89-ebd3-4057-953a-3e6a1e2ba797","4b81ca89-ebd3-4057-953a-3e6a1e2ba797","Dange/shuni","Sokoto","Northwest",147,"12.967155575752258 5.365126132965088 317.0 4.0","1335968124840.jpg","sokoto_dange_shuni","1335968124840.jpg","Tap",NA,NA,"outlet","gajara","gajara","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"22019",22019,"269cd093-2525-4fe3-b94f-325d8c34d3a3","269cd093-2525-4fe3-b94f-325d8c34d3a3","Dange/shuni","Sokoto","Northwest",147,"12.984520196914673 5.358425974845886 314.0 4.0","1335969741171.jpg","sokoto_dange_shuni","1335969741171.jpg","Tap",NA,NA,"outlet","zamau","magara","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"22021",22021,"876158d9-3594-4848-ace8-9b5b185c4b7e","876158d9-3594-4848-ace8-9b5b185c4b7e","Dange/shuni","Sokoto","Northwest",147,"12.948047518730164 5.288270115852356 336.0 4.0","1335946777881.jpg","sokoto_dange_shuni","1335946777881.jpg","Tap",NA,NA,"outlet","shuni","shuni","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"22022",22022,"2a8ac99a-5c78-413f-b6b1-c134274c95e4","2a8ac99a-5c78-413f-b6b1-c134274c95e4","Dange/shuni","Sokoto","Northwest",147,"12.97696694 5.29655731 352.3999938964844 5.0","1293740941985.jpg","sokoto_dange_shuni","1293740941985.jpg","Tap",NA,"borehole_tube_well","water_source","Samawa","Rikina","Yes","Solar","Yes","Functional","No","Stand Alone Water Point"
"22023",22023,"f5c86755-b19c-4924-8fd6-4521ddd97160","f5c86755-b19c-4924-8fd6-4521ddd97160","Dange/shuni","Sokoto","Northwest",147,"12.958180904388428 5.231058597564697 315.0 4.0","1336126604543.jpg","sokoto_dange_shuni","1336126604543.jpg","Tap",NA,NA,"outlet","tsefe","tuntube tsefe","Yes","Tap (unknown lift)","No","Mechanical Issue","Don't Know","Water Scheme, Source within 100m"
"22024",22024,"623c902c-74a5-4a5b-8b9b-830fbec174b7","623c902c-74a5-4a5b-8b9b-830fbec174b7","Dange/shuni","Sokoto","Northwest",147,"12.868305444717407 5.400139689445496 371.0 4.0","1335877936182.jpg","sokoto_dange_shuni","1335877936182.jpg","Tap",NA,NA,"outlet","wababe salau","wababe ward","Yes","Tap (unknown lift)","No","Mechanical Issue","No","Water Scheme, Source within 100m"
"22025",22025,"1f9245ea-b47a-4886-baa4-246be825260a","1f9245ea-b47a-4886-baa4-246be825260a","Dange/shuni","Sokoto","Northwest",147,"12.949104309082031 5.279831886291504 343.0 4.0","1335959585844.jpg","sokoto_dange_shuni","1335959585844.jpg","Tap",NA,NA,"outlet","dankawaya","rugga yamma","Yes","Tap (unknown lift)","Yes","Functional","Yes","Water Scheme, Source within 100m"
"22026",22026,"c29d3c40-89fb-44c3-8de5-adcb2c028074","c29d3c40-89fb-44c3-8de5-adcb2c028074","Dange/shuni","Sokoto","Northwest",147,"12.939276695251465 5.447518229484558 338.0 4.0","1336037430264.jpg","sokoto_dange_shuni","1336037430264.jpg","Tap",NA,NA,"outlet","ge ere","ge ere","Yes","Tap (unknown lift)","No","Mechanical Issue","Don't Know","Water Scheme, Source within 100m"
"22027",22027,"c7a51861-5911-4deb-9fe2-402472ff290f","c7a51861-5911-4deb-9fe2-402472ff290f","Dange/shuni","Sokoto","Northwest",147,"12.96959102153778 5.368618369102478 318.0 4.0","1335967733846.jpg","sokoto_dange_shuni","1335967733846.jpg","Tap",NA,NA,"outlet","Garangawa","Gajara","Yes","Tap (unknown lift)","No","Poorly Constructed","No","Water Scheme, Source within 100m"
