"","X","X_id","uuid","lga","state","zone","X_lga_id","gps","formhub_photo_id","unique_lga","photo","water_point_type","Classification","water_source_type","water_scheme_type","community","ward","is_improved","lift_mechanism","functional","breakdown","pay_for_water_yn","distribution_type"
"111495",111495,"02a02841-1959-413c-9a72-476ed08f57ec","02a02841-1959-413c-9a72-476ed08f57ec","Wammako","Sokoto","Northwest",741,"13.00304114 5.15408716 283.3999938964844 5.0","1343290619283.jpg","sokoto_wammako","1343290619283.jpg","Tap",NA,"borehole_tube_well","water_source","G Wajake","Gidan Ali","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"111496",111496,"66182f86-b1cd-44ae-9bf0-e9d20e20f2e6","66182f86-b1cd-44ae-9bf0-e9d20e20f2e6","Wammako","Sokoto","Northwest",741,"13.07101053 5.02219511 298.0 5.0","1343298406949.jpg","sokoto_wammako","1343298406949.jpg","Tap",NA,NA,"outlet","LAGAU","GWAMATSE","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"111497",111497,"c747725c-e8dc-4ef4-86a2-09cd34ca8f6f","c747725c-e8dc-4ef4-86a2-09cd34ca8f6f","Wammako","Sokoto","Northwest",741,"13.02155672 5.03060547 267.29998779296875 5.0","1343398235151.jpg","sokoto_wammako","1343398235151.jpg","Unimproved Well",NA,"protected_dug_well","water_source","GWAMATSE","GWAMATSE","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"111498",111498,"ac63bc70-085a-4891-ad34-aba9b64ab244","ac63bc70-085a-4891-ad34-aba9b64ab244","Wammako","Sokoto","Northwest",741,"13.00019915 5.03067538 267.29998779296875 5.0","1343289769739.jpg","sokoto_wammako","1343289769739.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","GATARE","KAMMATA","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"111499",111499,"9f2f8840-83ec-4cc9-a213-aecdf94f8978","9f2f8840-83ec-4cc9-a213-aecdf94f8978","Wammako","Sokoto","Northwest",741,"13.00376009 5.21311262 340.20001220703125 5.0","1343233211999.jpg","sokoto_wammako","1343233211999.jpg","Tap",NA,"borehole_tube_well","water_source","Ksrwa","Farfaru","Yes","Diesel","No","Poor Water Quality","No","Stand Alone Water Point"
"111500",111500,"dd89079f-e897-45da-821d-8475597114e6","dd89079f-e897-45da-821d-8475597114e6","Wammako","Sokoto","Northwest",741,"13.108760118484497 5.211832523345947 272.0 4.0","1343377129542.jpg","sokoto_wammako","1343377129542.jpg","Tap",NA,"borehole_tube_well","water_source","bakin gulbu","dundaye","Yes","Solar","No","Dry Well","No","Stand Alone Water Point"
"111501",111501,"f173c2f4-4a5f-4858-a3bd-42b30953a998","f173c2f4-4a5f-4858-a3bd-42b30953a998","Wammako","Sokoto","Northwest",741,"13.00062337 5.03142053 280.29998779296875 5.0","1343290486519.jpg","sokoto_wammako","1343290486519.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","GATARE","KAMMATA","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"111502",111502,"611c6f95-13b9-4b3b-b707-224a7f6ba09c","611c6f95-13b9-4b3b-b707-224a7f6ba09c","Wammako","Sokoto","Northwest",741,"13.01364552 5.22980111 339.20001220703125 5.0","1343317615967.jpg","sokoto_wammako","1343317615967.jpg","Tap",NA,"borehole_tube_well","water_source","Gumbi","Polo club","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"111503",111503,"dda72bbd-bc71-4a9b-b559-be600a4ef9e6","dda72bbd-bc71-4a9b-b559-be600a4ef9e6","Wammako","Sokoto","Northwest",741,"13.00665919 5.19336111 316.1000061035156 5.0","1343384122565.jpg","sokoto_wammako","1343384122565.jpg","Borehole",NA,"borehole_tube_well","water_source","Bado Kasarawa","SARDA Qts","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"111504",111504,"89634a7b-23db-4c39-abc6-97bf134b19a3","89634a7b-23db-4c39-abc6-97bf134b19a3","Wammako","Sokoto","Northwest",741,"13.01522805 5.16755238 287.1000061035156 5.0","1343288272974.jpg","sokoto_wammako","1343288272974.jpg","Borehole",NA,"borehole_tube_well","water_source","Gumbi Wajake","Barkeji","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"111505",111505,"997a17dd-5447-4fbb-9d5a-347f653b1fc9","997a17dd-5447-4fbb-9d5a-347f653b1fc9","Wammako","Sokoto","Northwest",741,"12.96813841 5.19951035 311.5 5.0","1343228696068.jpg","sokoto_wammako","1343228696068.jpg","Tap",NA,"borehole_tube_well","water_source","Ksrwa","Ksrwa","Yes","Electric","Yes","Functional","No","Stand Alone Water Point"
"111506",111506,"3cc50c87-4f11-46b7-af4c-79e0ae6b517c","3cc50c87-4f11-46b7-af4c-79e0ae6b517c","Wammako","Sokoto","Northwest",741,"13.07054662 5.18813657 261.70001220703125 5.0","1343301150830.jpg","sokoto_wammako","1343301150830.jpg","Tap",NA,"borehole_tube_well","water_source","K Grab","Grabshi","Yes","Solar","Yes","Functional","No","Stand Alone Water Point"
"111507",111507,"b5c43fd0-4259-408b-a949-c3b3f7414bf3","b5c43fd0-4259-408b-a949-c3b3f7414bf3","Wammako","Sokoto","Northwest",741,"12.98389886 5.11130345 243.5 5.0","1343293966687.jpg","sokoto_wammako","1343293966687.jpg","Unimproved Well",NA,"protected_dug_well","water_source","RUGAR MANDE","KAMMATA","No",NA,"No","Dry Well","No","Stand Alone Water Point"
"111508",111508,"16c8a3e5-e8d7-4382-8eed-636e7d6a4e0b","16c8a3e5-e8d7-4382-8eed-636e7d6a4e0b","Wammako","Sokoto","Northwest",741,"12.99049398 5.20413111 321.6000061035156 5.0","1343232596576.jpg","sokoto_wammako","1343232596576.jpg","Tap",NA,NA,"outlet","Ksrwa","Bado","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"111509",111509,"77430728-eff6-4e95-b67a-51f38d85f59b","77430728-eff6-4e95-b67a-51f38d85f59b","Wammako","Sokoto","Northwest",741,"13.11565702 4.97379266 282.70001220703125 5.0","1343299841900.jpg","sokoto_wammako","1343299841900.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","DIDDIBA","GWAMATSE","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"111510",111510,"89432cbf-64d5-48e1-96e4-5cb980fb7c8a","89432cbf-64d5-48e1-96e4-5cb980fb7c8a","Wammako","Sokoto","Northwest",741,"13.01429591 5.22311567 316.8999938964844 5.0","1343315738037.jpg","sokoto_wammako","1343315738037.jpg","Tap",NA,"borehole_tube_well","water_source","Kasarawa Bado","Gwiwa","Yes","Solar","Yes","Functional","No","Stand Alone Water Point"
"111511",111511,"76f0ad1b-5c80-4ac7-a5be-72acedc83797","76f0ad1b-5c80-4ac7-a5be-72acedc83797","Wammako","Sokoto","Northwest",741,"12.9846781 5.10959826 280.6000061035156 5.0","1343294786774.jpg","sokoto_wammako","1343294786774.jpg","Unimproved Well",NA,"protected_dug_well","water_source","RUGAR FULANI","KAMMATA","No",NA,"No","Dry Well","No","Stand Alone Water Point"
"111512",111512,"e0e264b8-d90f-48e5-9350-d489ba1ab213","e0e264b8-d90f-48e5-9350-d489ba1ab213","Wammako","Sokoto","Northwest",741,"13.10440472 5.07567673 286.29998779296875 5.0","1343316074042.jpg","sokoto_wammako","1343316074042.jpg","Tap",NA,NA,"outlet","LUGGERE","KAURA GEDAWA","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"111513",111513,"6ab6a50d-c06f-4307-8033-3cb20767b32e","6ab6a50d-c06f-4307-8033-3cb20767b32e","Wammako","Sokoto","Northwest",741,"12.994744777679443 5.179163217544556 311.0 3.0","1343229939891.jpg","sokoto_wammako","1343229939891.jpg","Tap",NA,NA,"outlet","Bini","Adudu","Yes","Tap (unknown lift)","Yes","Functional","No","Water Scheme, Source within 100m"
"111514",111514,"8a3cc115-7347-4335-a41c-0fbf30c35aca","8a3cc115-7347-4335-a41c-0fbf30c35aca","Wammako","Sokoto","Northwest",741,"13.13215434551239 5.240886211395264 305.0 4.0","1343305020970.jpg","sokoto_wammako","1343305020970.jpg","Tap",NA,"borehole_tube_well","water_source","gidan s\ dunki","dundaye","Yes","Diesel","No","Mechanical Issue","No","Stand Alone Water Point"
"111515",111515,"6eb0ebb6-cb92-4272-b74c-22fc0f0b94c7","6eb0ebb6-cb92-4272-b74c-22fc0f0b94c7","Wammako","Sokoto","Northwest",741,"13.13489556312561 5.2313268184661865 311.0 4.0","1343299006291.jpg","sokoto_wammako","1343299006291.jpg","Tap",NA,"borehole_tube_well","water_source","gumburawa","dundaye","Yes","Diesel","No","Mechanical Issue","No","Stand Alone Water Point"
"111516",111516,"ecb659ef-6188-4323-a0ac-a0ad01061669","ecb659ef-6188-4323-a0ac-a0ad01061669","Wammako","Sokoto","Northwest",741,"12.98445966 5.10960385 286.70001220703125 5.0","1343294707327.jpg","sokoto_wammako","1343294707327.jpg","Borehole",NA,"borehole_tube_well","water_source","RUGAR FULANI","KAMMATA","Yes","Hand Pump","No","Don't Know","No","Stand Alone Water Point"
"111517",111517,"17c30e92-410c-4351-bd6e-d2a6c0227116","17c30e92-410c-4351-bd6e-d2a6c0227116","Wammako","Sokoto","Northwest",741,"13.00202865 5.10927194 263.5 5.0","1343287298696.jpg","sokoto_wammako","1343287298696.jpg","Borehole",NA,"borehole_tube_well","water_source","FANARI","KAMMATO","Yes","Hand Pump","Yes","Functional","No","Stand Alone Water Point"
"111518",111518,"3d366fdf-4bc3-4a8a-b0d6-61a40f8c7fe2","3d366fdf-4bc3-4a8a-b0d6-61a40f8c7fe2","Wammako","Sokoto","Northwest",741,"13.07029745 5.02222326 304.1000061035156 5.0","1343298653057.jpg","sokoto_wammako","1343298653057.jpg","Unimproved Well",NA,"protected_dug_well","water_source","LAGAU","GWAMATSE","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"111519",111519,"f4912c71-198a-4152-99de-eb2e1d926df4","f4912c71-198a-4152-99de-eb2e1d926df4","Wammako","Sokoto","Northwest",741,"13.10421358 5.07574464 292.79998779296875 5.0","1343316033989.jpg","sokoto_wammako","1343316033989.jpg","Unimproved Well",NA,"protected_dug_well","water_source","LUGGERE","KAURA GEDAWA","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"111520",111520,"4b7883ef-a314-4984-9f78-72b0a001c7fb","4b7883ef-a314-4984-9f78-72b0a001c7fb","Wammako","Sokoto","Northwest",741,"12.993779182434082 5.182210206985474 324.0 4.0","1343230426455.jpg","sokoto_wammako","1343230426455.jpg","Unimproved Well",NA,"unprotected_dug_well","water_source","Kasarawa","Bini","No",NA,"Yes","Functional","No","Stand Alone Water Point"
"111521",111521,"70d07178-f488-448b-90de-4b65089e4343","70d07178-f488-448b-90de-4b65089e4343","Wammako","Sokoto","Northwest",741,"13.01603269 5.16838698 291.8999938964844 5.0","1343287631752.jpg","sokoto_wammako","1343287631752.jpg","Borehole",NA,"borehole_tube_well","water_source","Gumbi wajake","Barkeji","Yes",NA,"Yes","Functional","No","Stand Alone Water Point"
"111522",111522,"24d84f02-5f7f-42ad-be37-b5fa5b987599","24d84f02-5f7f-42ad-be37-b5fa5b987599","Wammako","Sokoto","Northwest",741,"12.99923527 5.20045356 310.8999938964844 5.0","1343311561276.jpg","sokoto_wammako","1343311561276.jpg","Tap",NA,"borehole_tube_well","water_source","Kasarawa","Bado","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
"111523",111523,"de18c452-370e-4b60-9a0c-6f83d0b9fb0a","de18c452-370e-4b60-9a0c-6f83d0b9fb0a","Wammako","Sokoto","Northwest",741,"13.05476555 5.07353398 278.5 5.0","1343297503862.jpg","sokoto_wammako","1343297503862.jpg","Borehole",NA,"borehole_tube_well","water_source","HUCHI","GWAMATSE","Yes","Hand Pump","No","Don't Know","No","Stand Alone Water Point"
"111524",111524,"5e39a653-eaa3-4268-810d-3d7bf8002490","5e39a653-eaa3-4268-810d-3d7bf8002490","Wammako","Sokoto","Northwest",741,"13.00084624 5.20116154 312.29998779296875 5.0","1343312240457.jpg","sokoto_wammako","1343312240457.jpg","Tap",NA,"borehole_tube_well","water_source","Kasarawa","Bado Qts","Yes","Diesel","Yes","Functional","No","Stand Alone Water Point"
